Date,Nifty,ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,WIPRO
2008-01-15,6074.25,68.23123168945312,193.1136016845703,235.86997985839844,95.25611114501953,213.6922149658203,409.89178466796875,2411.01806640625,39.22300338745117,369.1583557128906,40.24823760986328,124.19451141357422,189.15939331054688,,396.2912292480469,594.3232421875,30.80632209777832,442.0364990234375,48.7843017578125,469.7145080566406,159.5738983154297,,430.2587585449219,156.57489013671875,160.1084747314453,200.5653839111328,108.1636734008789,133.471923828125,49.99101638793945,93.67329406738281,312.5186462402344,736.2205810546875,160.75784301757812,777.2363891601562,437.19549560546875,131.35389709472656,112.49010467529297,65.48762512207031,702.8695678710938,,189.38751220703125,99.35549926757812,63.38869094848633,132.079345703125,24.871753692626953,173.06793212890625,191.23500061035156,69.12483978271484,855.9674072265625,115.91266632080078,88.96064758300781
2008-01-16,5935.75,67.82219696044922,189.59011840820312,238.3610382080078,94.09532165527344,206.57537841796875,407.20611572265625,2402.193603515625,39.574745178222656,372.4936828613281,40.52641677856445,121.82926940917969,190.08233642578125,,398.40191650390625,593.351806640625,29.805986404418945,439.0926513671875,47.401268005371094,457.8771057128906,149.2980499267578,,429.0401306152344,151.42572021484375,158.55755615234375,202.9534149169922,110.04633331298828,132.8677215576172,48.28113555908203,88.56483459472656,307.1338806152344,720.90478515625,161.5013885498047,756.1409301757812,437.19549560546875,123.89935302734375,110.45124816894531,64.14344787597656,686.9050903320312,,188.77012634277344,98.63617706298828,63.3082389831543,128.80740356445312,23.876420974731445,173.9792938232422,187.76385498046875,67.52783966064453,817.1511840820312,112.08583068847656,88.22592163085938
2008-01-17,5913.2001953125,67.50686645507812,187.8421173095703,235.207275390625,94.1429672241211,207.53086853027344,407.339599609375,2392.4375,40.546417236328125,375.24786376953125,40.43064880371094,121.6291732788086,193.72801208496094,,389.1102600097656,593.3958740234375,30.25511360168457,448.878662109375,47.16343307495117,458.9797058105469,146.60867309570312,,424.7750549316406,151.3861083984375,160.66236877441406,196.1007537841797,109.77735900878906,132.4322967529297,50.314510345458984,89.5084228515625,311.8517761230469,739.8909912109375,165.42684936523438,771.3939819335938,437.19549560546875,122.48509979248047,110.16498565673828,65.8649673461914,665.3452758789062,,188.83265686035156,97.88090515136719,63.58412170410156,126.5230941772461,23.664798736572266,169.88284301757812,186.8863067626953,66.77582550048828,832.9859008789062,109.31031036376953,89.4343490600586
2008-01-18,5705.2998046875,64.35335540771484,183.00302124023438,223.96340942382812,90.09309387207031,198.72633361816406,407.339599609375,2392.38916015625,38.33926010131836,375.72125244140625,40.06584167480469,121.7037124633789,186.99046325683594,,348.16778564453125,591.8943481445312,29.3078556060791,448.2939147949219,47.16343307495117,458.9797058105469,140.1328125,,424.0743408203125,146.6330108642578,157.96678161621094,183.9232940673828,104.4431381225586,130.4774169921875,49.136077880859375,84.96842193603516,278.2828674316406,713.98095703125,159.1067352294922,751.056640625,437.19549560546875,114.67100524902344,106.73898315429688,62.79927062988281,621.6151123046875,,184.6126708984375,97.84940338134766,59.66783142089844,122.68437957763672,22.84021759033203,166.29254150390625,176.81411743164062,63.17190170288086,822.709716796875,102.10520935058594,87.84886932373047
2008-01-21,5208.7998046875,61.0093879699707,151.80638122558594,208.240234375,90.57820892333984,189.42178344726562,353.1589050292969,2216.096923828125,30.864864349365234,356.7641906738281,37.1746711730957,115.94548797607422,175.45352172851562,,317.8772888183594,550.2061157226562,25.224843978881836,404.70050048828125,43.895294189453125,432.14276123046875,134.43295288085938,,391.78131103515625,132.01718139648438,147.44305419921875,174.01516723632812,87.81294250488281,123.60877990722656,46.640567779541016,75.08406066894531,238.04476928710938,670.009033203125,145.908935546875,716.4473876953125,437.19549560546875,98.65922546386719,98.3369140625,52.116554260253906,564.15185546875,,171.62451171875,95.27338409423828,54.5904655456543,112.26744842529297,21.062618255615234,153.0086669921875,161.0184326171875,56.485023498535156,748.0665893554688,96.8765869140625,84.97761535644531
2008-01-22,4899.2998046875,57.95892333984375,135.33871459960938,192.10574340820312,82.29658508300781,174.0540771484375,342.240966796875,2058.973876953125,29.013851165771484,362.5523681640625,35.83397674560547,116.6044692993164,163.22438049316406,,307.0187683105469,525.5199584960938,21.333736419677734,384.7790832519531,40.49502944946289,404.002197265625,127.23450469970703,,361.1943359375,118.19364929199219,135.92234802246094,166.8584442138672,72.43782806396484,122.7024917602539,42.261878967285156,68.54474639892578,249.80250549316406,664.2544555664062,133.3780975341797,719.8815307617188,437.19549560546875,94.15294647216797,84.4831771850586,46.88132095336914,523.4413452148438,,167.03326416015625,87.12263488769531,47.76185607910156,111.79512023925781,19.575450897216797,147.33787536621094,137.72467041015625,49.947654724121094,705.1397094726562,89.26493835449219,83.51781463623047
2008-01-23,5203.39990234375,57.921443939208984,157.68507385253906,217.29017639160156,86.8575439453125,181.39414978027344,368.8892517089844,2210.998779296875,33.81945037841797,364.9624328613281,36.68217468261719,112.5838851928711,168.1160125732422,,321.3154296875,537.2227172851562,23.63247299194336,407.85272216796875,42.716609954833984,407.72796630859375,136.85919189453125,,368.9324035644531,126.90765380859375,140.75953674316406,170.78909301757812,82.29940032958984,126.35448455810547,45.02311325073242,74.80949401855469,272.6263122558594,679.9326782226562,138.51727294921875,736.9185791015625,437.19549560546875,106.23365783691406,87.33233642578125,52.116554260253906,566.35009765625,,181.59617614746094,87.43283081054688,51.99237823486328,113.16058349609375,20.389816284179688,161.14305114746094,139.66500854492188,51.30904006958008,766.190185546875,97.633544921875,83.41149139404297
2008-01-24,5033.4501953125,55.02709197998047,149.80087280273438,212.85662841796875,88.02701568603516,178.9832000732422,348.8884582519531,2127.657958984375,32.72465896606445,366.5546875,36.35383605957031,114.3490219116211,159.1172637939453,,297.7923278808594,498.3607482910156,21.19083023071289,387.79010009765625,40.92155456542969,419.9272766113281,134.72727966308594,,395.0106506347656,118.90660858154297,137.47323608398438,167.8819122314453,77.41345977783203,126.40331268310547,43.32477569580078,67.33434295654297,260.07818603515625,639.685546875,136.89898681640625,703.55810546875,437.19549560546875,97.58061218261719,83.42630004882812,52.234466552734375,552.6282348632812,,183.11224365234375,83.21583557128906,55.858856201171875,113.10905456542969,19.578372955322266,155.83895874023438,133.79525756835938,49.38588333129883,741.3869018554688,93.33009338378906,79.48645782470703
2008-01-25,5383.35009765625,57.780948638916016,159.285888671875,224.12335205078125,90.69515991210938,196.04747009277344,376.2457275390625,2274.730224609375,35.481407165527344,393.81768798828125,37.42092514038086,116.0278549194336,169.22360229492188,,319.5745544433594,533.33642578125,24.42049217224121,406.80426025390625,44.378353118896484,436.8341369628906,143.4733123779297,,421.1496276855469,137.6020965576172,147.81231689453125,187.0825958251953,88.21636199951172,135.04908752441406,45.854949951171875,75.49783325195312,268.6617736816406,705.5527954101562,147.1991729736328,743.653076171875,437.19549560546875,106.80894470214844,89.49888610839844,54.922828674316406,580.7158203125,,188.1332550048828,87.77001190185547,60.828941345214844,122.0230941772461,20.871435165405273,163.48081970214844,141.693115234375,55.29126739501953,815.0492553710938,94.99821472167969,83.51781463623047
2008-01-28,5274.10009765625,56.40714645385742,151.02442932128906,224.90037536621094,97.6427230834961,203.85189819335938,409.3079833984375,2382.583984375,35.362701416015625,374.0213623046875,35.806617736816406,113.58411407470703,170.4234161376953,,335.6990051269531,499.99456787109375,23.440568923950195,397.97271728515625,42.88543701171875,448.2288818359375,141.84544372558594,,423.86102294921875,137.6020965576172,147.62767028808594,188.95892333984375,89.60594177246094,128.51812744140625,45.34660720825195,73.1737060546875,269.3287048339844,696.44482421875,150.78567504882812,771.3048095703125,437.19549560546875,101.91915130615234,88.08531188964844,55.51239013671875,569.8359985351562,,191.60513305664062,89.26260375976562,60.69098663330078,122.41813659667969,20.335817337036133,157.88116455078125,141.1081085205078,54.946956634521484,838.4510498046875,97.9559555053711,78.96443176269531
2008-01-29,5280.7998046875,56.40714645385742,154.6951446533203,225.540283203125,95.96646118164062,204.70018005371094,395.11224365234375,2324.784423828125,35.22200393676758,366.03826904296875,34.70305252075195,112.86629486083984,176.97640991210938,,327.1907043457031,476.76580810546875,23.113927841186523,406.38751220703125,45.311405181884766,460.9350891113281,137.13121032714844,,419.4740905761719,142.19674682617188,154.2373504638672,181.0235137939453,90.77141571044922,132.62777709960938,46.490379333496094,75.83041381835938,268.7729797363281,684.0833740234375,153.42088317871094,769.7885131835938,437.19549560546875,101.4157485961914,89.81596374511719,54.592681884765625,572.16748046875,,184.75958251953125,95.52513885498047,65.08242797851562,122.9420166015625,20.875810623168945,160.35755920410156,143.67245483398438,57.40016555786133,813.1807861328125,93.260009765625,79.75716400146484
2008-01-30,5167.60009765625,55.59847640991211,152.79998779296875,219.3927001953125,102.22098541259766,196.58328247070312,395.11224365234375,2255.12060546875,35.17363357543945,370.1051940917969,32.77865219116211,113.0428237915039,174.62286376953125,,313.3511047363281,473.0119934082031,23.714130401611328,402.6304626464844,44.831539154052734,464.1779479980469,136.73873901367188,,420.5403747558594,139.62216186523438,144.6367645263672,176.12136840820312,84.76480865478516,132.6855010986328,46.06290817260742,77.86451721191406,257.2745361328125,671.9847412109375,151.1355743408203,769.7885131835938,437.19549560546875,96.64580535888672,85.27580261230469,51.57416534423828,548.8536376953125,,184.2005157470703,103.84222412109375,64.5727767944336,119.70442962646484,21.11223793029785,160.7548828125,138.4169464111328,52.84257507324219,821.91552734375,93.70856475830078,79.97950744628906
