Date,Open,High,Low,Close,Adj Close,Volume,Symbol,daily_return
2014-05-30,69.01976013183594,75.02813720703125,68.9737777709961,73.40342712402344,67.69009399414062,38181345,ADANIENT,5.998242218639543
2014-06-02,74.3384017944336,74.79822540283203,72.591064453125,73.72530364990234,67.98690795898438,17431727,ADANIENT,0.43848951497902
2014-06-03,73.61801147460938,76.39228820800781,73.1122055053711,73.97054290771484,68.21305847167969,39369901,ADANIENT,0.3326383262373782
2014-06-04,73.6026840209961,76.92874908447266,73.6026840209961,76.26200866699219,70.32617950439453,25091701,ADANIENT,3.0978247861326396
2014-06-05,76.62220001220703,77.3272705078125,75.15076446533203,76.35397338867188,70.41098022460938,20274720,ADANIENT,0.1205820091642327
2014-06-06,76.9747314453125,77.94036865234375,76.20069122314453,77.52652740478516,71.49226379394531,18955491,ADANIENT,1.5356746431972232
2014-06-09,78.01700592041016,78.82936096191406,77.0513687133789,77.58783721923828,71.54879760742188,15199909,ADANIENT,0.07907682660532894
2014-06-10,77.71045684814453,77.87139129638672,74.72158813476562,76.00910186767578,70.09295654296875,10566311,ADANIENT,-2.0347526627087698
2014-06-11,76.00910186767578,77.61849212646484,74.07017517089844,74.72925567626953,68.91271209716797,17285473,ADANIENT,-1.6838274542995795
2014-06-12,74.07783508300781,75.41133117675781,73.43408203125,74.9821548461914,69.14594268798828,10587325,ADANIENT,0.33844349427352943
2014-06-13,74.5836410522461,77.71045684814453,70.54484558105469,72.0239486694336,66.41797637939453,32283947,ADANIENT,-3.945229759760929
2014-06-16,71.57945251464844,73.09687805175781,69.18836212158203,72.74433898925781,67.08229064941406,17994858,ADANIENT,1.0002025147902995
2014-06-17,72.3534927368164,74.3384017944336,71.31888580322266,74.03185272216797,68.26959228515625,15877371,ADANIENT,1.7699181471713177
2014-06-18,74.18512725830078,75.94779205322266,72.43778991699219,73.5796890258789,67.85261535644531,18813510,ADANIENT,-0.6107798724932478
2014-06-19,73.56436157226562,74.3384017944336,70.30726623535156,70.60615539550781,65.11053466796875,19045649,ADANIENT,-4.041230649801463
2014-06-20,70.65980529785156,70.81307983398438,68.51395416259766,68.82816314697266,63.47093200683594,18983369,ADANIENT,-2.5181833776883695
2014-06-23,69.20368957519531,70.3532485961914,69.03508758544922,69.58687591552734,64.17060089111328,13348884,ADANIENT,1.1023453763086197
2014-06-24,69.96240234375,71.84768676757812,69.94707489013672,71.1885986328125,65.64764404296875,14149979,ADANIENT,2.3017443055609883
2014-06-25,71.27290344238281,71.73272705078125,70.69046020507812,70.90504455566406,65.38615417480469,6297469,ADANIENT,-0.3983233092004154
2014-06-26,71.12728881835938,71.25757598876953,68.71321105957031,69.01209259033203,63.64053726196289,9215158,ADANIENT,-2.669704213181018
2014-06-27,68.7055435180664,69.58687591552734,66.18417358398438,67.06549835205078,61.8454704284668,17430461,ADANIENT,-2.820634316940284
2014-06-30,67.0578384399414,70.04669952392578,67.0578384399414,69.74781799316406,64.31900787353516,13188995,ADANIENT,3.9995450401325057
2014-07-01,70.13866424560547,71.07364654541016,69.77080535888672,70.29193878173828,64.8207778930664,10344116,ADANIENT,0.780127113462068
2014-07-02,70.82840728759766,76.69883728027344,70.66746520996094,75.51862335205078,69.64064025878906,51599895,ADANIENT,7.435674983218947
2014-07-03,75.92479705810547,77.63381958007812,74.95149993896484,75.94012451171875,70.02935028076172,32857322,ADANIENT,0.5581654914833997
2014-07-04,76.02442932128906,77.63381958007812,75.71788024902344,76.44593811035156,70.49578857421875,24703516,ADANIENT,0.6660611466292156
2014-07-07,76.63752746582031,77.23530578613281,75.71788024902344,76.35397338867188,70.41098022460938,13122911,ADANIENT,-0.12030271782843854
2014-07-08,76.3386459350586,76.43827056884766,68.05412292480469,69.39527893066406,63.9939079284668,20139695,ADANIENT,-9.113738050048825
2014-07-09,69.1270523071289,70.1999740600586,65.3258285522461,68.0617904663086,62.764225006103516,25372438,ADANIENT,-1.9215624770686552
2014-07-10,68.06945037841797,71.87067413330078,64.95796966552734,68.138427734375,62.834877014160156,25640616,ADANIENT,0.11256732326380203
2014-07-11,67.92384338378906,69.87809753417969,63.77775192260742,64.62076568603516,59.59103012084961,19688526,ADANIENT,-5.162494218902553
2014-07-14,64.26056671142578,64.8123550415039,62.72015380859375,63.90037155151367,58.92669677734375,11489834,ADANIENT,-1.1148210429633496
2014-07-15,64.45216369628906,66.6593246459961,64.45216369628906,66.44474029541016,61.27302551269531,15777433,ADANIENT,3.981775432309118
2014-07-16,66.82792663574219,69.34163665771484,65.94659423828125,68.9737777709961,63.6052131652832,18102038,ADANIENT,3.8062224495584585
2014-07-17,68.72087097167969,69.99305725097656,68.53694152832031,69.2190170288086,63.831363677978516,13661126,ADANIENT,0.35555342312530647
2014-07-18,68.93545532226562,70.96635437011719,66.67465209960938,69.74781799316406,64.31900787353516,20730528,ADANIENT,0.7639570384501675
2014-07-21,70.42222595214844,71.05831909179688,68.2073974609375,68.65956115722656,63.31545639038086,16133257,ADANIENT,-1.5602720196298618
2014-07-22,68.74386596679688,69.66351318359375,67.67860412597656,68.31468963623047,62.99742889404297,11191951,ADANIENT,-0.5022904587105
2014-07-23,68.52161407470703,69.38761901855469,66.9045639038086,67.85486602783203,62.57339859008789,10871168,ADANIENT,-0.6730914442052323
2014-07-24,67.99281311035156,68.9507827758789,66.82792663574219,67.64794921875,62.3825798034668,12962878,ADANIENT,-0.304951929926531
2014-07-25,67.54065704345703,67.74757385253906,64.40618133544922,65.43312072753906,60.340145111083984,13647491,ADANIENT,-3.2740465348137273
2014-07-28,66.02323150634766,67.21111297607422,65.60172271728516,66.30679321289062,61.14582061767578,11682618,ADANIENT,1.335223017956914
2014-07-30,66.37576293945312,67.57897186279297,66.34510803222656,67.42569732666016,62.17763900756836,9315377,ADANIENT,1.6874716529592284
2014-07-31,67.08082580566406,68.1307601928711,66.08454132080078,66.49072265625,62.61555099487305,10707462,ADANIENT,0.7042917587324025
2014-08-01,65.80864715576172,66.36810302734375,64.23757934570312,64.45216369628906,60.6958122253418,10747599,ADANIENT,-3.0659137211592022
2014-08-04,64.53646087646484,66.55203247070312,64.46749114990234,66.19183349609375,62.33408737182617,11440661,ADANIENT,2.699156805748058
2014-08-05,66.19949340820312,68.10777282714844,65.35648345947266,67.50233459472656,63.568206787109375,13865302,ADANIENT,1.9798467697483315
2014-08-06,67.70159149169922,70.49119567871094,67.35672760009766,69.66351318359375,65.6034164428711,27894864,ADANIENT,3.2016156481771754
2014-08-07,69.80146026611328,71.69440460205078,69.42593383789062,71.12728881835938,66.98189544677734,20944699,ADANIENT,2.101230513058203
2014-08-08,70.276611328125,70.276611328125,68.56759643554688,69.7094955444336,65.646728515625,16013074,ADANIENT,-1.993325095156861
2014-08-11,73.14286041259766,74.72158813476562,71.72505950927734,73.56436157226562,69.27692413330078,34797540,ADANIENT,5.529895700456322
2014-08-12,73.83259582519531,74.23877716064453,72.61405944824219,73.12753295898438,68.86557006835938,13230952,ADANIENT,-0.5937822299239064
2014-08-13,73.12753295898438,74.100830078125,70.82840728759766,73.79427337646484,69.49343872070312,17332709,ADANIENT,0.9117308572636463
2014-08-14,74.07017517089844,74.905517578125,72.6906967163086,74.61429595947266,70.26567077636719,15777015,ADANIENT,1.1112301677395668
2014-08-18,74.76757049560547,76.33097839355469,74.03185272216797,75.54927825927734,71.14616394042969,12679407,ADANIENT,1.253091522978303
2014-08-19,75.87115478515625,76.88276672363281,75.10477447509766,76.11639404296875,71.68022918701172,14132984,ADANIENT,0.7506592302421271
2014-08-20,76.02442932128906,77.28128051757812,74.68327331542969,76.33097839355469,71.8823013305664,21675248,ADANIENT,0.28190778105282965
2014-08-21,76.4842529296875,77.1433334350586,75.21973419189453,76.239013671875,71.79569244384766,17293700,ADANIENT,-0.12048708112510226
2014-08-22,76.04741668701172,77.55718231201172,75.4266586303711,77.3196029663086,72.81330108642578,13959029,ADANIENT,1.4173672652771054
2014-08-25,77.4039077758789,79.05927276611328,75.45731353759766,76.27732849121094,71.83177947998047,20103296,ADANIENT,-1.3479976759744692
2014-08-26,75.70255279541016,75.87115478515625,73.64866638183594,75.18907928466797,70.80696105957031,13971444,ADANIENT,-1.42669223542732
2014-08-27,75.258056640625,75.7408676147461,72.99724578857422,73.93988800048828,69.63056945800781,12951493,ADANIENT,-1.6614067091126745
2014-08-28,73.8249282836914,75.10477447509766,73.1122055053711,73.40342712402344,69.12538146972656,11892378,ADANIENT,-0.7255261478019569
2014-09-01,73.68698120117188,75.68722534179688,73.52604675292969,74.95916748046875,70.59043884277344,13429079,ADANIENT,2.119420308282127
2014-09-02,74.57598114013672,75.80984497070312,74.57598114013672,75.61824798583984,71.21112060546875,8817083,ADANIENT,0.8792717156465923
2014-09-03,76.02442932128906,76.9747314453125,75.5799331665039,76.22368621826172,71.78126525878906,13984049,ADANIENT,0.8006399119585369
2014-09-04,76.1623764038086,79.08992767333984,75.1814193725586,78.82936096191406,74.23507690429688,19464556,ADANIENT,3.418456942297158
2014-09-05,79.24320220947266,80.3008041381836,77.72578430175781,78.12429809570312,73.57111358642578,15586534,ADANIENT,-0.8944064525279185
2014-09-08,78.18560791015625,80.08621978759766,77.60316467285156,79.34283447265625,74.71863555908203,11586568,ADANIENT,1.5597452814251995
2014-09-09,79.39647674560547,79.39647674560547,77.4728775024414,77.67213439941406,73.14529418945312,8874124,ADANIENT,-2.1056880359984933
2014-09-10,76.62220001220703,78.4768295288086,76.29266357421875,77.67213439941406,73.14529418945312,7235195,ADANIENT,0.0
2014-09-11,77.95569610595703,78.17794036865234,76.52257537841797,77.02071380615234,72.53184509277344,5716670,ADANIENT,-0.8386719931576146
2014-09-12,77.37324523925781,77.38858032226562,75.572265625,76.43061065673828,71.97612762451172,10700729,ADANIENT,-0.7661703180870639
2014-09-15,76.20835876464844,77.09735107421875,75.45731353759766,76.18536376953125,71.74518585205078,6417325,ADANIENT,-0.32085884595754427
2014-09-16,75.63357543945312,77.20464324951172,75.1814193725586,75.66423034667969,71.25442504882812,16559412,ADANIENT,-0.6840330781701198
2014-09-17,75.64124298095703,76.63752746582031,74.20812225341797,75.84049987792969,71.42041015625,16118995,ADANIENT,0.23294708687654317
2014-09-18,75.15076446533203,78.29290008544922,75.15076446533203,78.07831573486328,73.52780151367188,17331032,ADANIENT,2.9506850392085813
2014-09-19,78.553466796875,78.56879425048828,75.12010955810547,75.84049987792969,71.42041015625,16029202,ADANIENT,-2.8661150123331556
2014-09-22,75.3346939086914,76.4076156616211,74.88253021240234,76.22368621826172,71.78126525878906,7833962,ADANIENT,0.5052548728712167
2014-09-23,76.62220001220703,76.63752746582031,74.07783508300781,74.36905670166016,70.03472900390625,19682406,ADANIENT,-2.433136624976059
2014-09-24,74.35372924804688,74.92084503173828,72.85163879394531,74.03952026367188,69.72439575195312,16265451,ADANIENT,-0.44311337584502664
2014-09-25,74.3384017944336,74.3384017944336,71.64076232910156,72.23853302001953,68.02837371826172,16300897,ADANIENT,-2.432465732259712
2014-09-26,71.59477996826172,73.32678985595703,71.10430145263672,72.5987319946289,68.3675765991211,10924765,ADANIENT,0.49861971162823554
2014-09-29,72.80564880371094,74.3384017944336,72.1005859375,73.1122055053711,68.85112762451172,5637962,ADANIENT,0.707281213470482
2014-09-30,72.43013000488281,74.03185272216797,71.57945251464844,72.14656829833984,67.9417724609375,4965223,ADANIENT,-1.3207556578208879
2014-10-01,71.88600158691406,73.21183013916016,69.77080535888672,71.11962890625,66.97468566894531,7856653,ADANIENT,-1.4234053027512716
2014-10-07,70.42988586425781,71.92432403564453,68.90480041503906,69.31864166259766,65.2786636352539,7461357,ADANIENT,-2.532332950504334
2014-10-08,68.75152587890625,71.65608978271484,68.75152587890625,70.75177001953125,66.62826538085938,9093116,ADANIENT,2.067446958084805
2014-10-09,71.11962890625,72.32283782958984,70.72111511230469,71.46449279785156,67.2994384765625,5687879,ADANIENT,1.0073398907604403
2014-10-10,70.76709747314453,71.27290344238281,69.74015045166016,70.629150390625,66.51278686523438,7274614,ADANIENT,-1.1688828750065752
2014-10-13,69.99305725097656,70.81307983398438,69.51789855957031,70.67513275146484,66.55609130859375,6604016,ADANIENT,0.06510694469488518
2014-10-14,71.05065155029297,71.25757598876953,68.29170227050781,69.43360137939453,65.38692474365234,16332115,ADANIENT,-1.7566635028497277
2014-10-15,69.43360137939453,69.43360137939453,69.43360137939453,69.43360137939453,65.38692474365234,0,ADANIENT,0.0
2014-10-16,68.84349060058594,70.00071716308594,67.24943542480469,68.16141510009766,64.18888092041016,16602981,ADANIENT,-1.8322376039844137
2014-10-17,68.36067962646484,68.46797180175781,66.53670501708984,67.58663940429688,63.64759826660156,19042171,ADANIENT,-0.8432654472972466
2014-10-20,68.60591888427734,69.67884063720703,67.35672760009766,69.01976013183594,64.99720764160156,6540927,ADANIENT,2.12044038071456
2014-10-21,69.51023864746094,70.96635437011719,69.18069458007812,70.80541229248047,66.67877197265625,11192740,ADANIENT,2.58713318936243
2014-10-22,71.33421325683594,72.943603515625,71.33421325683594,72.74433898925781,68.50469970703125,6596715,ADANIENT,2.738394365036866
2014-10-27,73.0892105102539,73.10453796386719,70.73644256591797,71.08130645751953,66.93858337402344,5159078,ADANIENT,-2.286144366306985
2014-10-28,70.98934173583984,71.8630142211914,70.3532485961914,70.98934173583984,66.85198211669922,4449660,ADANIENT,-0.12937420088550264
2014-10-29,71.25757598876953,72.19255065917969,70.78242492675781,71.7557144165039,67.57368469238281,4915626,ADANIENT,1.0795529957866676
2014-10-30,71.38019561767578,72.45311737060547,70.78242492675781,72.14656829833984,67.9417724609375,5407383,ADANIENT,0.5447205820288499
2014-10-31,72.69835662841797,74.79822540283203,72.65237426757812,74.22344970703125,69.8976058959961,11971419,ADANIENT,2.878690626128546
2014-11-03,74.03185272216797,75.6489028930664,73.41875457763672,74.53765869140625,70.19349670410156,9252007,ADANIENT,0.42332037601650974
2014-11-05,74.85953521728516,75.65657043457031,72.3534927368164,73.30379486083984,69.03153991699219,5974801,ADANIENT,-1.6553624504668383
2014-11-07,73.52604675292969,73.96287536621094,71.7557144165039,72.86695861816406,68.62017059326172,5065827,ADANIENT,-0.5959150327880919
2014-11-10,72.88229370117188,73.5107192993164,71.34954071044922,71.82469177246094,67.6386489868164,4696974,ADANIENT,-1.4303689395690524
2014-11-11,72.03927612304688,74.62962341308594,71.89366912841797,74.40737915039062,70.07081604003906,9589629,ADANIENT,3.59582441348986
2014-11-12,74.64495086669922,75.23506164550781,72.12358093261719,73.40342712402344,69.12538146972656,24243383,ADANIENT,-1.3492558296627666
2014-11-13,73.77128601074219,74.68327331542969,72.79798889160156,73.78661346435547,69.4862289428711,8612471,ADANIENT,0.5220187801821597
2014-11-14,74.0241928100586,75.3346939086914,73.2654800415039,75.10477447509766,70.7275619506836,7698969,ADANIENT,1.7864446332712576
2014-11-17,75.258056640625,76.77547454833984,75.21973419189453,75.9171371459961,71.49258422851562,7995912,ADANIENT,1.081646612342527
2014-11-18,76.59154510498047,77.34259033203125,75.3346939086914,76.10872650146484,71.67300415039062,8624951,ADANIENT,0.2523617292925292
2014-11-19,76.33097839355469,76.78314208984375,73.1122055053711,73.95521545410156,69.64500427246094,7637400,ADANIENT,-2.829517057320995
2014-11-20,74.10848999023438,74.21578216552734,72.08525848388672,73.5030517578125,69.21919250488281,7398614,ADANIENT,-0.611403175326532
2014-11-21,73.44940948486328,74.46868896484375,72.82097625732422,73.34977722167969,69.07485961914062,4493522,ADANIENT,-0.20851570282621554
2014-11-24,74.4150390625,74.84420776367188,73.1122055053711,73.93222045898438,69.62334442138672,6064985,ADANIENT,0.7940440346463025
2014-11-25,73.98587036132812,74.29241943359375,70.73644256591797,71.08130645751953,66.93858337402344,6258356,ADANIENT,-3.8561219224317864
2014-11-26,70.53718566894531,70.92037200927734,69.0504150390625,69.5408935546875,65.48796081542969,8390980,ADANIENT,-2.167094798657909
2014-11-27,69.69416809082031,70.46054077148438,69.01209259033203,70.02371215820312,65.942626953125,7073186,ADANIENT,0.6942743857557833
2014-11-28,70.17698669433594,71.80936431884766,70.05436706542969,70.34558868408203,66.2457504272461,5273545,ADANIENT,0.4596775835705903
2014-12-01,70.06202697753906,70.90504455566406,69.01209259033203,69.24200439453125,65.20648193359375,3592058,ADANIENT,-1.5688077906124902
2014-12-02,69.26499938964844,69.89342498779297,68.1307601928711,69.62519836425781,65.56734466552734,7345826,ADANIENT,0.5534154293143682
2014-12-03,69.72482299804688,71.5334701538086,69.72482299804688,71.20392608642578,67.05406951904297,6211480,ADANIENT,2.267477600472793
2014-12-04,71.2882308959961,71.7787094116211,69.76314544677734,70.452880859375,66.34678649902344,5701129,ADANIENT,-1.0547950707431217
2014-12-05,70.23829650878906,71.27290344238281,69.67884063720703,69.94707489013672,65.87045288085938,3584536,ADANIENT,-0.7179452740654947
2014-12-08,70.04669952392578,70.40689849853516,68.82050323486328,69.42593383789062,65.37968444824219,5396553,ADANIENT,-0.7450509464461188
2014-12-09,69.42593383789062,70.07735443115234,67.31840515136719,67.83187866210938,63.878543853759766,10886428,ADANIENT,-2.29603523961759
2014-12-10,67.29541778564453,68.60591888427734,67.0501708984375,68.51395416259766,64.52086639404297,6185579,ADANIENT,1.0055372297679532
2014-12-11,68.2073974609375,68.67488861083984,66.23014831542969,67.69393157958984,63.748634338378906,7822003,ADANIENT,-1.1968718010509551
2014-12-12,67.90084838867188,68.82050323486328,67.60196685791016,68.09244537353516,64.12393188476562,6276670,ADANIENT,0.5887146450771519
2014-12-15,67.44102478027344,68.47563171386719,66.64399719238281,68.1307601928711,64.1600112915039,4608212,ADANIENT,0.05626511924302772
2014-12-16,67.45635223388672,68.34534454345703,66.67465209960938,67.52532958984375,63.589866638183594,7197622,ADANIENT,-0.8886292908053326
2014-12-17,67.1498031616211,67.98515319824219,65.44844818115234,67.1268081665039,63.21456527709961,10603088,ADANIENT,-0.5901905145034987
2014-12-18,67.90084838867188,68.95845031738281,67.38738250732422,68.31468963623047,64.33321380615234,6457188,ADANIENT,1.7696056662719486
2014-12-19,68.59825134277344,70.48353576660156,68.59825134277344,69.31098175048828,65.27145385742188,8433276,ADANIENT,1.4584069343972443
2014-12-22,69.51789855957031,70.42988586425781,69.51789855957031,69.81678771972656,65.74776458740234,5039463,ADANIENT,0.7297381961506721
2014-12-23,69.90109252929688,70.24595642089844,67.44102478027344,67.87019348144531,63.91462326049805,5658813,ADANIENT,-2.7881424386184186
2014-12-24,67.962158203125,68.50628662109375,67.21111297607422,67.68626403808594,63.74140930175781,10042919,ADANIENT,-0.271008338786983
2014-12-26,68.2840347290039,69.74015045166016,67.13447570800781,69.41827392578125,65.37248992919922,4786877,ADANIENT,2.5589026745858683
2014-12-29,69.31864166259766,70.92803192138672,69.1270523071289,70.23062896728516,66.13748931884766,5794902,ADANIENT,1.1702160809186857
2014-12-30,70.64447021484375,73.76361846923828,70.41455841064453,73.58735656738281,69.29857635498047,11288862,ADANIENT,4.779569150097713
2014-12-31,73.72530364990234,74.89019012451172,72.88995361328125,74.53765869140625,70.19349670410156,7736809,ADANIENT,1.2913978846215879
2015-01-01,74.39971160888672,75.4956283569336,73.66399383544922,75.10477447509766,70.7275619506836,3946806,ADANIENT,0.7608471890684776
2015-01-02,75.30403900146484,76.17770385742188,75.10477447509766,75.47264099121094,71.0739974975586,6565229,ADANIENT,0.48981689361293146
2015-01-05,75.27338409423828,77.6414794921875,75.21207427978516,76.72183227539062,72.25038146972656,9404837,ADANIENT,1.6551538024977104
2015-01-06,75.96311950683594,79.38114929199219,74.21578216552734,76.1393814086914,71.70187377929688,18412441,ADANIENT,-0.7591761860240367
2015-01-07,76.63752746582031,77.79475402832031,73.87857818603516,75.46497344970703,71.0667724609375,10863352,ADANIENT,-0.8857527493831736
2015-01-08,76.53023529052734,78.78337860107422,76.45359802246094,78.43851470947266,73.86701202392578,7942903,ADANIENT,3.9402937069183186
2015-01-09,79.08992767333984,79.81798553466797,76.33097839355469,77.65680694580078,73.13086700439453,12083224,ADANIENT,-0.9965815583454359
2015-01-12,78.26990509033203,80.07089233398438,78.17028045654297,78.86768341064453,74.27117156982422,12302379,ADANIENT,1.5592657548572002
2015-01-13,79.3888168334961,79.51909637451172,75.86348724365234,76.13172149658203,71.69467163085938,7711411,ADANIENT,-3.469044428015533
2015-01-14,76.4076156616211,76.43827056884766,74.4916763305664,75.31169891357422,70.92242431640625,6088603,ADANIENT,-1.0771334841022249
2015-01-15,76.63752746582031,77.38091278076172,74.4916763305664,76.77547454833984,72.30091094970703,8490702,ADANIENT,1.9436541356101111
2015-01-16,76.4076156616211,77.63381958007812,75.47264099121094,76.68350982666016,72.21430969238281,7528008,ADANIENT,-0.11977892973500587
2015-01-19,76.94407653808594,78.4768295288086,76.6605224609375,77.60316467285156,73.0803451538086,7947209,ADANIENT,1.1992574118826353
2015-01-20,77.97102355957031,78.17028045654297,77.04370880126953,77.63381958007812,73.10921478271484,6590817,ADANIENT,0.03950395806901229
2015-01-21,77.71045684814453,78.00167846679688,76.59921264648438,77.58016967773438,73.0586929321289,6416875,ADANIENT,-0.06910462755767736
2015-01-22,77.71045684814453,80.00958251953125,77.63381958007812,79.48844146728516,74.85575866699219,8134532,ADANIENT,2.459756207974792
2015-01-23,80.46940612792969,88.04119110107422,80.36211395263672,86.42414093017578,81.3872299194336,45485926,ADANIENT,8.725409198639882
2015-01-27,86.43946838378906,87.78062438964844,84.96036529541016,86.03328704833984,81.01914978027344,12114821,ADANIENT,-0.4522578536270668
2015-01-28,84.91438293457031,88.95317840576172,84.45455932617188,85.40486145019531,80.42735290527344,13903344,ADANIENT,-0.7304407372886192
2015-01-29,85.52748107910156,91.31361389160156,85.40486145019531,89.42066955566406,84.2091064453125,37824705,ADANIENT,4.70207386346928
2015-01-30,90.95342254638672,99.01568603515625,86.46246337890625,96.14944458007812,90.54571533203125,65285063,ADANIENT,7.524849929186581
2015-02-02,99.78206634521484,101.56005096435547,97.95809173583984,100.36450958251953,94.51512908935547,41701833,ADANIENT,4.383878069512592
2015-02-03,100.44114685058594,100.4641342163086,97.19171142578125,98.34127807617188,92.60980987548828,11937206,ADANIENT,-2.0158880723380075
2015-02-04,98.3949203491211,101.83595275878906,97.0001220703125,99.36821746826172,93.57691192626953,20534456,ADANIENT,1.0442760352078209
2015-02-05,99.93534088134766,100.01197814941406,94.93856811523438,95.46736907958984,89.90340423583984,15521514,ADANIENT,-3.9256560350314746
2015-02-06,95.79691314697266,98.69380950927734,95.4980239868164,96.1571044921875,90.55293273925781,13093343,ADANIENT,0.7224737582951674
2015-02-09,93.49778747558594,97.25302124023438,92.73140716552734,93.37516784667969,87.93313598632812,9986256,ADANIENT,-2.893110884076221
2015-02-10,92.88468170166016,98.00407409667969,91.97269439697266,97.3219985961914,91.64994812011719,16479576,ADANIENT,4.226861799136737
2015-02-11,98.09603881835938,102.20381164550781,97.63621520996094,101.39144897460938,95.48222351074219,19163587,ADANIENT,4.1814266884280045
2015-02-12,101.90492248535156,105.29996490478516,101.7746353149414,104.89378356933594,98.78043365478516,19540915,ADANIENT,3.454266168897821
2015-02-13,105.36127471923828,105.71380615234375,102.35708618164062,102.98551177978516,96.9833755493164,11217343,ADANIENT,-1.8192450052902722
2015-02-16,103.33804321289062,105.00874328613281,100.77835083007812,101.6213607788086,95.69872283935547,11523388,ADANIENT,-1.3246112570166078
2015-02-18,101.98922729492188,103.46066284179688,101.39144897460938,102.0428695678711,96.0956802368164,6802972,ADANIENT,0.4147990544526801
2015-02-19,102.83989715576172,107.49945831298828,101.95857238769531,106.10466003417969,99.92073059082031,16545483,ADANIENT,3.9804602502188686
2015-02-20,107.13926696777344,108.4727554321289,104.22703552246094,105.36127471923828,99.22067260742188,13753196,ADANIENT,-0.7006133554659493
2015-02-23,105.7597885131836,106.21961212158203,103.32271575927734,104.20404815673828,98.13089752197266,6944254,ADANIENT,-1.098334708696282
2015-02-24,104.15806579589844,109.54568481445312,104.15806579589844,109.1624984741211,102.80036926269531,18937816,ADANIENT,4.758411324707498
2015-02-25,109.8982162475586,110.27374267578125,106.37288665771484,106.66411590576172,100.44758605957031,13553581,ADANIENT,-2.288691392841902
2015-02-26,106.69477081298828,107.9056396484375,104.38031768798828,105.46090698242188,99.31449890136719,15476196,ADANIENT,-1.1280382163998934
2015-02-27,106.09699249267578,109.33110046386719,105.43791198730469,109.03221130371094,102.67767333984375,12843035,ADANIENT,3.386388166562319
2015-03-02,107.59909057617188,109.74494171142578,105.7597885131836,108.80996704101562,102.46837615966797,8781363,ADANIENT,-0.20383903663559558
2015-03-03,109.36175537109375,111.50760650634766,108.38079071044922,110.6339340209961,104.18604278564453,10908493,ADANIENT,1.676289495697741
2015-03-04,111.57657623291016,111.68386840820312,107.29254150390625,107.95162200927734,101.6600570678711,9656926,ADANIENT,-2.424495306891035
2015-03-05,108.09723663330078,108.35780334472656,105.7597885131836,107.20823669433594,100.95999145507812,12558461,ADANIENT,-0.6886338971122015
2015-03-09,106.5108413696289,106.5108413696289,101.68267059326172,102.0428695678711,96.0956802368164,7975309,ADANIENT,-4.818058270563623
2015-03-10,102.08119201660156,104.15039825439453,98.0577163696289,99.3912124633789,93.59856414794922,9985479,ADANIENT,-2.598572675393255
2015-03-11,99.52149200439453,101.39144897460938,97.7435073852539,99.42952728271484,93.6346435546875,11566206,ADANIENT,0.0385469660423971
2015-03-12,100.24188995361328,101.11555480957031,99.56747436523438,100.50245666503906,94.64503479003906,6724218,ADANIENT,1.0790784233203616
2015-03-13,101.12322235107422,101.92791748046875,96.2567367553711,97.19171142578125,91.5272445678711,9152930,ADANIENT,-3.2941931175623607
2015-03-16,97.32965850830078,98.83942413330078,95.26045227050781,98.09603881835938,92.37887573242188,10155774,ADANIENT,0.9304673909627673
2015-03-17,98.59417724609375,99.5521469116211,97.19937896728516,98.83942413330078,93.07891845703125,6650031,ADANIENT,0.757795241670909
2015-03-18,98.87773895263672,99.78206634521484,98.01940155029297,98.7244644165039,92.97067260742188,4567788,ADANIENT,-0.11629470067311255
2015-03-19,99.6364517211914,99.78206634521484,94.0112533569336,94.83894348144531,89.31160736083984,8507137,ADANIENT,-3.935719882368504
2015-03-20,94.57070922851562,95.22978973388672,92.57813262939453,93.47479248046875,88.0269546508789,12267377,ADANIENT,-1.438393897414296
2015-03-23,93.8426513671875,94.70099639892578,90.89977264404297,91.39025115966797,86.06390380859375,9837934,ADANIENT,-2.2300565208358667
2015-03-24,90.97640991210938,91.6968002319336,89.12944793701172,90.65453338623047,85.3710708618164,9013384,ADANIENT,-0.8050215201929549
2015-03-25,91.24464416503906,93.86564636230469,90.89977264404297,93.31385803222656,87.87539672851562,8756630,ADANIENT,2.93345959166048
2015-03-26,92.70075225830078,94.17985534667969,91.3595962524414,92.1949462890625,86.82170867919922,14607308,ADANIENT,-1.1990706028579257
2015-03-27,91.96503448486328,91.96503448486328,89.42066955566406,91.23697662353516,85.91957092285156,7045197,ADANIENT,-1.0390693411494571
2015-03-30,92.42485809326172,95.03053283691406,92.1949462890625,94.83894348144531,89.31160736083984,5615297,ADANIENT,3.947920597780965
2015-03-31,95.3524169921875,97.02310943603516,93.75068664550781,94.31781005859375,88.82083892822266,8187770,ADANIENT,-0.5495012878162274
2015-04-01,93.31385803222656,94.38677978515625,92.42485809326172,93.86564636230469,88.39502716064453,5663060,ADANIENT,-0.4794052529972491
2015-04-06,94.26416015625,97.32965850830078,93.90396118164062,96.4100112915039,90.79109954833984,5353082,ADANIENT,2.7106416103485267
2015-04-07,97.32965850830078,98.84708404541016,95.88121032714844,98.24164581298828,92.5159912109375,8201797,ADANIENT,1.899846649262435
2015-04-08,98.69380950927734,99.4601821899414,97.17638397216797,98.83942413330078,93.07891845703125,9957941,ADANIENT,0.6084648056250833
