Date,Nifty,ADANIENT,ADANIPORTS,AMBUJACEM,APOLLOHOSP,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BHARTIARTL,BOSCHLTD,BPCL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,IBULHSGFIN,ICICIBANK,INDUSINDBK,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,LUPIN,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHREECEM,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,YESBANK,ZEEL
21-12-2018,10754,157.541275,352.0428772,196.4231567,1237.278931,1342.340332,696.611084,619.1374512,2374.802002,634.7294312,2556.300537,280.4675903,18810.11914,277.0490112,2800.165039,507.064209,161.4471283,1431.639771,2513.940186,2119.415283,91.78561401,799.2263794,422.2952271,1804.638672,1018.555115,380.0362549,2835.466064,217.8223572,181.8856812,1671.939209,711.770813,349.3525391,1530.414429,564.9494019,69.78408813,229.3664703,269.3753967,1225.192383,1312.650269,837.4940186,750.8929443,7271.819336,10206.6748,95.75292969,110.2172928,113.6942902,1073.119141,591.3355103,279.3566589,16839.56836,406.3720398,206.3355865,176.25,20.80540657,1709.766846,610.9439697,876.8876343,3919.884521,468.447876,98.49195099,236.4432983,178.0591736,431.6643677
24-12-2018,10663.5,156.750351,352.0428772,189.7926483,1254.024292,1312.219604,691.5361938,613.3036499,2303.941162,626.1816406,2530.305908,281.5606689,18353.81641,269.8759766,2782.886719,509.1742249,158.6046295,1404.798828,2505.987793,2084.665771,92.49053955,791.1499634,414.9505615,1761.620605,1003.840027,379.9375916,2702.612793,211.8419495,179.1579437,1654.464355,713.8619995,347.9224243,1517.496338,567.3972168,67.43714142,228.7449036,255.5568085,1236.473999,1298.599487,817.7870483,758.102478,7264.919922,10125.98047,93.1134491,109.7719421,111.9908981,1062.340942,573.4718018,280.4572449,16455.25977,405.464325,209.8319855,172.5,20.54543877,1730.239258,612.8319702,857.2073975,3853.819824,468.9573059,96.69489288,239.8200226,177.4265594,421.0125427
26-12-2018,10729.84961,159.4197083,367.1053467,196.7791595,1248.887207,1317.9729,694.5327759,617.7911987,2312.355225,642.6085815,2532.771973,291.8994446,18458.79297,270.9112549,2772.475586,504.7577209,157.8061676,1413.195679,2527.675781,2073.048096,94.00676727,802.0163574,417.140686,1790.515381,1023.958801,379.641571,2708.413574,212.5712738,181.0128021,1660.907471,723.664917,350.9799805,1511.765625,563.0696411,67.23738861,229.2835999,259.1426392,1246.108276,1315.100098,812.8604126,757.1893311,7303.46875,9983.870117,92.5728302,108.8071136,112.7704163,1071.314575,568.9192505,281.5099792,16769.39453,395.2405396,209.3530273,170.8999939,20.53543854,1703.814087,609.012207,866.2681274,3931.494141,477.7130432,96.69489288,239.416275,174.6527405,438.6531677
27-12-2018,10779.7998,160.5072327,374.3684692,192.9966431,1227.794922,1327.15918,688.1044922,615.8465576,2314.384277,639.215332,2552.255615,288.4835205,18347.81445,269.6171875,2760.313965,508.2910156,159.8182678,1428.096436,2494.083252,2065.248047,94.81809235,796.6320801,419.7954102,1804.870361,1015.612244,385.3638306,2668.834961,214.5161285,183.8132629,1682.507813,736.3867188,350.7827148,1519.098999,574.2164917,66.86289215,232.6816101,256.2127686,1238.221069,1317.318481,818.2261353,764.8312988,7236.745117,10144.05664,94.32189178,111.107933,113.4921875,1092.626587,584.5067139,279.5959167,16644.61719,392.8518372,210.7899017,168.25,20.25747299,1721.626343,622.4910889,864.8067017,3918.11377,477.3628235,96.42411804,240.370575,173.3388367,447.6662292
28-12-2018,10859.90039,159.7162933,377.683197,196.6456757,1226.856323,1320.873779,699.8010254,623.3259277,2297.895264,648.9806519,2599.263184,288.3468933,18556.34766,267.6205139,2781.046875,512.3149414,159.390686,1424.261963,2527.290527,2076.887939,94.77819061,807.2537842,424.020813,1833.672607,1024.224243,382.1574097,2663.546387,217.3361359,186.1409302,1689.136353,740.0028687,355.8128967,1537.796143,574.3476563,69.01009369,233.9247894,260.7169189,1239.319336,1330.583862,819.7871094,772.425293,7242.148926,10436.75586,95.307724,111.7016983,113.7808914,1097.844971,592.6221924,282.1320496,16919.27148,406.2765198,211.5083313,170.8500061,20.51144218,1709.991943,626.9694214,898.9547729,3940.200684,482.9346619,98.17191315,242.2791443,176.5992737,457.354126
31-12-2018,10862.5498,159.1725464,377.9756775,200.3391724,1243.107666,1327.690918,708.5009155,618.1901245,2300.135742,646.3908691,2609.473389,284.6577148,18538.81445,268.2490845,2796.215088,509.8612671,158.3710632,1439.259888,2522.085205,2079.964111,95.84221649,808.2327881,426.6755066,1822.929688,1023.645081,381.960083,2647.894043,219.9616699,184.2133331,1686.911255,744.0111084,355.2210999,1553.385498,576.0961914,68.43583679,233.427475,268.282196,1254.444458,1328.873657,823.6895142,772.713623,7203.504395,10275.69238,94.79890442,111.2563705,114.7047882,1093.650879,591.6819458,283.1848145,16928.15625,411.3406372,210.1672516,172.6999969,20.83940315,1707.286865,635.0042114,907.0411987,3926.427002,482.8391113,99.55045319,242.8664093,176.9399261,459.2820435
01-01-2019,,155.4651031,379.2430725,198.3811493,1251.109863,1326.240479,708.6940918,625.5697021,2305.632324,650.8817749,2621.015625,291.0340881,18506.01172,271.5398254,2785.130859,513.3453979,158.8644257,1432.270508,2512.976318,2083.264648,96.33432007,815.9666138,424.6844788,1860.576538,1036.382446,381.2201538,2667.811035,216.6068115,186.7228699,1669.714355,736.0817261,358.7718811,1549.791748,581.4291992,68.76042175,234.2977448,265.8333435,1248.404419,1332.894653,820.9089966,743.3950806,7214.407715,10210.98535,94.57628632,110.2172928,115.4842911,1093.406982,592.6716309,286.7257996,16670.00586,414.2548828,209.8798981,173.4499969,20.62742805,1716.079834,631.4478149,904.1182861,3944.381836,479.8144531,99.50122833,239.7833252,179.3244171,462.9450989
02-01-2019,10792.5,153.0923462,371.7362061,194.8656616,1243.552124,1337.602417,700.187561,618.3396606,2276.332764,637.114563,2578.793213,284.7944031,18412.70898,264.6995544,2797.516846,505.0031128,155.7068481,1427.85376,2507.192627,1900.689087,93.18215179,798.3452759,418.7114868,1834.320923,1026.926025,385.9064636,2598.67627,208.6329651,186.6137238,1654.418091,733.9469604,359.6102295,1531.337158,584.9262695,68.53570557,232.5573273,252.4957428,1238.570557,1317.734497,812.4701538,712.9710083,7012.790527,10229.85156,93.49506378,109.1410904,112.7415314,1079.166382,595.4922485,281.2707214,16637.29883,420.4656067,205.5692444,168.5500031,19.7435379,1734.568359,625.2572021,908.1615601,3941.332275,481.724762,95.09480286,238.9758453,179.7137299,453.3054199
03-01-2019,10672.25,150.7690125,368.6164856,190.3266449,1251.356812,1342.437256,692.0195923,606.2730713,2284.239014,637.0447998,2551.318848,285.568634,18244.49219,260.669342,2814.61499,502.8930359,154.5885468,1395.819458,2484.348145,1815.288696,93.08905792,782.8776245,419.596283,1793.756714,1018.868835,386.0544739,2571.466309,203.4304962,180.6127319,1657.940796,711.5964966,358.278717,1515.310913,585.0137329,66.2387085,231.1069031,247.2044373,1233.22937,1289.540283,801.006958,690.477417,6951.133301,10389.06445,91.2053833,105.6898422,111.4712067,1065.852417,593.8592529,278.5910645,16645.5957,416.6913757,201.2107239,166.0500031,19.24760056,1713.509399,606.9924316,907.2359619,3836.996338,475.4524841,92.53466797,238.9391327,179.1784363,444.8225708
04-01-2019,10727.34961,150.8184509,372.5648804,192.72966,1277.388794,1340.067871,701.6374512,617.8908691,2312.016846,639.7542114,2541.30542,293.7212524,18375.79297,265.8087463,2802.767334,503.285553,155.5753021,1417.758179,2506.18042,1805.602173,93.94026947,789.1920166,412.5171204,1826.865601,1021.594727,388.2249756,2548.606201,205.0836182,180.5399933,1651.729614,723.0548706,360.2020569,1503.752441,577.9321289,66.88785553,232.8473816,251.8397827,1245.908569,1283.115845,808.6653442,697.4946289,6980.611328,10059.09766,92.70004272,108.139122,113.1168594,1071.607178,596.6303711,284.8595886,16438.07227,414.4937439,204.8029175,170.9499969,19.50356674,1692.67627,598.0797729,904.5568237,3851.261963,481.6611023,94.97171783,238.1683655,184.5800629,447.2324829
07-01-2019,10771.7998,149.5331879,372.0774231,194.0201263,1266.620239,1349.88269,700.5742188,635.6917114,2248.047607,639.4249268,2519.158203,295.9985046,18443.52734,262.9247742,2821.706055,504.5123901,154.2596588,1442.511841,2466.322754,1781.064697,94.99099731,803.3869629,416.5877075,1827.143555,1023.138611,387.7810059,2523.101074,202.7984314,181.7038269,1654.742554,691.7730713,362.6678162,1514.388062,587.2432251,66.63819122,233.427475,253.5015411,1244.560669,1279.187134,800.4216309,701.2915649,7103.68457,9998.748047,94.51270294,109.734848,114.5892944,1077.557007,596.2344971,283.5675964,16619.37109,411.6272278,205.9045258,175.3500061,19.41757965,1711.660522,603.699585,919.755249,3863.264648,486.3414307,95.24251556,238.0215454,182.1468964,446.2684937
08-01-2019,10802.15039,151.7082367,369.2501526,194.643158,1234.414063,1354.959351,721.6470947,649.1046143,2278.742676,643.0076904,2502.831787,299.9154053,18245.20117,260.2626648,2773.013672,504.1198425,153.4702606,1416.15625,2477.744873,1800.307495,94.32598114,819.0014038,418.180542,1814.224121,1014.623169,389.408905,2533.635742,200.8049622,180.3581238,1641.671021,708.0239258,374.9473877,1532.454102,585.8004761,66.91282654,235.5823822,257.0436401,1226.889648,1277.707886,821.1528931,695.3798828,7178.416992,10202.04004,93.46327209,109.437973,113.9541397,1077.459473,606.1807861,292.1808472,16454.52344,428.1095276,206.0960846,179.9499969,19.65154839,1707.737549,605.7631226,921.8012695,3852.983887,478.9866333,96.32566071,238.9758453,187.207901,435.3756714
09-01-2019,10855.15039,147.6547852,367.8365173,189.4366608,1252.097778,1355.684448,731.9901123,668.2515869,2280.476074,638.62146,2490.302979,304.6976318,18411.33984,251.4627075,2775.795898,500.6356812,153.0426483,1430.134888,2509.168701,1822.437988,90.8013916,817.7286987,415.1940308,1847.564453,1021.28125,390.6914368,2505.61499,200.0270386,173.8479309,1654.789063,716.0404663,377.0186462,1555.765259,591.0898438,65.91412354,240.6793976,254.288681,1236.224365,1281.266846,817.6895752,698.1675415,7229.942871,10430.87109,93.20885468,107.8422089,114.0984802,1083.409302,636.3167114,292.1808472,16053.37012,428.7784424,203.6534271,183.0500031,19.16560936,1701.785034,609.1439209,928.4262695,3755.5354,487.0100708,95.8825531,241.5083618,181.4656067,434.9901123
10-01-2019,10821.59961,149.3849182,370.7125244,189.7036438,1269.880371,1350.221069,751.0330811,661.4205322,2304.491211,635.9119873,2480.734131,307.2481995,18626.53906,248.1720581,2772.475586,503.7272339,153.2729187,1475.953491,2506.565674,1846.243652,91.47969818,802.9464111,414.0657349,1833.811768,1017.276672,401.2480164,2490.303955,198.3739166,169.4107971,1655.901367,709.505188,374.3063049,1520.944336,594.2371826,64.86549377,240.0163879,253.0204926,1217.554932,1287.321655,817.5432739,704.800293,7132.197754,10583.22266,94.19467163,106.3207321,112.972496,1080.23938,628.2012939,292.420105,16201.42969,424.8130798,205.1381836,185.75,19.21360779,1703.228027,609.8902588,941.8223877,3756.469971,492.2953491,96.22717285,239.1226501,181.9035797,435.0864868
11-01-2019,10794.9502,149.780365,367.6903076,189.4366608,1277.092163,1357.279907,744.1699219,664.6615601,2300.812744,635.882019,2480.289551,305.2442017,18450.52148,249.4291534,2779.566162,500.7338257,152.779541,1461.101563,2494.758301,1841.887451,90.06987762,797.121582,415.9240417,1844.276733,1018.916931,401.149353,2473.030762,200.1728973,169.847229,1640.326904,711.1608887,373.3693237,1471.651245,597.5593872,65.51464844,244.7819214,252.5831757,1221.198975,1266.060547,818.8602295,699.7055664,7063.593262,10450.10547,94.13108063,107.3597946,112.2218704,1071.021851,631.9125366,289.7404175,15628.89355,424.6219788,202.9828644,180.3000031,18.9656353,1661.742065,613.9734497,934.612793,3709.24585,498.8859863,96.79335785,241.2881317,179.3244171,434.7972412
14-01-2019,10737.59961,146.6661224,365.0580444,191.2166748,1306.631348,1342.727051,744.5081787,657.3817139,2282.378418,635.5975952,2510.477051,302.0560303,18070.78516,247.691391,2794.64502,502.451355,151.8914948,1485.661011,2485.745605,1839.444336,86.42558289,796.5831299,414.6629944,1823.716919,1013.971863,386.7944031,2445.521973,200.4646149,170.1745911,1635.228149,689.2025146,368.2404785,1441.444214,613.645874,66.0639267,243.9116516,248.2976532,1209.767822,1233.059448,814.3725586,696.4852295,7148.697754,10408.99414,92.5728302,106.4691544,111.1536255,1069.802734,613.7023315,287.4914246,15219.68555,430.7849731,204.5155487,182.3999939,18.83165169,1635.317383,596.9820557,932.8591309,3715.54248,490.5760193,95.04559326,229.4329681,190.1277008,431.9535828
15-01-2019,10886.7998,146.9627075,375.489624,192.9076691,1313.102295,1359.504028,760.3127441,658.777832,2304.956055,649.6592407,2569.075684,307.6580811,18083.97656,252.6829071,2857.697754,505.3956909,153.0426483,1477.652466,2501.168213,1853.612671,86.33248138,798.3452759,419.3087769,1844.971313,1023.741638,382.3054199,2483.010986,202.7498016,175.7028046,1659.285156,704.7999268,367.6487122,1452.274048,635.2400513,67.18746185,245.776413,255.4693451,1211.415039,1239.530151,828.9576416,698.7443237,7097.026367,10459.05273,92.73183441,107.7309036,111.1247635,1101.843994,617.4632568,288.6876831,15339.65527,432.3137512,205.2818604,185.3500061,18.99962997,1684.514282,620.1641846,943.3811646,3765.76709,494.1101379,97.92575836,242.0956421,197.5731812,440.3400574
16-01-2019,10890.2998,146.7649841,379.535553,192.9966431,1331.329468,1343.839233,762.0043335,662.168457,2297.853027,645.1832275,2535.189209,304.1966553,18045.54883,256.7870789,2850.382568,502.0096741,152.647995,1475.322754,2522.518799,1862.374146,86.58518982,808.9180908,415.127594,1829.088257,1022.92157,382.3054199,2456.483154,202.6525574,175.0117645,1643.246948,722.8806152,370.1637573,1482.869751,644.1575928,67.81166077,243.7044373,250.5279083,1200.782471,1240.685669,842.1281128,698.1195068,7053.702637,10248.85352,93.08165741,108.6215668,110.8649063,1107.940186,614.9890137,290.1232605,15540.25586,433.6036682,207.3414001,185.4499969,18.97963524,1686.633911,614.5881348,936.4639893,3824.157471,487.8378601,96.6456604,247.0505676,202.7801666,435.8094482
17-01-2019,10905.2002,147.3087463,384.6051025,191.5726624,1336.61499,1343.694214,749.1480713,674.7835693,2308.169434,634.6196289,2501.697021,302.4659424,18103.35352,262.6659546,2878.520508,500.1449585,152.647995,1461.295532,2524.639404,1829.524292,88.42063904,810.6801758,422.4059143,1856.455322,1028.759399,385.6105042,2476.741699,200.3187561,177.6303864,1623.732544,711.6836548,369.4733887,1479.276001,641.1414795,68.73544312,243.6216583,252.7581177,1217.954224,1244.290771,847.5426636,706.1940308,7078.790039,10350.63965,92.1594162,107.6195679,111.9620209,1106.525879,616.9187622,284.6203308,15630.36523,407.5664063,208.9698639,184.8999939,18.9236412,1712.075806,619.5493774,936.8048706,3784.262939,489.7163696,97.2118454,246.2064209,196.1132813,425.0130005
18-01-2019,10906.9502,145.0842896,389.2846985,189.2586517,1349.803589,1354.185913,744.3632202,662.7667847,2300.643555,623.7315674,2508.602783,283.428009,18159.97461,261.9265442,2846.43335,499.9486694,151.2994537,1464.984375,2503.096191,1807.322144,85.69406128,807.5964966,427.5381775,1858.585449,1027.770264,378.5563354,2472.604492,203.0415344,174.2116241,1616.872559,712.2064819,366.9089661,1473.351318,639.0431519,68.83531952,241.5496521,249.7844849,1238.171143,1218.269043,841.250061,706.4824829,7099.729004,10427.30371,91.77780151,108.9184418,111.7888031,1155.197632,613.8013306,282.2756348,15311.71191,373.3596802,207.1498108,183.3000031,18.82365227,1717.814697,622.7106934,936.2203369,3758.19165,487.8060608,97.82727051,254.0975952,193.290802,424.4346008
21-01-2019,10961.84961,144.2933502,386.2624817,188.9471436,1310.039795,1375.120605,750.3080444,658.4786377,2270.075684,637.1694336,2559.210693,283.6102295,18004.52148,259.9668579,2825.834473,499.8014526,150.6416168,1453.384033,2505.987793,1798.812256,87.1969986,798.4920654,427.2949219,1856.362549,1036.406372,378.7043457,2383.466797,201.9232483,173.593338,1619.468018,701.2709351,366.6130676,1464.318115,651.3265991,67.73674774,240.2649994,248.9099121,1265.526367,1215.172241,845.4938965,702.0125732,6955.427246,10433.65137,91.2053833,107.3969269,110.431839,1207.234497,611.27771,279.8830872,15398.58301,380.5736694,201.6417847,181.5,18.86564636,1725.090576,626.8817139,937.9741211,3787.312744,489.7800598,97.70418549,247.9681854,186.8185883,420.9161072
22-01-2019,10922.75,144.0462036,380.802948,190.3266449,1278.179077,1360.470703,762.6326904,659.7750854,2273.246338,642.2592163,2586.537109,277.6893311,18157.99414,261.6306763,2830.546631,497.6913452,149.8193359,1459.645386,2545.026123,1798.416992,88.55363464,787.4298096,416.2337036,1833.163452,1030.472168,378.7043457,2409.61084,197.9363556,176.0301056,1622.527466,694.7792358,363.9992981,1458.490356,651.6326904,67.88656616,240.1407471,243.1375885,1289.636963,1202.785156,844.3231812,681.0569458,6820.774414,10416.31738,90.82377625,107.1371536,109.5368271,1204.747192,613.5045166,277.7775879,15633.16602,400.304718,203.1744537,180.8500061,18.25972557,1718.944702,627.1452026,957.3619385,3798.085938,486.0548706,94.28244781,254.354538,187.0618896,409.9269409
23-01-2019,10831.5,141.3768616,375.5383911,189.0361481,1278.228516,1350.414551,756.9779053,659.7750854,2261.196777,648.0075684,2598.81958,276.6417847,18046.25586,264.1079407,2875.603516,499.8505249,148.3721466,1459.305664,2551.243408,1804.304321,88.89943695,765.6968384,417.8708191,1813.575928,1015.781006,368.3450928,2384.916992,199.7839355,175.9210052,1638.287231,678.5284424,362.3718872,1452.079834,639.6552734,67.9614563,229.8223114,245.6738586,1274.411865,1203.062378,843.4938965,668.8969727,6798.146973,10489.87402,89.51993561,106.357811,107.573616,1196.11499,613.6034546,274.3322754,15815.64453,411.8183594,201.7375946,180.25,18.58168411,1695.174438,632.8527832,937.3894653,3788.39502,485.7683716,94.92249298,258.061615,191.9768982,417.2531128
24-01-2019,10849.7998,140.9319458,371.394989,187.9681244,1298.777466,1355.539429,762.4877319,661.819458,2242.213135,639.4398804,2600.101563,274.7744141,18107.9375,261.7415771,2887.271973,491.4100952,147.2538452,1449.549683,2572.1604,1806.679932,88.73984528,769.2700195,418.7556763,1825.47644,1014.261353,356.3579712,2380.012207,199.3949738,176.8302612,1631.149048,673.9973145,359.8074951,1447.514771,643.479126,68.31100464,231.148407,248.0790405,1265.676025,1197.423584,847.2011719,670.2907715,6793.515625,10598.79785,89.07471466,105.1702728,107.8334503,1216.744507,611.87146,275.6721191,15881.64551,404.1743774,201.9291687,175.3999939,18.42770195,1718.628418,639.043457,944.6965332,3729.414551,475.8982239,95.26712799,258.2084351,209.6416931,418.2170715
25-01-2019,10780.5498,135.7909851,364.4730835,180.0916443,1276.697144,1326.820679,759.9261475,667.9025879,2220.81958,630.8822021,2564.48877,280.1032104,17513.19336,264.3298035,2878.116699,498.2311401,145.3461609,1451.588257,2575.967773,1800.783447,89.08564758,743.6211548,428.9098816,1831.681641,1011.245911,354.5820923,2277.611084,198.8115082,175.8846436,1628.645996,648.7278442,352.3115234,1442.269775,642.0286865,68.78540039,231.3970184,240.2076569,1264.078857,1188.272095,843.9329224,657.0253296,6284.817871,10535.94629,87.96168518,105.392952,107.3137589,1215.3302,613.2075195,273.1359863,15442.28906,403.6011353,198.3369751,173.25,18.11374283,1736.026733,640.1849365,952.831543,3454.039551,479.5597229,95.85792542,259.4563293,213.7294159,306.927063
28-01-2019,10661.5498,134.8517761,317.9207458,177.7776489,1250.517212,1333.927856,730.3952637,654.4896851,2169.407471,603.8716431,2425.34082,277.9625854,17263.77148,257.8593445,2875.244385,483.0187378,148.1419067,1430.329102,2530.037354,1795.165771,88.63344574,717.3848877,432.6264648,1803.064453,1005.528687,362.3761902,2216.579346,194.4842377,173.9933929,1615.852661,609.3423462,338.8482971,1402.252686,639.9188843,68.93518829,227.7088928,234.1729584,1258.388062,1202.138184,844.1280518,646.9800415,6282.549316,10531.30957,88.15248108,105.1331863,108.4397507,1199.285156,593.0674438,269.4992981,14783.47363,393.4251099,200.444397,172.3000031,17.82577705,1766.936401,645.5415039,933.9796143,3319.894043,483.9853516,94.28244781,260.7042542,201.9528809,359.8488464
29-01-2019,10652.2002,139.201828,340.4900818,178.7566681,1283.958374,1347.271973,737.4517212,658.9274292,2171.18335,622.0499878,2481.621582,280.4220581,17178.26563,255.0492554,2854.241943,495.6793823,146.3986969,1460.761719,2570.232422,1695.457642,86.07977295,718.0701904,437.338501,1780.281982,992.7192383,355.4700317,2246.177979,194.0466461,171.1565704,1628.553101,608.7323608,342.1031494,1419.881592,639.875,68.58564758,230.7754364,236.9716949,1249.353027,1181.431641,839.6403809,643.711792,6297.892578,10567.00293,88.08888245,104.6878662,107.1694107,1180.850342,599.8468018,268.5422974,15205.45898,403.6011353,196.2295685,173.6000061,17.74978828,1792.01709,642.3364258,941.237793,3354.524902,484.1445313,94.84863281,264.5689697,197.4758453,363.8011169
30-01-2019,10651.7998,138.312027,329.6684875,182.1386414,1303.66748,1344.467773,752.3380737,689.0441284,2113.725098,623.4621582,2560.493164,276.6417847,17444.98828,253.422348,2880.046631,496.4154358,148.1419067,1459.160034,2569.220703,1699.220947,85.54776001,709.7490234,450.5898743,1746.478394,981.6707764,365.4346619,2227.156494,200.1242828,168.1378479,1606.906616,586.338501,360.8924255,1433.722534,638.1167603,67.18746185,228.3305054,235.1787262,1220.200562,1196.591553,845.737793,652.3631592,6318.444824,10564.72949,88.21608734,103.6858902,108.0355377,1166.268311,593.7602539,275.0979004,15199.55664,399.3492126,195.8942719,174.6000061,18.69566917,1790.797119,627.4963379,943.9658203,3386.548584,488.6338806,95.56253052,267.4031372,194.166748,374.838562
31-01-2019,10830.9502,135.5932465,330.1559753,186.811142,1309.644409,1365.934204,761.5210571,720.706543,2160.106201,607.9633179,2540.121582,279.1012573,17820.84375,255.4560089,2870.083496,507.7021179,147.7801056,1462.120605,2622.621338,1706.998901,88.35413361,705.8331299,444.7496033,1780.328125,1003.502258,366.6185608,2229.672852,202.7498016,169.847229,1634.625732,579.1932373,359.4622803,1462.327026,658.9067993,68.33597565,230.9411621,240.1639404,1253.695679,1214.94104,854.322937,653.7089844,6408.083984,10658.54395,88.85209656,104.8363266,108.90168,1196.944092,588.8613892,281.0314636,15459.61621,404.6043701,195.2237244,181.1999969,19.06562042,1820.35144,642.6876831,970.1735229,3462.451416,500.828186,97.16262817,271.7831726,188.9111176,366.5002441
01-02-2019,10893.65039,141.3768616,329.960968,189.1251526,1325.056152,1409.061035,771.1875,715.2716064,2200.86377,608.4673462,2592.949463,284.0656433,18259.89844,252.1652222,2917.922607,511.6769104,146.8262482,1487.505249,2690.529053,1766.06543,88.71323395,703.826355,461.8502808,1816.354248,1008.568298,370.4169312,2394.555664,205.5698395,170.2109375,1668.045654,591.3487549,349.7963867,1471.651245,665.4998779,68.51074219,232.7644806,240.4700317,1253.645752,1224.46228,861.5422363,661.7355347,6717.963379,10712.95703,89.13831329,105.2445221,109.8255539,1219.182983,584.8531494,272.1789551,15525.82324,404.413269,195.5111084,181.6499939,18.98563385,1834.67688,655.5957642,966.0328979,3427.328613,496.5935974,79.83237457,273.5131226,180.6383362,341.6298828
04-02-2019,10912.25,121.7027206,327.2311707,189.1251526,1281.093506,1398.569458,738.4666138,718.5126343,2234.476074,599.7099609,2559.457275,279.2378845,18006.50586,250.3535156,2931.385986,500.1449585,146.1026459,1562.349121,2636.501709,1807.820557,87.71570587,691.8829346,462.2705688,1832.329834,1015.539795,371.1568909,2371.439697,198.5684052,164.7554474,1671.10498,567.0378418,349.6977844,1461.452759,664.4888916,67.86160278,229.6565552,239.2018738,1270.118774,1208.562622,835.0063477,648.3258667,6742.955078,10691.82031,87.29386139,108.5473251,106.5920105,1259.124878,583.6655273,271.7483215,15648.69531,396.3393555,191.4399567,180.25,19.03962326,1853.024048,657.835022,999.3527222,3391.763184,490.8944092,79.43851471,273.2922668,174.9933929,335.2194824
05-02-2019,10934.34961,122.8396759,331.2770996,186.2326508,1275.264771,1402.437256,718.6987305,727.487793,2292.103027,600.4984741,2568.484131,280.7408447,18014.35156,249.9098511,2842.57373,498.5746765,142.3530579,1568.853027,2719.639648,1839.376953,88.34083557,689.1419067,464.4648438,1835.015625,1019.954529,371.2062073,2434.9021,199.1032257,163.7734833,1688.580078,562.3760986,347.823761,1497.487793,663.5658569,66.78798676,227.2115936,239.2456055,1277.057495,1205.974243,817.2505493,658.3710938,6844.65625,10760.14355,87.80268097,106.0980682,107.4581223,1259.758789,577.9748535,272.4182129,15421.19922,391.6573792,178.1248779,175.8000031,18.58568382,1847.872437,659.4594727,1039.248779,3405.782471,506.8458252,80.05393219,271.2310486,171.3923035,352.1853333
06-02-2019,11062.4502,121.5049973,322.0641479,190.9051514,1288.30542,1420.858032,734.5033569,723.7481079,2342.415527,619.6148682,2674.682129,281.2418518,18195.71094,250.9081573,2855.453369,525.0245972,144.688324,1604.86731,2689.0354,1895.475586,90.38908386,718.0701904,467.767395,1841.081543,1024.103394,364.6453552,2456.653564,205.5698395,170.1381989,1696.459961,569.7390137,354.3827209,1482.238525,670.9940186,68.83531952,230.1538544,244.2745209,1277.406982,1215.033691,821.5431519,668.1760254,6931.304688,10769.36426,89.51993561,108.88134,107.8623352,1277.998779,573.4223022,276.6291504,15770.92969,398.0592041,180.5196838,178.5,19.40158081,1875.21228,712.4533081,1031.795776,3453.597168,512.7678223,80.62010956,273.9915771,171.7329559,374.019165
07-02-2019,11069.40039,122.5430679,324.0139771,191.3056335,1280.204224,1423.807251,752.4829102,728.1360474,2412.980469,624.0509033,2660.229736,283.428009,18173.49805,250.9820557,2884.803711,523.0126953,147.4840698,1621.272705,2719.977051,1967.322632,90.42897797,736.9152832,471.1808777,1824.133545,1021.498291,363.4614563,2506.97998,203.4304962,172.2840271,1704.896118,568.4319458,353.7416382,1471.457031,671.609436,68.93518829,232.30867,238.8520355,1282.448608,1198.070801,802.7142944,673.7514038,7046.272949,10860.48926,88.76904297,109.7719421,106.5920105,1258.637207,571.2944946,275.0500488,15981.99707,415.5447998,183.0581665,182.8500061,19.55956078,1882.533081,706.8772583,1029.603638,3512.82373,515.1557617,80.47242737,275.0221558,172.219574,394.0214539
08-02-2019,10943.59961,122.3453598,323.1853027,189.7926483,1242.662964,1400.938599,735.7600708,717.4156494,2411.119873,617.0251465,2670.637451,285.3409424,17885.69531,249.5031281,2791.368408,524.3376465,143.8331451,1635.785156,2669.75708,1872.406372,89.47135925,702.84729,473.6411133,1800.980591,1024.103394,360.1563416,2506.809326,200.2215118,167.555954,1684.732666,534.9281616,350.2402649,1456.01355,668.8842163,66.81295013,228.3305054,229.8874664,1297.274414,1166.36377,810.4702148,655.6795044,6883.879395,10422.01758,86.22252655,106.9887085,104.5132599,1246.25,571.5913696,273.7102051,15929.95508,411.8661194,177.8854065,150.6999969,18.7476635,1863.10144,707.3602295,1026.14502,3500.280029,517.1934814,75.89367676,274.3596497,170.4190521,384.4300232
