SNo,Portfolio Name,Leg ID,Exchange,Exchange Symbol,Product,Order Type,Order ID,Time,Txn,Qty,Filled Qty,Exchg Time,Avg Price,Status,Limit Price,Order Failed,User ID,User Alias,Remarks,Tag
100,BNF_25PCT_2RE,1371,NFO,BANKNIFTY 04MAY23 43300 CE,MIS,MARKET,1100186787,04-May-2023 12.44.11,BUY,75,75,01-Jan-0001 00.00.00,160.65,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002429
101,BNF_25PCT_2RE,1371,NFO,BANKNIFTY 04MAY23 43300 CE,MIS,MARKET,2.02E+11,04-May-2023 12.44.13,BUY,75,75,04-May-2023 12.44.13,161.95,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002430
102,BNF_25PCT_2RE,1371,NFO,BANKNIFTY 04MAY23 43300 CE,MIS,MARKET,2.31E+14,04-May-2023 12.44.13,BUY,75,75,01-Jan-0001 00.00.00,161.18,COMPLETE,0,FALSE,50062865,RKEDEL,,10002433
103,NF_CSL_STRANGS REX1,1378,NFO,NIFTY 04MAY23 18200 CE,MIS,MARKET,2.31E+14,04-May-2023 13.05.12,BUY,150,150,01-Jan-0001 00.00.00,16.85,COMPLETE,0,FALSE,50062865,RKEDEL,,10002434
104,NF_CSL_STRANGS REX1,1379,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,2.31E+14,04-May-2023 13.05.12,BUY,150,150,01-Jan-0001 00.00.00,3.2,COMPLETE,0,FALSE,50062865,RKEDEL,,10002435
105,NF_CSL_STRANGS REX1,1380,NFO,NIFTY 04MAY23 18250 CE,MIS,MARKET,2.31E+14,04-May-2023 13.05.12,BUY,150,150,01-Jan-0001 00.00.00,3.6,COMPLETE,0,FALSE,50062865,RKEDEL,,10002436
106,NF_CSL_STRANGS REX1,1381,NFO,NIFTY 04MAY23 18050 PE,MIS,MARKET,2.31E+14,04-May-2023 13.05.12,BUY,150,150,01-Jan-0001 00.00.00,1.6,COMPLETE,0,FALSE,50062865,RKEDEL,,10002437
107,NF_CSL_STRANGS REX1,1378,NFO,NIFTY 04MAY23 18200 CE,MIS,MARKET,2.02E+11,04-May-2023 13.05.12,BUY,150,150,04-May-2023 13.05.12,16.89,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002438
108,NF_CSL_STRANGS REX1,1379,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,2.02E+11,04-May-2023 13.05.12,BUY,150,150,04-May-2023 13.05.12,3.15,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002439
109,NF_CSL_STRANGS REX1,1380,NFO,NIFTY 04MAY23 18250 CE,MIS,MARKET,2.02E+11,04-May-2023 13.05.12,BUY,150,150,04-May-2023 13.05.12,3.6,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002440
110,NF_CSL_STRANGS REX1,1381,NFO,NIFTY 04MAY23 18050 PE,MIS,MARKET,2.02E+11,04-May-2023 13.05.12,BUY,150,150,04-May-2023 13.05.12,1.6,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002441
111,NF_CSL_STRANGS REX2,1384,NFO,NIFTY 04MAY23 18250 CE,MIS,MARKET,2.31E+14,04-May-2023 13.05.14,SELL,150,150,01-Jan-0001 00.00.00,3.3,COMPLETE,0,FALSE,50062865,RKEDEL,,10002450
112,NF_CSL_STRANGS REX2,1385,NFO,NIFTY 04MAY23 18150 PE,MIS,MARKET,2.31E+14,04-May-2023 13.05.14,SELL,150,150,01-Jan-0001 00.00.00,8.2,COMPLETE,0,FALSE,50062865,RKEDEL,,10002451
113,NF_CSL_STRANGS REX2,1386,NFO,NIFTY 04MAY23 18300 CE,MIS,MARKET,2.31E+14,04-May-2023 13.05.14,SELL,150,150,01-Jan-0001 00.00.00,0.9,COMPLETE,0,FALSE,50062865,RKEDEL,,10002452
114,NF_CSL_STRANGS REX2,1384,NFO,NIFTY 04MAY23 18250 CE,MIS,MARKET,2.02E+11,04-May-2023 13.05.14,SELL,150,150,04-May-2023 13.05.14,3.3,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002453
115,NF_CSL_STRANGS REX2,1387,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,2.31E+14,04-May-2023 13.05.14,SELL,150,150,01-Jan-0001 00.00.00,3.15,COMPLETE,0,FALSE,50062865,RKEDEL,,10002456
116,NF_CSL_STRANGS REX2,1385,NFO,NIFTY 04MAY23 18150 PE,MIS,MARKET,2.02E+11,04-May-2023 13.05.14,SELL,150,150,04-May-2023 13.05.14,8.8,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002457
117,NF_CSL_STRANGS REX2,1386,NFO,NIFTY 04MAY23 18300 CE,MIS,MARKET,2.02E+11,04-May-2023 13.05.14,SELL,150,150,04-May-2023 13.05.14,0.95,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002460
118,NF_CSL_STRANGS REX2,1387,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,2.02E+11,04-May-2023 13.05.14,SELL,150,150,04-May-2023 13.05.15,3.2,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002463
119,NF_CSL_STRANGS REX1,1378,NFO,NIFTY 04MAY23 18200 CE,MIS,MARKET,1100199074,04-May-2023 13.05.23,BUY,150,150,01-Jan-0001 00.00.00,18,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002466
120,NF_CSL_STRANGS REX1,1379,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,1100199088,04-May-2023 13.05.23,BUY,150,150,01-Jan-0001 00.00.00,2.95,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002467
121,NF_CSL_STRANGS REX1,1380,NFO,NIFTY 04MAY23 18250 CE,MIS,MARKET,1100199053,04-May-2023 13.05.23,BUY,150,150,01-Jan-0001 00.00.00,3.55,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002468
122,NF_CSL_STRANGS REX1,1381,NFO,NIFTY 04MAY23 18050 PE,MIS,MARKET,1100199071,04-May-2023 13.05.23,BUY,150,150,01-Jan-0001 00.00.00,1.6,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002469
123,NF_CSL_STRANGS REX2,1384,NFO,NIFTY 04MAY23 18250 CE,MIS,MARKET,1100199362,04-May-2023 13.05.24,SELL,150,150,01-Jan-0001 00.00.00,3.55,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002470
124,NF_CSL_STRANGS REX2,1385,NFO,NIFTY 04MAY23 18150 PE,MIS,MARKET,1100199216,04-May-2023 13.05.25,SELL,150,150,01-Jan-0001 00.00.00,7.5,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002471
125,NF_CSL_STRANGS REX2,1386,NFO,NIFTY 04MAY23 18300 CE,MIS,MARKET,1100199253,04-May-2023 13.05.25,SELL,150,150,01-Jan-0001 00.00.00,0.9,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002472
126,NF_CSL_STRANGS REX2,1387,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,1100199269,04-May-2023 13.05.25,SELL,150,150,01-Jan-0001 00.00.00,2.85,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002473
127,NF_CSL_STRANGS REX2,1384,NFO,NIFTY 04MAY23 18250 CE,MIS,MARKET,1100205131,04-May-2023 13.10.05,BUY,150,150,01-Jan-0001 00.00.00,2.1,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002474
128,NF_CSL_STRANGS REX2,1385,NFO,NIFTY 04MAY23 18150 PE,MIS,MARKET,1100205126,04-May-2023 13.10.05,BUY,150,150,01-Jan-0001 00.00.00,10.2,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002475
129,NF_CSL_STRANGS REX2,1386,NFO,NIFTY 04MAY23 18300 CE,MIS,MARKET,1100205128,04-May-2023 13.10.05,BUY,150,150,01-Jan-0001 00.00.00,0.85,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002476
130,NF_CSL_STRANGS REX2,1387,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,1100205130,04-May-2023 13.10.05,BUY,150,150,01-Jan-0001 00.00.00,3.6,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002477
131,NF_CSL_STRANGS REX2,1384,NFO,NIFTY 04MAY23 18250 CE,MIS,MARKET,2.31E+14,04-May-2023 13.10.44,BUY,150,150,01-Jan-0001 00.00.00,2,COMPLETE,0,FALSE,50062865,RKEDEL,,10002478
132,NF_CSL_STRANGS REX2,1385,NFO,NIFTY 04MAY23 18150 PE,MIS,MARKET,2.31E+14,04-May-2023 13.10.44,BUY,150,150,01-Jan-0001 00.00.00,11.05,COMPLETE,0,FALSE,50062865,RKEDEL,,10002479
133,NF_CSL_STRANGS REX2,1386,NFO,NIFTY 04MAY23 18300 CE,MIS,MARKET,2.31E+14,04-May-2023 13.10.44,BUY,150,150,01-Jan-0001 00.00.00,0.85,COMPLETE,0,FALSE,50062865,RKEDEL,,10002480
134,NF_CSL_STRANGS REX2,1387,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,2.31E+14,04-May-2023 13.10.44,BUY,150,150,01-Jan-0001 00.00.00,3.9,COMPLETE,0,FALSE,50062865,RKEDEL,,10002481
135,NF_CSL_STRANGS REX2,1384,NFO,NIFTY 04MAY23 18250 CE,MIS,MARKET,2.02E+11,04-May-2023 13.11.25,BUY,150,150,04-May-2023 13.11.25,1.95,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002482
136,NF_CSL_STRANGS REX2,1385,NFO,NIFTY 04MAY23 18150 PE,MIS,MARKET,2.02E+11,04-May-2023 13.11.25,BUY,150,150,04-May-2023 13.11.25,11.4,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002483
137,NF_CSL_STRANGS REX2,1386,NFO,NIFTY 04MAY23 18300 CE,MIS,MARKET,2.02E+11,04-May-2023 13.11.25,BUY,150,150,04-May-2023 13.11.25,0.85,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002484
138,NF_CSL_STRANGS REX2,1387,NFO,NIFTY 04MAY23 18100 PE,MIS,MARKET,2.02E+11,04-May-2023 13.11.25,BUY,150,150,04-May-2023 13.11.25,4.2,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002485
139,BNF_CP_2RE,1367,NFO,BANKNIFTY 04MAY23 43300 CE,MIS,MARKET,1100214024,04-May-2023 13.28.49,BUY,75,75,01-Jan-0001 00.00.00,187.18,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002494
140,BNF_CP_2RE,1367,NFO,BANKNIFTY 04MAY23 43300 CE,MIS,MARKET,2.31E+14,04-May-2023 13.28.49,BUY,75,75,01-Jan-0001 00.00.00,185.75,COMPLETE,0,FALSE,50062865,RKEDEL,,10002495
141,BNF_CP_2RE,1367,NFO,BANKNIFTY 04MAY23 43300 CE,MIS,MARKET,2.02E+11,04-May-2023 13.28.50,BUY,75,75,04-May-2023 13.28.50,187.45,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002496
142,BNF_CSL_STRANGS,1361,NFO,BANKNIFTY 04MAY23 43400 CE,MIS,MARKET,2.31E+14,04-May-2023 13.29.02,BUY,75,75,01-Jan-0001 00.00.00,111.08,COMPLETE,0,FALSE,50062865,RKEDEL,,10002499
143,BNF_CSL_STRANGS,1362,NFO,BANKNIFTY 04MAY23 43200 PE,MIS,MARKET,2.31E+14,04-May-2023 13.29.02,BUY,75,75,01-Jan-0001 00.00.00,7.45,COMPLETE,0,FALSE,50062865,RKEDEL,,10002500
144,BNF_CSL_STRANGS,1363,NFO,BANKNIFTY 04MAY23 43500 CE,MIS,MARKET,2.31E+14,04-May-2023 13.29.02,BUY,75,75,01-Jan-0001 00.00.00,53.05,COMPLETE,0,FALSE,50062865,RKEDEL,,10002501
145,BNF_CSL_STRANGS,1364,NFO,BANKNIFTY 04MAY23 43100 PE,MIS,MARKET,2.31E+14,04-May-2023 13.29.02,BUY,75,75,01-Jan-0001 00.00.00,4.8,COMPLETE,0,FALSE,50062865,RKEDEL,,10002502
146,BNF_CSL_STRANGS,1361,NFO,BANKNIFTY 04MAY23 43400 CE,MIS,MARKET,1100215075,04-May-2023 13.29.02,BUY,75,75,01-Jan-0001 00.00.00,112.05,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002503
147,BNF_CSL_STRANGS,1362,NFO,BANKNIFTY 04MAY23 43200 PE,MIS,MARKET,1100215158,04-May-2023 13.29.02,BUY,75,75,01-Jan-0001 00.00.00,7.4,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002504
148,BNF_CSL_STRANGS,1363,NFO,BANKNIFTY 04MAY23 43500 CE,MIS,MARKET,1100215162,04-May-2023 13.29.02,BUY,75,75,01-Jan-0001 00.00.00,53.35,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002505
149,BNF_CSL_STRANGS,1364,NFO,BANKNIFTY 04MAY23 43100 PE,MIS,MARKET,1100215135,04-May-2023 13.29.02,BUY,75,75,01-Jan-0001 00.00.00,4.8,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002506
150,BNF_CSL_STRANGS REX1,1389,NFO,BANKNIFTY 04MAY23 43600 CE,MIS,MARKET,1100215470,04-May-2023 13.29.08,SELL,75,75,01-Jan-0001 00.00.00,20.25,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002507
151,BNF_CSL_STRANGS REX1,1389,NFO,BANKNIFTY 04MAY23 43600 CE,MIS,MARKET,2.31E+14,04-May-2023 13.29.08,SELL,75,75,01-Jan-0001 00.00.00,19.85,COMPLETE,0,FALSE,50062865,RKEDEL,,10002508
152,BNF_CSL_STRANGS REX1,1390,NFO,BANKNIFTY 04MAY23 43400 PE,MIS,MARKET,1100215456,04-May-2023 13.29.08,SELL,75,75,01-Jan-0001 00.00.00,34.65,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002509
153,BNF_CSL_STRANGS REX1,1390,NFO,BANKNIFTY 04MAY23 43400 PE,MIS,MARKET,2.31E+14,04-May-2023 13.29.08,SELL,75,75,01-Jan-0001 00.00.00,34.15,COMPLETE,0,FALSE,50062865,RKEDEL,,10002510
154,BNF_CSL_STRANGS REX1,1391,NFO,BANKNIFTY 04MAY23 43700 CE,MIS,MARKET,1100215460,04-May-2023 13.29.08,SELL,75,75,01-Jan-0001 00.00.00,7.1,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002511
155,BNF_CSL_STRANGS REX1,1391,NFO,BANKNIFTY 04MAY23 43700 CE,MIS,MARKET,2.31E+14,04-May-2023 13.29.08,SELL,75,75,01-Jan-0001 00.00.00,7.05,COMPLETE,0,FALSE,50062865,RKEDEL,,10002512
156,BNF_CSL_STRANGS REX1,1392,NFO,BANKNIFTY 04MAY23 43300 PE,MIS,MARKET,1100215463,04-May-2023 13.29.09,SELL,75,75,01-Jan-0001 00.00.00,14.75,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002513
157,BNF_CSL_STRANGS REX1,1392,NFO,BANKNIFTY 04MAY23 43300 PE,MIS,MARKET,2.31E+14,04-May-2023 13.29.09,SELL,75,75,01-Jan-0001 00.00.00,14.75,COMPLETE,0,FALSE,50062865,RKEDEL,,10002514
158,BNF_CSL_STRANGS,1361,NFO,BANKNIFTY 04MAY23 43400 CE,MIS,MARKET,2.02E+11,04-May-2023 13.33.13,BUY,75,75,04-May-2023 13.33.13,112.7,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002515
159,BNF_CSL_STRANGS,1362,NFO,BANKNIFTY 04MAY23 43200 PE,MIS,MARKET,2.02E+11,04-May-2023 13.33.13,BUY,75,75,04-May-2023 13.33.13,7.4,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002516
160,BNF_CSL_STRANGS,1363,NFO,BANKNIFTY 04MAY23 43500 CE,MIS,MARKET,2.02E+11,04-May-2023 13.33.13,BUY,75,75,04-May-2023 13.33.13,54.6,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002517
161,BNF_CSL_STRANGS,1364,NFO,BANKNIFTY 04MAY23 43100 PE,MIS,MARKET,2.02E+11,04-May-2023 13.33.13,BUY,75,75,04-May-2023 13.33.13,4.9,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002518
162,BNF_CSL_STRANGS REX1,1389,NFO,BANKNIFTY 04MAY23 43600 CE,MIS,MARKET,2.02E+11,04-May-2023 13.33.19,SELL,75,75,04-May-2023 13.33.19,21.3,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002527
163,BNF_CSL_STRANGS REX1,1390,NFO,BANKNIFTY 04MAY23 43400 PE,MIS,MARKET,2.02E+11,04-May-2023 13.33.19,SELL,75,75,04-May-2023 13.33.19,31.85,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002530
164,BNF_CSL_STRANGS REX1,1391,NFO,BANKNIFTY 04MAY23 43700 CE,MIS,MARKET,2.02E+11,04-May-2023 13.33.19,SELL,75,75,04-May-2023 13.33.19,7.5,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002533
165,BNF_CSL_STRANGS REX1,1392,NFO,BANKNIFTY 04MAY23 43300 PE,MIS,MARKET,2.02E+11,04-May-2023 13.33.19,SELL,75,75,04-May-2023 13.33.19,13.55,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002536
166,BNF_70PCT,1365,NFO,BANKNIFTY 04MAY23 43300 CE,MIS,MARKET,1100259606,04-May-2023 14.37.23,BUY,75,75,01-Jan-0001 00.00.00,228.93,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002615
167,BNF_70PCT,1365,NFO,BANKNIFTY 04MAY23 43300 CE,MIS,MARKET,2.31E+14,04-May-2023 14.37.23,BUY,75,75,01-Jan-0001 00.00.00,226.5,COMPLETE,0,FALSE,50062865,RKEDEL,,10002616
168,BNF_70PCT,1365,NFO,BANKNIFTY 04MAY23 43300 CE,MIS,MARKET,2.02E+11,04-May-2023 14.37.26,BUY,75,75,04-May-2023 14.37.26,231.35,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002617
169,BNF_CSL_STRANGS REX1,1389,NFO,BANKNIFTY 04MAY23 43600 CE,MIS,MARKET,2.02E+11,04-May-2023 15.01.34,BUY,75,75,04-May-2023 15.01.34,35.15,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002620
170,BNF_CSL_STRANGS REX1,1390,NFO,BANKNIFTY 04MAY23 43400 PE,MIS,MARKET,2.02E+11,04-May-2023 15.01.34,BUY,75,75,04-May-2023 15.01.34,1.2,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002621
171,BNF_CSL_STRANGS REX1,1391,NFO,BANKNIFTY 04MAY23 43700 CE,MIS,MARKET,2.02E+11,04-May-2023 15.01.34,BUY,75,75,04-May-2023 15.01.34,3.5,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002622
172,BNF_CSL_STRANGS REX1,1392,NFO,BANKNIFTY 04MAY23 43300 PE,MIS,MARKET,2.02E+11,04-May-2023 15.01.34,BUY,75,75,04-May-2023 15.01.34,1,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002623
173,BNF_CSL_STRANGS REX1,1389,NFO,BANKNIFTY 04MAY23 43600 CE,MIS,MARKET,2.31E+14,04-May-2023 15.01.37,BUY,75,75,01-Jan-0001 00.00.00,40.7,COMPLETE,0,FALSE,50062865,RKEDEL,,10002632
174,BNF_CSL_STRANGS REX1,1390,NFO,BANKNIFTY 04MAY23 43400 PE,MIS,MARKET,2.31E+14,04-May-2023 15.01.37,BUY,75,75,01-Jan-0001 00.00.00,1.15,COMPLETE,0,FALSE,50062865,RKEDEL,,10002633
175,BNF_CSL_STRANGS REX1,1391,NFO,BANKNIFTY 04MAY23 43700 CE,MIS,MARKET,2.31E+14,04-May-2023 15.01.37,BUY,75,75,01-Jan-0001 00.00.00,3.65,COMPLETE,0,FALSE,50062865,RKEDEL,,10002634
176,BNF_CSL_STRANGS REX1,1392,NFO,BANKNIFTY 04MAY23 43300 PE,MIS,MARKET,2.31E+14,04-May-2023 15.01.37,BUY,75,75,01-Jan-0001 00.00.00,1,COMPLETE,0,FALSE,50062865,RKEDEL,,10002635
177,BNF_CSL_STRANGS REX1,1389,NFO,BANKNIFTY 04MAY23 43600 CE,MIS,MARKET,1100290219,04-May-2023 15.01.37,BUY,75,75,01-Jan-0001 00.00.00,39.2,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002636
178,BNF_CSL_STRANGS REX1,1390,NFO,BANKNIFTY 04MAY23 43400 PE,MIS,MARKET,1100290221,04-May-2023 15.01.37,BUY,75,75,01-Jan-0001 00.00.00,1.15,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002637
179,BNF_CSL_STRANGS REX1,1391,NFO,BANKNIFTY 04MAY23 43700 CE,MIS,MARKET,1100290214,04-May-2023 15.01.37,BUY,75,75,01-Jan-0001 00.00.00,3.7,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002638
180,BNF_CSL_STRANGS REX1,1392,NFO,BANKNIFTY 04MAY23 43300 PE,MIS,MARKET,1100290218,04-May-2023 15.01.37,BUY,75,75,01-Jan-0001 00.00.00,1,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002639
181,BNF_CSL_STRANGS REX2,1395,NFO,BANKNIFTY 04MAY23 43700 CE,MIS,MARKET,2.31E+14,04-May-2023 15.01.39,SELL,75,75,01-Jan-0001 00.00.00,3.65,COMPLETE,0,FALSE,50062865,RKEDEL,,10002640
182,BNF_CSL_STRANGS REX2,1395,NFO,BANKNIFTY 04MAY23 43700 CE,MIS,MARKET,2.02E+11,04-May-2023 15.01.39,SELL,75,75,04-May-2023 15.01.39,3.6,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002641
183,BNF_CSL_STRANGS REX2,1395,NFO,BANKNIFTY 04MAY23 43700 CE,MIS,MARKET,1100290244,04-May-2023 15.01.39,SELL,75,75,01-Jan-0001 00.00.00,3.65,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002642
184,BNF_CSL_STRANGS REX2,1396,NFO,BANKNIFTY 04MAY23 43500 PE,MIS,MARKET,2.31E+14,04-May-2023 15.01.39,SELL,75,75,01-Jan-0001 00.00.00,1.6,COMPLETE,0,FALSE,50062865,RKEDEL,,10002645
185,BNF_CSL_STRANGS REX2,1396,NFO,BANKNIFTY 04MAY23 43500 PE,MIS,MARKET,2.02E+11,04-May-2023 15.01.39,SELL,75,75,04-May-2023 15.01.39,1.65,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002646
186,BNF_CSL_STRANGS REX2,1396,NFO,BANKNIFTY 04MAY23 43500 PE,MIS,MARKET,1100290247,04-May-2023 15.01.39,SELL,75,75,01-Jan-0001 00.00.00,1.6,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002647
187,BNF_CSL_STRANGS REX2,1397,NFO,BANKNIFTY 04MAY23 43800 CE,MIS,MARKET,2.31E+14,04-May-2023 15.01.39,SELL,75,75,01-Jan-0001 00.00.00,0.95,COMPLETE,0,FALSE,50062865,RKEDEL,,10002650
188,BNF_CSL_STRANGS REX2,1397,NFO,BANKNIFTY 04MAY23 43800 CE,MIS,MARKET,2.02E+11,04-May-2023 15.01.39,SELL,75,75,04-May-2023 15.01.40,0.95,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002651
189,BNF_CSL_STRANGS REX2,1397,NFO,BANKNIFTY 04MAY23 43800 CE,MIS,MARKET,1100290249,04-May-2023 15.01.39,SELL,75,75,01-Jan-0001 00.00.00,0.95,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002652
190,BNF_CSL_STRANGS REX2,1398,NFO,BANKNIFTY 04MAY23 43400 PE,MIS,MARKET,2.31E+14,04-May-2023 15.01.40,SELL,75,75,01-Jan-0001 00.00.00,1.1,COMPLETE,0,FALSE,50062865,RKEDEL,,10002655
191,BNF_CSL_STRANGS REX2,1398,NFO,BANKNIFTY 04MAY23 43400 PE,MIS,MARKET,2.02E+11,04-May-2023 15.01.40,SELL,75,75,04-May-2023 15.01.40,1.1,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002656
192,BNF_CSL_STRANGS REX2,1398,NFO,BANKNIFTY 04MAY23 43400 PE,MIS,MARKET,1100290248,04-May-2023 15.01.40,SELL,75,75,01-Jan-0001 00.00.00,1.1,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002657
193,BNF_CSL_STRANGS REX2,1395,NFO,BANKNIFTY 04MAY23 43700 CE,MIS,MARKET,2.02E+11,04-May-2023 15.02.40,BUY,75,75,04-May-2023 15.02.40,5.35,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002660
194,BNF_CSL_STRANGS REX2,1396,NFO,BANKNIFTY 04MAY23 43500 PE,MIS,MARKET,2.02E+11,04-May-2023 15.02.40,BUY,75,75,04-May-2023 15.02.40,1.4,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002661
195,BNF_CSL_STRANGS REX2,1397,NFO,BANKNIFTY 04MAY23 43800 CE,MIS,MARKET,2.02E+11,04-May-2023 15.02.40,BUY,75,75,04-May-2023 15.02.40,0.9,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002662
196,BNF_CSL_STRANGS REX2,1398,NFO,BANKNIFTY 04MAY23 43400 PE,MIS,MARKET,2.02E+11,04-May-2023 15.02.40,BUY,75,75,04-May-2023 15.02.40,1.1,COMPLETE,0,FALSE,SIM1,SIMULATED1,,10002663
197,BNF_CSL_STRANGS REX2,1395,NFO,BANKNIFTY 04MAY23 43700 CE,MIS,MARKET,1100292470,04-May-2023 15.02.40,BUY,75,75,01-Jan-0001 00.00.00,6.05,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002665
198,BNF_CSL_STRANGS REX2,1396,NFO,BANKNIFTY 04MAY23 43500 PE,MIS,MARKET,1100292465,04-May-2023 15.02.40,BUY,75,75,01-Jan-0001 00.00.00,1.45,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002666
199,BNF_CSL_STRANGS REX2,1397,NFO,BANKNIFTY 04MAY23 43800 CE,MIS,MARKET,1100292467,04-May-2023 15.02.40,BUY,75,75,01-Jan-0001 00.00.00,0.95,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002667
200,BNF_CSL_STRANGS REX2,1398,NFO,BANKNIFTY 04MAY23 43400 PE,MIS,MARKET,1100292475,04-May-2023 15.02.40,BUY,75,75,01-Jan-0001 00.00.00,1.05,COMPLETE,0,FALSE,ASDE1950,AD1_IIFL,,10002669
201,BNF_CSL_STRANGS REX2,1395,NFO,BANKNIFTY 04MAY23 43700 CE,MIS,MARKET,2.31E+14,04-May-2023 15.02.40,BUY,75,75,01-Jan-0001 00.00.00,5.8,COMPLETE,0,FALSE,50062865,RKEDEL,,10002673
202,BNF_CSL_STRANGS REX2,1396,NFO,BANKNIFTY 04MAY23 43500 PE,MIS,MARKET,2.31E+14,04-May-2023 15.02.40,BUY,75,75,01-Jan-0001 00.00.00,1.45,COMPLETE,0,FALSE,50062865,RKEDEL,,10002675
203,BNF_CSL_STRANGS REX2,1397,NFO,BANKNIFTY 04MAY23 43800 CE,MIS,MARKET,2.31E+14,04-May-2023 15.02.40,BUY,75,75,01-Jan-0001 00.00.00,0.95,COMPLETE,0,FALSE,50062865,RKEDEL,,10002676
204,BNF_CSL_STRANGS REX2,1398,NFO,BANKNIFTY 04MAY23 43400 PE,MIS,MARKET,2.31E+14,04-May-2023 15.02.40,BUY,75,75,01-Jan-0001 00.00.00,1.05,COMPLETE,0,FALSE,50062865,RKEDEL,,10002678
