,datetime,open,high,low,close,ATMStrPr,currWeek_exp_dt,nextWeek_exp_dt,farWeek_exp_dt,currMonth_exp_dt,nextMonth_exp_dt,farMonth_exp_dt,index_x,CEdate,CEtime,CEopen,CEhigh,CElow,CEclose,CEentryPrice,CEstoploss,CEtarget,CE_SLhit,CE_Tgthit,CEhitstatus,CEexitPrice,CE_MTM,CE_highMTM,CE_maxMTM,CE_lowMTM,CE_minMTM,CE_PnL,index_y,PEopen,PEhigh,PElow,PEclose,PEentryPrice,PEstoploss,PEtarget,PE_SLhit,PE_Tgthit,PEhitstatus,PEexitPrice,PE_MTM,PE_highMTM,PE_maxMTM,PE_lowMTM,PE_minMTM,PE_PnL,CBopen,CBhigh,CBlow,CBclose
88,2021-07-05 10:43:00,35078.25,35090.55,35077.35,35084.15,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:43:00,2021-07-05,10:43,233.6,236.6,233.4,236.0,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-32.650000000000006,-30.05000000000001,1.549999999999983,-33.25,-55.650000000000006,,2021-07-05 10:43:00,144.5,144.5,141.2,142.6,191.65,229.98,38.32999999999999,0,0,,,49.05000000000001,50.45000000000002,63.0,47.150000000000006,-4.049999999999983,,378.1,377.9,377.79999999999995,378.6
89,2021-07-05 10:44:00,35083.5,35090.55,35082.4,35087.8,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:44:00,2021-07-05,10:44,236.35,236.85,233.6,235.95,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-32.599999999999994,-30.25,1.549999999999983,-33.5,-55.650000000000006,,2021-07-05 10:44:00,142.65,143.6,141.05,142.35,191.65,229.98,38.32999999999999,0,0,,,49.30000000000001,50.599999999999994,63.0,48.05000000000001,-4.049999999999983,,379.0,377.9,377.2,378.29999999999995
90,2021-07-05 10:45:00,35085.8,35094.35,35081.65,35084.1,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:45:00,2021-07-05,10:45,235.2,238.5,230.1,232.6,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-29.25,-26.75,1.549999999999983,-35.150000000000006,-55.650000000000006,,2021-07-05 10:45:00,142.0,146.3,140.25,144.95,191.65,229.98,38.32999999999999,0,0,,,46.70000000000002,51.400000000000006,63.0,45.349999999999994,-4.049999999999983,,377.2,378.75,376.4,377.54999999999995
91,2021-07-05 10:46:00,35082.55,35089.05,35079.25,35088.05,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:46:00,2021-07-05,10:46,233.2,236.0,232.1,235.0,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-31.650000000000006,-28.75,1.549999999999983,-32.650000000000006,-55.650000000000006,,2021-07-05 10:46:00,145.35,145.55,142.65,143.0,191.65,229.98,38.32999999999999,0,0,,,48.650000000000006,49.0,63.0,46.099999999999994,-4.049999999999983,,378.54999999999995,378.65,377.65,378.0
92,2021-07-05 10:47:00,35090.6,35095.15,35086.05,35092.8,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:47:00,2021-07-05,10:47,235.15,238.6,234.1,237.55,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-34.20000000000002,-30.75,1.549999999999983,-35.25,-55.650000000000006,,2021-07-05 10:47:00,143.0,143.7,139.85,141.1,191.65,229.98,38.32999999999999,0,0,,,50.55000000000001,51.80000000000001,63.0,47.95000000000002,-4.049999999999983,,378.15,378.45,377.79999999999995,378.65
93,2021-07-05 10:48:00,35095.25,35095.25,35086.35,35086.6,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:48:00,2021-07-05,10:48,237.6,238.5,235.05,235.6,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-32.25,-31.700000000000017,1.549999999999983,-35.150000000000006,-55.650000000000006,,2021-07-05 10:48:00,141.0,142.5,140.0,142.2,191.65,229.98,38.32999999999999,0,0,,,49.45000000000002,51.650000000000006,63.0,49.150000000000006,-4.049999999999983,,378.6,378.5,377.55,377.79999999999995
94,2021-07-05 10:49:00,35087.05,35089.15,35078.65,35080.85,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:49:00,2021-07-05,10:49,234.9,236.0,233.4,234.85,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-31.5,-30.05000000000001,1.549999999999983,-32.650000000000006,-55.650000000000006,,2021-07-05 10:49:00,143.0,144.65,142.65,144.15,191.65,229.98,38.32999999999999,0,0,,,47.5,49.0,63.0,47.0,-4.049999999999983,,377.9,378.65,378.05,379.0
95,2021-07-05 10:50:00,35083.05,35088.35,35075.9,35087.15,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:50:00,2021-07-05,10:50,234.25,236.65,231.1,235.9,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-32.55000000000001,-27.75,1.549999999999983,-33.30000000000001,-55.650000000000006,,2021-07-05 10:50:00,143.7,144.85,141.45,141.65,191.65,229.98,38.32999999999999,0,0,,,50.0,50.20000000000002,63.0,46.80000000000001,-4.049999999999983,,377.95,378.1,375.95,377.55
96,2021-07-05 10:51:00,35087.4,35087.75,35078.95,35081.45,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:51:00,2021-07-05,10:51,234.9,235.0,229.0,230.05,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-26.700000000000017,-25.650000000000006,1.549999999999983,-31.650000000000006,-55.650000000000006,,2021-07-05 10:51:00,142.05,146.5,142.0,146.25,191.65,229.98,38.32999999999999,0,0,,,45.400000000000006,49.650000000000006,63.0,45.150000000000006,-4.049999999999983,,376.95000000000005,377.0,375.5,376.3
97,2021-07-05 10:52:00,35081.35,35082.5,35057.95,35059.95,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:52:00,2021-07-05,10:52,230.05,230.35,218.25,219.75,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-16.400000000000006,-14.900000000000006,1.549999999999983,-27.0,-55.650000000000006,,2021-07-05 10:52:00,145.75,153.45,145.75,152.15,191.65,229.98,38.32999999999999,0,0,,,39.5,45.900000000000006,63.0,38.20000000000002,-4.049999999999983,,375.8,376.1,371.7,371.9
98,2021-07-05 10:53:00,35058.7,35073.05,35058.35,35072.65,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:53:00,2021-07-05,10:53,218.6,227.05,218.6,224.75,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-21.400000000000006,-15.25,1.549999999999983,-23.700000000000017,-55.650000000000006,,2021-07-05 10:53:00,153.0,153.1,147.8,149.8,191.65,229.98,38.32999999999999,0,0,,,41.849999999999994,43.849999999999994,63.0,38.55000000000001,-4.049999999999983,,371.6,374.85,371.7,374.55
99,2021-07-05 10:54:00,35073.05,35080.9,35069.0,35077.55,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:54:00,2021-07-05,10:54,225.6,229.45,225.4,228.85,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-25.5,-22.05000000000001,1.549999999999983,-26.099999999999994,-55.650000000000006,,2021-07-05 10:54:00,150.45,150.45,146.15,148.25,191.65,229.98,38.32999999999999,0,0,,,43.400000000000006,45.5,63.0,41.20000000000002,-4.049999999999983,,376.04999999999995,375.85,375.6,377.1
100,2021-07-05 10:55:00,35078.55,35081.9,35074.6,35080.3,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:55:00,2021-07-05,10:55,229.4,230.0,226.6,227.7,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-24.349999999999994,-23.25,1.549999999999983,-26.650000000000006,-55.650000000000006,,2021-07-05 10:55:00,147.45,149.05,146.85,148.25,191.65,229.98,38.32999999999999,0,0,,,43.400000000000006,44.80000000000001,63.0,42.599999999999994,-4.049999999999983,,376.85,376.85,375.65,375.95
101,2021-07-05 10:56:00,35081.1,35081.1,35071.5,35075.8,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:56:00,2021-07-05,10:56,227.0,227.6,223.25,223.6,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-20.25,-19.900000000000006,1.549999999999983,-24.25,-55.650000000000006,,2021-07-05 10:56:00,147.65,152.0,147.65,152.0,191.65,229.98,38.32999999999999,0,0,,,39.650000000000006,44.0,63.0,39.650000000000006,-4.049999999999983,,374.65,375.25,375.25,375.6
102,2021-07-05 10:57:00,35076.65,35077.8,35069.0,35072.3,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:57:00,2021-07-05,10:57,222.7,226.7,221.5,224.4,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-21.05000000000001,-18.150000000000006,1.549999999999983,-23.349999999999994,-55.650000000000006,,2021-07-05 10:57:00,151.5,152.6,148.1,150.6,191.65,229.98,38.32999999999999,0,0,,,41.05000000000001,43.55000000000001,63.0,39.05000000000001,-4.049999999999983,,374.2,374.79999999999995,374.1,375.0
103,2021-07-05 10:58:00,35072.7,35074.15,35067.8,35069.4,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:58:00,2021-07-05,10:58,224.45,227.6,223.65,226.1,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-22.75,-20.30000000000001,1.549999999999983,-24.25,-55.650000000000006,,2021-07-05 10:58:00,150.95,151.4,148.1,150.65,191.65,229.98,38.32999999999999,0,0,,,41.0,43.55000000000001,63.0,40.25,-4.049999999999983,,375.4,375.7,375.05,376.75
104,2021-07-05 10:59:00,35071.2,35071.7,35062.6,35062.6,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 10:59:00,2021-07-05,10:59,226.5,226.8,222.0,222.2,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-18.849999999999994,-18.650000000000006,1.549999999999983,-23.450000000000017,-55.650000000000006,,2021-07-05 10:59:00,150.5,153.5,149.35,152.3,191.65,229.98,38.32999999999999,0,0,,,39.349999999999994,42.30000000000001,63.0,38.150000000000006,-4.049999999999983,,377.0,376.15,375.5,374.5
105,2021-07-05 11:00:00,35064.75,35086.05,35064.75,35085.95,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:00:00,2021-07-05,11:00,221.9,231.95,221.9,230.3,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-26.950000000000017,-18.55000000000001,1.549999999999983,-28.599999999999994,-55.650000000000006,,2021-07-05 11:00:00,152.0,152.0,143.2,144.75,191.65,229.98,38.32999999999999,0,0,,,46.900000000000006,48.45000000000002,63.0,39.650000000000006,-4.049999999999983,,373.9,375.15,373.9,375.05
106,2021-07-05 11:01:00,35086.7,35087.2,35079.5,35081.25,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:01:00,2021-07-05,11:01,230.85,232.6,228.95,229.35,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-26.0,-25.599999999999994,1.549999999999983,-29.25,-55.650000000000006,,2021-07-05 11:01:00,144.25,146.75,143.2,146.5,191.65,229.98,38.32999999999999,0,0,,,45.150000000000006,48.45000000000002,63.0,44.900000000000006,-4.049999999999983,,375.1,375.79999999999995,375.7,375.85
107,2021-07-05 11:02:00,35078.9,35091.65,35078.9,35090.6,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:02:00,2021-07-05,11:02,230.5,234.0,229.4,232.85,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-29.5,-26.05000000000001,1.549999999999983,-30.650000000000006,-55.650000000000006,,2021-07-05 11:02:00,146.35,146.35,143.3,143.75,191.65,229.98,38.32999999999999,0,0,,,47.900000000000006,48.349999999999994,63.0,45.30000000000001,-4.049999999999983,,376.85,377.3,375.75,376.6
108,2021-07-05 11:03:00,35091.15,35095.75,35084.55,35088.7,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:03:00,2021-07-05,11:03,232.35,234.0,231.75,231.95,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-28.599999999999994,-28.400000000000006,1.549999999999983,-30.650000000000006,-55.650000000000006,,2021-07-05 11:03:00,143.75,145.45,142.9,145.45,191.65,229.98,38.32999999999999,0,0,,,46.20000000000002,48.75,63.0,46.20000000000002,-4.049999999999983,,376.1,377.2,376.9,377.4
109,2021-07-05 11:04:00,35089.2,35092.35,35080.3,35085.4,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:04:00,2021-07-05,11:04,232.75,232.75,229.0,229.95,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-26.599999999999994,-25.650000000000006,1.549999999999983,-29.400000000000006,-55.650000000000006,,2021-07-05 11:04:00,144.35,146.85,144.25,145.55,191.65,229.98,38.32999999999999,0,0,,,46.099999999999994,47.400000000000006,63.0,44.80000000000001,-4.049999999999983,,377.1,377.0,375.85,375.5
110,2021-07-05 11:05:00,35083.75,35086.8,35076.9,35077.4,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:05:00,2021-07-05,11:05,230.15,230.95,225.0,226.7,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-23.349999999999994,-21.650000000000006,1.549999999999983,-27.599999999999994,-55.650000000000006,,2021-07-05 11:05:00,145.5,149.8,145.2,149.3,191.65,229.98,38.32999999999999,0,0,,,42.349999999999994,46.45000000000002,63.0,41.849999999999994,-4.049999999999983,,375.65,376.15,374.8,376.0
111,2021-07-05 11:06:00,35078.9,35083.05,35075.0,35077.75,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:06:00,2021-07-05,11:06,226.3,230.0,226.3,227.5,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-24.150000000000006,-22.950000000000017,1.549999999999983,-26.650000000000006,-55.650000000000006,,2021-07-05 11:06:00,149.3,149.3,146.85,148.8,191.65,229.98,38.32999999999999,0,0,,,42.849999999999994,44.80000000000001,63.0,42.349999999999994,-4.049999999999983,,375.6,376.85,375.6,376.3
112,2021-07-05 11:07:00,35077.7,35077.85,35063.15,35069.8,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:07:00,2021-07-05,11:07,227.2,227.65,224.0,224.25,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-20.900000000000006,-20.650000000000006,1.549999999999983,-24.30000000000001,-55.650000000000006,,2021-07-05 11:07:00,149.0,152.0,148.8,151.8,191.65,229.98,38.32999999999999,0,0,,,39.849999999999994,42.849999999999994,63.0,39.650000000000006,-4.049999999999983,,376.2,376.45000000000005,376.0,376.05
113,2021-07-05 11:08:00,35065.85,35072.65,35063.65,35069.9,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:08:00,2021-07-05,11:08,223.95,228.1,223.0,227.3,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-23.950000000000017,-19.650000000000006,1.549999999999983,-24.75,-55.650000000000006,,2021-07-05 11:08:00,152.05,152.05,147.9,148.7,191.65,229.98,38.32999999999999,0,0,,,42.95000000000002,43.75,63.0,39.599999999999994,-4.049999999999983,,376.0,376.0,375.05,376.0
114,2021-07-05 11:09:00,35069.7,35072.45,35066.75,35071.65,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:09:00,2021-07-05,11:09,227.4,228.0,226.0,226.05,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-22.700000000000017,-22.650000000000006,1.549999999999983,-24.650000000000006,-55.650000000000006,,2021-07-05 11:09:00,148.75,150.05,148.1,149.45,191.65,229.98,38.32999999999999,0,0,,,42.20000000000002,43.55000000000001,63.0,41.599999999999994,-4.049999999999983,,376.15,376.1,376.05,375.5
115,2021-07-05 11:10:00,35069.2,35071.6,35057.9,35060.9,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:10:00,2021-07-05,11:10,226.85,226.85,221.65,222.25,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-18.900000000000006,-18.30000000000001,1.549999999999983,-23.5,-55.650000000000006,,2021-07-05 11:10:00,150.0,152.4,149.55,151.6,191.65,229.98,38.32999999999999,0,0,,,40.05000000000001,42.099999999999994,63.0,39.25,-4.049999999999983,,376.85,376.4,374.05,373.85
116,2021-07-05 11:11:00,35061.1,35063.15,35055.9,35059.85,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:11:00,2021-07-05,11:11,222.5,224.6,221.2,222.5,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-19.150000000000006,-17.849999999999994,1.549999999999983,-21.25,-55.650000000000006,,2021-07-05 11:11:00,151.75,152.5,150.3,152.4,191.65,229.98,38.32999999999999,0,0,,,39.25,41.349999999999994,63.0,39.150000000000006,-4.049999999999983,,374.25,374.9,373.7,374.9
117,2021-07-05 11:12:00,35059.1,35072.7,35056.6,35070.25,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:12:00,2021-07-05,11:12,223.3,228.55,222.0,228.55,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-25.200000000000017,-18.650000000000006,1.549999999999983,-25.200000000000017,-55.650000000000006,,2021-07-05 11:12:00,151.85,152.95,146.6,146.6,191.65,229.98,38.32999999999999,0,0,,,45.05000000000001,45.05000000000001,63.0,38.70000000000002,-4.049999999999983,,375.15,375.15,374.95,375.15
118,2021-07-05 11:13:00,35068.55,35086.35,35068.55,35071.4,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:13:00,2021-07-05,11:13,229.65,235.0,227.9,227.9,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-24.55000000000001,-24.55000000000001,1.549999999999983,-31.650000000000006,-55.650000000000006,,2021-07-05 11:13:00,146.0,150.85,143.0,150.45,191.65,229.98,38.32999999999999,0,0,,,41.20000000000002,48.650000000000006,63.0,40.80000000000001,-4.049999999999983,,375.65,378.75,378.0,378.35
119,2021-07-05 11:14:00,35073.15,35075.65,35069.35,35073.65,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:14:00,2021-07-05,11:14,228.4,230.0,227.65,227.65,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-24.30000000000001,-24.30000000000001,1.549999999999983,-26.650000000000006,-55.650000000000006,,2021-07-05 11:14:00,149.8,150.35,147.25,149.35,191.65,229.98,38.32999999999999,0,0,,,42.30000000000001,44.400000000000006,63.0,41.30000000000001,-4.049999999999983,,378.20000000000005,378.0,377.25,377.0
120,2021-07-05 11:15:00,35072.1,35077.6,35070.85,35076.15,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:15:00,2021-07-05,11:15,228.0,230.85,226.55,229.25,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-25.900000000000006,-23.200000000000017,1.549999999999983,-27.5,-55.650000000000006,,2021-07-05 11:15:00,149.35,149.7,146.1,146.95,191.65,229.98,38.32999999999999,0,0,,,44.70000000000002,45.55000000000001,63.0,41.95000000000002,-4.049999999999983,,377.35,376.95,376.25,376.2
121,2021-07-05 11:16:00,35075.95,35080.1,35067.5,35070.4,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:16:00,2021-07-05,11:16,229.4,229.4,224.05,226.4,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-23.05000000000001,-20.700000000000017,1.549999999999983,-26.05000000000001,-55.650000000000006,,2021-07-05 11:16:00,147.5,151.0,146.7,149.2,191.65,229.98,38.32999999999999,0,0,,,42.45000000000002,44.95000000000002,63.0,40.650000000000006,-4.049999999999983,,376.9,376.1,375.05,375.6
122,2021-07-05 11:17:00,35072.15,35073.8,35065.4,35072.95,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:17:00,2021-07-05,11:17,226.2,227.45,223.65,226.5,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-23.150000000000006,-20.30000000000001,1.549999999999983,-24.099999999999994,-55.650000000000006,,2021-07-05 11:17:00,149.4,151.0,148.0,148.4,191.65,229.98,38.32999999999999,0,0,,,43.25,43.650000000000006,63.0,40.650000000000006,-4.049999999999983,,375.6,375.45,374.65,374.9
123,2021-07-05 11:18:00,35069.6,35075.35,35068.5,35074.6,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:18:00,2021-07-05,11:18,226.4,229.95,226.4,228.7,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-25.349999999999994,-23.05000000000001,1.549999999999983,-26.599999999999994,-55.650000000000006,,2021-07-05 11:18:00,148.95,149.0,145.55,146.5,191.65,229.98,38.32999999999999,0,0,,,45.150000000000006,46.099999999999994,63.0,42.650000000000006,-4.049999999999983,,375.35,375.5,375.4,375.2
124,2021-07-05 11:19:00,35073.45,35079.8,35068.4,35077.25,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:19:00,2021-07-05,11:19,227.6,232.05,225.45,230.3,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-26.950000000000017,-22.099999999999994,1.549999999999983,-28.700000000000017,-55.650000000000006,,2021-07-05 11:19:00,149.75,149.75,144.4,144.9,191.65,229.98,38.32999999999999,0,0,,,46.75,47.25,63.0,41.900000000000006,-4.049999999999983,,377.35,376.45000000000005,375.2,375.20000000000005
125,2021-07-05 11:20:00,35077.6,35089.35,35076.8,35087.4,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:20:00,2021-07-05,11:20,230.55,235.2,229.95,234.7,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-31.349999999999994,-26.599999999999994,1.549999999999983,-31.849999999999994,-55.650000000000006,,2021-07-05 11:20:00,145.4,145.9,142.6,144.55,191.65,229.98,38.32999999999999,0,0,,,47.099999999999994,49.05000000000001,63.0,45.75,-4.049999999999983,,375.95000000000005,377.79999999999995,375.85,379.25
126,2021-07-05 11:21:00,35088.2,35094.7,35081.85,35093.5,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:21:00,2021-07-05,11:21,235.3,236.0,233.5,235.4,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-32.05000000000001,-30.150000000000006,1.549999999999983,-32.650000000000006,-55.650000000000006,,2021-07-05 11:21:00,145.2,146.1,143.0,144.25,191.65,229.98,38.32999999999999,0,0,,,47.400000000000006,48.650000000000006,63.0,45.55000000000001,-4.049999999999983,,380.5,379.6,379.0,379.65
127,2021-07-05 11:22:00,35091.9,35093.55,35082.15,35085.25,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:22:00,2021-07-05,11:22,235.35,235.55,230.0,231.25,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-27.900000000000006,-26.650000000000006,1.549999999999983,-32.20000000000002,-55.650000000000006,,2021-07-05 11:22:00,144.1,147.45,143.5,147.45,191.65,229.98,38.32999999999999,0,0,,,44.20000000000002,48.150000000000006,63.0,44.20000000000002,-4.049999999999983,,379.45,379.05,377.45,378.7
128,2021-07-05 11:23:00,35087.35,35091.8,35081.05,35090.6,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:23:00,2021-07-05,11:23,231.25,234.75,231.25,234.55,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-31.200000000000017,-27.900000000000006,1.549999999999983,-31.400000000000006,-55.650000000000006,,2021-07-05 11:23:00,147.05,147.2,143.9,144.65,191.65,229.98,38.32999999999999,0,0,,,47.0,47.75,63.0,44.45000000000002,-4.049999999999983,,378.3,378.65,378.45,379.20000000000005
129,2021-07-05 11:24:00,35091.0,35091.0,35082.4,35084.25,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:24:00,2021-07-05,11:24,234.05,235.0,232.4,232.7,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-29.349999999999994,-29.05000000000001,1.549999999999983,-31.650000000000006,-55.650000000000006,,2021-07-05 11:24:00,144.05,146.1,143.95,145.65,191.65,229.98,38.32999999999999,0,0,,,46.0,47.70000000000002,63.0,45.55000000000001,-4.049999999999983,,378.1,378.95,378.5,378.35
130,2021-07-05 11:25:00,35083.5,35087.2,35082.4,35082.85,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:25:00,2021-07-05,11:25,233.0,235.05,231.6,233.05,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-29.700000000000017,-28.25,1.549999999999983,-31.700000000000017,-55.650000000000006,,2021-07-05 11:25:00,144.6,146.5,143.95,146.25,191.65,229.98,38.32999999999999,0,0,,,45.400000000000006,47.70000000000002,63.0,45.150000000000006,-4.049999999999983,,377.6,379.0,378.1,379.3
131,2021-07-05 11:26:00,35082.75,35086.6,35082.0,35086.35,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:26:00,2021-07-05,11:26,232.5,235.0,232.5,234.2,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-30.849999999999994,-29.150000000000006,1.549999999999983,-31.650000000000006,-55.650000000000006,,2021-07-05 11:26:00,145.95,146.05,144.0,144.65,191.65,229.98,38.32999999999999,0,0,,,47.0,47.650000000000006,63.0,45.599999999999994,-4.049999999999983,,378.45,379.0,378.55,378.85
132,2021-07-05 11:27:00,35086.05,35086.05,35080.95,35082.8,35100.0,2021-07-08,2021-07-15,2021-07-22,2021-07-29,2021-08-26,2021-09-30,2021-07-05 11:27:00,2021-07-05,11:27,234.25,234.95,231.6,232.85,203.35,244.01999999999998,40.66999999999999,0,0,,244.01999999999998,-29.5,-28.25,1.549999999999983,-31.599999999999994,-55.650000000000006,,2021-07-05 11:27:00,144.7,146.35,143.55,145.85,191.65,229.98,38.32999999999999,0,0,,,45.80000000000001,48.099999999999994,63.0,45.30000000000001,-4.049999999999983,,378.95,378.5,377.95,378.7
