datetime,open,high,low,close,ATMStrPr,currWeek_exp_dt,nextWeek_exp_dt,farWeek_exp_dt,currMonth_exp_dt,nextMonth_exp_dt,farMonth_exp_dt,index_x,CEdate,CEtime,CEopen,CEhigh,CElow,CEclose,CEentryPrice,CEstoploss,CEtarget,CE_SLhit,CE_Tgthit,CEhitstatus,CEexitPrice,CE_MTM,CE_highMTM,CE_maxMTM,CE_lowMTM,CE_minMTM,CE_PnL,index_y,PEopen,PEhigh,PElow,PEclose,PEentryPrice,PEstoploss,PEtarget,PE_SLhit,PE_Tgthit,PEhitstatus,PEexitPrice,PE_MTM,PE_highMTM,PE_maxMTM,PE_lowMTM,PE_minMTM,PE_PnL,CBopen,CBhigh,CBlow,CBclose
2020-01-01 12:36:00,32100.3,32101.15,32093.75,32095.9,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:36:00,2020-01-01,12:36,34.75,35.0,34.0,34.0,94.55,113.46,18.909999999999997,0,0,,,60.55,60.55,64.8,59.55,-6.450000000000003,,2020-01-01 12:36:00,132.8,139.0,132.8,139.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-72.65,-66.45000000000002,12.649999999999991,-72.65,-101.65,-13.269999999999996,167.55,173.0,167.8,173.0
2020-01-01 12:37:00,32096.7,32099.25,32091.15,32094.35,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:37:00,2020-01-01,12:37,34.1,34.2,32.7,32.8,94.55,113.46,18.909999999999997,0,0,,,61.75,61.849999999999994,64.8,60.349999999999994,-6.450000000000003,,2020-01-01 12:37:00,139.4,142.0,138.1,141.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-74.65,-71.75,12.649999999999991,-75.65,-101.65,-13.269999999999996,173.5,174.7,172.3,173.8
2020-01-01 12:38:00,32095.65,32098.9,32091.7,32095.0,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:38:00,2020-01-01,12:38,32.9,34.1,32.85,34.1,94.55,113.46,18.909999999999997,0,0,,,60.449999999999996,61.699999999999996,64.8,60.449999999999996,-6.450000000000003,,2020-01-01 12:38:00,141.0,141.0,137.1,138.1,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-71.75,-70.75,12.649999999999991,-74.65,-101.65,-13.269999999999996,173.9,173.85,171.2,172.2
2020-01-01 12:39:00,32097.55,32102.8,32091.65,32096.8,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:39:00,2020-01-01,12:39,34.05,34.65,33.7,33.7,94.55,113.46,18.909999999999997,0,0,,,60.849999999999994,60.849999999999994,64.8,59.9,-6.450000000000003,,2020-01-01 12:39:00,137.9,139.0,135.85,139.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-72.65,-69.5,12.649999999999991,-72.65,-101.65,-13.269999999999996,171.95,172.7,170.5,172.7
2020-01-01 12:40:00,32096.9,32100.2,32091.9,32094.75,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:40:00,2020-01-01,12:40,33.55,34.25,33.05,33.1,94.55,113.46,18.909999999999997,0,0,,,61.449999999999996,61.5,64.8,60.3,-6.450000000000003,,2020-01-01 12:40:00,139.0,141.75,138.7,141.75,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-75.4,-72.35,12.649999999999991,-75.4,-101.65,-13.269999999999996,172.55,174.8,172.95,174.85
2020-01-01 12:41:00,32095.35,32098.2,32089.0,32092.1,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:41:00,2020-01-01,12:41,33.25,33.7,33.0,33.2,94.55,113.46,18.909999999999997,0,0,,,61.349999999999994,61.55,64.8,60.849999999999994,-6.450000000000003,,2020-01-01 12:41:00,141.5,143.0,140.35,141.7,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-75.35,-74.0,12.649999999999991,-76.65,-101.65,-13.269999999999996,174.75,176.0,174.05,174.89999999999998
2020-01-01 12:42:00,32093.95,32095.8,32084.8,32088.95,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:42:00,2020-01-01,12:42,33.2,33.4,32.65,32.75,94.55,113.46,18.909999999999997,0,0,,,61.8,61.9,64.8,61.15,-6.450000000000003,,2020-01-01 12:42:00,141.7,142.85,140.4,142.45,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-76.1,-74.05000000000001,12.649999999999991,-76.5,-101.65,-13.269999999999996,174.89999999999998,175.5,173.8,175.2
2020-01-01 12:43:00,32089.5,32099.85,32089.45,32095.35,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:43:00,2020-01-01,12:43,32.85,35.15,32.8,34.15,94.55,113.46,18.909999999999997,0,0,,,60.4,61.75,64.8,59.4,-6.450000000000003,,2020-01-01 12:43:00,142.65,142.75,133.0,137.35,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-71.0,-66.65,12.649999999999991,-76.4,-101.65,-13.269999999999996,175.5,175.55,168.15,171.5
2020-01-01 12:44:00,32095.95,32099.45,32089.8,32096.2,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:44:00,2020-01-01,12:44,34.2,34.55,33.55,34.3,94.55,113.46,18.909999999999997,0,0,,,60.25,61.0,64.8,60.0,-6.450000000000003,,2020-01-01 12:44:00,136.9,140.95,136.9,137.5,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-71.15,-70.55000000000001,12.649999999999991,-74.6,-101.65,-13.269999999999996,171.10000000000002,174.5,171.45,171.8
2020-01-01 12:45:00,32098.05,32106.9,32095.05,32104.15,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:45:00,2020-01-01,12:45,34.3,35.65,34.2,34.9,94.55,113.46,18.909999999999997,0,0,,,59.65,60.349999999999994,64.8,58.9,-6.450000000000003,,2020-01-01 12:45:00,138.0,138.0,133.05,135.95,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-69.6,-66.70000000000002,12.649999999999991,-71.65,-101.65,-13.269999999999996,172.3,172.2,168.70000000000002,170.85
2020-01-01 12:46:00,32102.95,32106.45,32099.1,32103.2,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:46:00,2020-01-01,12:46,34.75,35.6,34.55,35.25,94.55,113.46,18.909999999999997,0,0,,,59.3,60.0,64.8,58.949999999999996,-6.450000000000003,,2020-01-01 12:46:00,136.2,137.1,133.55,134.75,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-68.4,-67.20000000000002,12.649999999999991,-70.75,-101.65,-13.269999999999996,170.95,171.64999999999998,169.15,170.0
2020-01-01 12:47:00,32105.4,32108.85,32101.5,32107.6,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:47:00,2020-01-01,12:47,35.05,35.75,34.5,35.4,94.55,113.46,18.909999999999997,0,0,,,59.15,60.05,64.8,58.8,-6.450000000000003,,2020-01-01 12:47:00,134.7,136.6,132.75,132.75,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-66.4,-66.4,12.649999999999991,-70.25,-101.65,-13.269999999999996,169.75,171.1,168.5,168.15
2020-01-01 12:48:00,32107.9,32112.1,32101.35,32106.35,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:48:00,2020-01-01,12:48,35.55,36.3,34.95,35.6,94.55,113.46,18.909999999999997,0,0,,,58.949999999999996,59.599999999999994,64.8,58.25,-6.450000000000003,,2020-01-01 12:48:00,132.5,135.4,131.05,135.2,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-68.85,-64.70000000000002,12.649999999999991,-69.05000000000001,-101.65,-13.269999999999996,168.05,170.35000000000002,167.35000000000002,170.79999999999998
2020-01-01 12:49:00,32104.35,32110.05,32101.95,32109.25,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:49:00,2020-01-01,12:49,35.95,35.95,34.85,35.65,94.55,113.46,18.909999999999997,0,0,,,58.9,59.699999999999996,64.8,58.599999999999994,-6.450000000000003,,2020-01-01 12:49:00,133.2,135.3,132.05,132.95,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-66.6,-65.70000000000002,12.649999999999991,-68.95000000000002,-101.65,-13.269999999999996,169.14999999999998,170.15,168.0,168.6
2020-01-01 12:50:00,32109.65,32115.95,32105.4,32115.95,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:50:00,2020-01-01,12:50,34.85,36.5,34.85,36.05,94.55,113.46,18.909999999999997,0,0,,,58.5,59.699999999999996,64.8,58.05,-6.450000000000003,,2020-01-01 12:50:00,135.4,135.4,132.0,132.9,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-66.55000000000001,-65.65,12.649999999999991,-69.05000000000001,-101.65,-13.269999999999996,170.25,170.25,168.5,168.95
2020-01-01 12:51:00,32111.8,32117.55,32107.1,32108.25,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:51:00,2020-01-01,12:51,35.9,36.45,35.2,35.6,94.55,113.46,18.909999999999997,0,0,,,58.949999999999996,59.349999999999994,64.8,58.099999999999994,-6.450000000000003,,2020-01-01 12:51:00,133.1,135.0,132.15,133.4,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-67.05000000000001,-65.80000000000001,12.649999999999991,-68.65,-101.65,-13.269999999999996,169.0,170.2,168.60000000000002,169.0
2020-01-01 12:52:00,32110.55,32113.1,32104.5,32110.1,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:52:00,2020-01-01,12:52,35.5,36.35,35.15,35.7,94.55,113.46,18.909999999999997,0,0,,,58.849999999999994,59.4,64.8,58.199999999999996,-6.450000000000003,,2020-01-01 12:52:00,134.85,135.15,131.6,133.25,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-66.9,-65.25,12.649999999999991,-68.80000000000001,-101.65,-13.269999999999996,170.35,170.3,167.95,168.95
2020-01-01 12:53:00,32110.25,32113.55,32104.9,32105.55,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:53:00,2020-01-01,12:53,35.5,36.0,35.35,35.55,94.55,113.46,18.909999999999997,0,0,,,59.0,59.199999999999996,64.8,58.55,-6.450000000000003,,2020-01-01 12:53:00,133.0,134.3,132.6,134.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-67.65,-66.25,12.649999999999991,-67.95000000000002,-101.65,-13.269999999999996,168.5,169.65,168.6,169.55
2020-01-01 12:54:00,32106.45,32109.45,32102.35,32107.7,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:54:00,2020-01-01,12:54,35.7,35.7,34.85,35.45,94.55,113.46,18.909999999999997,0,0,,,59.099999999999994,59.699999999999996,64.8,58.849999999999994,-6.450000000000003,,2020-01-01 12:54:00,133.7,136.75,133.4,133.4,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-67.05000000000001,-67.05000000000001,12.649999999999991,-70.4,-101.65,-13.269999999999996,169.39999999999998,171.6,169.10000000000002,168.85000000000002
2020-01-01 12:55:00,32106.2,32107.95,32093.65,32096.45,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:55:00,2020-01-01,12:55,35.35,35.35,32.85,33.7,94.55,113.46,18.909999999999997,0,0,,,60.849999999999994,61.699999999999996,64.8,59.199999999999996,-6.450000000000003,,2020-01-01 12:55:00,133.2,140.55,133.15,139.4,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-73.05000000000001,-66.80000000000001,12.649999999999991,-74.20000000000002,-101.65,-13.269999999999996,168.54999999999998,173.4,168.5,173.10000000000002
2020-01-01 12:56:00,32096.5,32105.6,32096.45,32100.15,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:56:00,2020-01-01,12:56,33.7,34.9,33.7,34.05,94.55,113.46,18.909999999999997,0,0,,,60.5,60.849999999999994,64.8,59.65,-6.450000000000003,,2020-01-01 12:56:00,138.8,139.3,136.3,139.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-72.65,-69.95000000000002,12.649999999999991,-72.95000000000002,-101.65,-13.269999999999996,172.5,173.0,171.20000000000002,173.05
2020-01-01 12:57:00,32099.65,32106.35,32097.1,32106.35,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:57:00,2020-01-01,12:57,33.7,35.25,33.7,35.05,94.55,113.46,18.909999999999997,0,0,,,59.5,60.849999999999994,64.8,59.3,-6.450000000000003,,2020-01-01 12:57:00,139.0,139.4,135.0,135.1,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-68.75,-68.65,12.649999999999991,-73.05000000000001,-101.65,-13.269999999999996,172.7,173.10000000000002,170.25,170.14999999999998
2020-01-01 12:58:00,32105.4,32109.45,32099.2,32108.45,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:58:00,2020-01-01,12:58,35.1,35.65,34.9,35.2,94.55,113.46,18.909999999999997,0,0,,,59.349999999999994,59.65,64.8,58.9,-6.450000000000003,,2020-01-01 12:58:00,136.1,136.1,132.0,134.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-67.65,-65.65,12.649999999999991,-69.75,-101.65,-13.269999999999996,171.2,171.0,167.65,169.2
2020-01-01 12:59:00,32108.95,32110.0,32101.25,32107.2,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 12:59:00,2020-01-01,12:59,35.2,35.5,34.55,35.05,94.55,113.46,18.909999999999997,0,0,,,59.5,60.0,64.8,59.05,-6.450000000000003,,2020-01-01 12:59:00,133.25,137.0,133.25,135.1,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-68.75,-66.9,12.649999999999991,-70.65,-101.65,-13.269999999999996,168.45,171.55,168.75,170.14999999999998
2020-01-01 13:00:00,32105.5,32109.15,32101.35,32107.5,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:00:00,2020-01-01,13:00,35.1,35.8,35.05,35.4,94.55,113.46,18.909999999999997,0,0,,,59.15,59.5,64.8,58.75,-6.450000000000003,,2020-01-01 13:00:00,135.6,136.0,133.3,136.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-69.65,-66.95000000000002,12.649999999999991,-69.65,-101.65,-13.269999999999996,170.7,171.05,169.10000000000002,171.4
2020-01-01 13:01:00,32103.4,32106.75,32093.2,32097.7,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:01:00,2020-01-01,13:01,35.5,35.5,34.05,34.6,94.55,113.46,18.909999999999997,0,0,,,59.949999999999996,60.5,64.8,59.05,-6.450000000000003,,2020-01-01 13:01:00,135.0,139.0,134.95,136.95,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-70.6,-68.6,12.649999999999991,-72.65,-101.65,-13.269999999999996,170.5,173.05,170.45,171.54999999999998
2020-01-01 13:02:00,32099.25,32104.2,32096.2,32098.45,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:02:00,2020-01-01,13:02,34.95,35.3,34.5,34.7,94.55,113.46,18.909999999999997,0,0,,,59.849999999999994,60.05,64.8,59.25,-6.450000000000003,,2020-01-01 13:02:00,137.45,137.45,134.3,137.4,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-71.05000000000001,-67.95000000000002,12.649999999999991,-71.1,-101.65,-13.269999999999996,172.39999999999998,171.95,169.60000000000002,172.10000000000002
2020-01-01 13:03:00,32102.25,32105.35,32097.65,32100.85,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:03:00,2020-01-01,13:03,34.8,35.25,34.65,35.2,94.55,113.46,18.909999999999997,0,0,,,59.349999999999994,59.9,64.8,59.3,-6.450000000000003,,2020-01-01 13:03:00,135.65,137.4,134.7,135.2,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-68.85,-68.35,12.649999999999991,-71.05000000000001,-101.65,-13.269999999999996,170.45,172.05,169.95,170.39999999999998
2020-01-01 13:04:00,32101.95,32106.5,32098.65,32102.25,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:04:00,2020-01-01,13:04,35.0,35.25,34.6,34.85,94.55,113.46,18.909999999999997,0,0,,,59.699999999999996,59.949999999999996,64.8,59.3,-6.450000000000003,,2020-01-01 13:04:00,135.2,136.2,135.0,135.75,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-69.4,-68.65,12.649999999999991,-69.85,-101.65,-13.269999999999996,170.2,170.79999999999998,170.25,170.6
2020-01-01 13:05:00,32102.3,32105.05,32098.2,32098.55,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:05:00,2020-01-01,13:05,34.8,34.9,34.0,34.45,94.55,113.46,18.909999999999997,0,0,,,60.099999999999994,60.55,64.8,59.65,-6.450000000000003,,2020-01-01 13:05:00,136.2,136.9,135.0,136.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-69.65,-68.65,12.649999999999991,-70.55000000000001,-101.65,-13.269999999999996,171.0,170.9,169.9,170.45
2020-01-01 13:06:00,32101.65,32104.05,32097.6,32101.4,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:06:00,2020-01-01,13:06,34.45,35.05,34.25,34.3,94.55,113.46,18.909999999999997,0,0,,,60.25,60.3,64.8,59.5,-6.450000000000003,,2020-01-01 13:06:00,135.45,136.45,135.1,136.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-69.65,-68.75,12.649999999999991,-70.1,-101.65,-13.269999999999996,169.89999999999998,170.7,170.14999999999998,170.3
2020-01-01 13:07:00,32101.2,32102.65,32094.6,32099.7,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:07:00,2020-01-01,13:07,34.35,34.4,33.5,34.2,94.55,113.46,18.909999999999997,0,0,,,60.349999999999994,61.05,64.8,60.15,-6.450000000000003,,2020-01-01 13:07:00,135.75,137.85,135.0,136.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-69.65,-68.65,12.649999999999991,-71.5,-101.65,-13.269999999999996,170.1,171.35,169.4,170.2
2020-01-01 13:08:00,32099.05,32101.6,32093.85,32098.05,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:08:00,2020-01-01,13:08,33.95,34.6,33.75,34.0,94.55,113.46,18.909999999999997,0,0,,,60.55,60.8,64.8,59.949999999999996,-6.450000000000003,,2020-01-01 13:08:00,136.55,137.8,135.15,136.75,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-70.4,-68.80000000000001,12.649999999999991,-71.45000000000002,-101.65,-13.269999999999996,170.5,171.55,169.75,170.75
2020-01-01 13:09:00,32097.75,32103.9,32097.7,32099.65,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:09:00,2020-01-01,13:09,34.2,34.8,34.05,34.25,94.55,113.46,18.909999999999997,0,0,,,60.3,60.5,64.8,59.75,-6.450000000000003,,2020-01-01 13:09:00,137.0,137.0,135.2,136.1,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-69.75,-68.85,12.649999999999991,-70.65,-101.65,-13.269999999999996,171.2,171.05,170.0,170.35
2020-01-01 13:10:00,32098.5,32104.3,32096.0,32102.05,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:10:00,2020-01-01,13:10,34.5,35.25,34.25,35.2,94.55,113.46,18.909999999999997,0,0,,,59.349999999999994,60.3,64.8,59.3,-6.450000000000003,,2020-01-01 13:10:00,136.15,136.95,135.15,135.35,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-69.0,-68.80000000000001,12.649999999999991,-70.6,-101.65,-13.269999999999996,170.65,171.2,170.4,170.55
2020-01-01 13:11:00,32101.95,32105.15,32096.2,32102.65,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:11:00,2020-01-01,13:11,35.15,35.2,33.7,33.7,94.55,113.46,18.909999999999997,0,0,,,60.849999999999994,60.849999999999994,64.8,59.349999999999994,-6.450000000000003,,2020-01-01 13:11:00,135.2,137.25,134.15,137.2,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-70.85,-67.80000000000001,12.649999999999991,-70.9,-101.65,-13.269999999999996,170.35,170.95,169.35000000000002,170.89999999999998
2020-01-01 13:12:00,32102.4,32105.65,32095.65,32104.2,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:12:00,2020-01-01,13:12,33.85,34.7,33.8,34.5,94.55,113.46,18.909999999999997,0,0,,,60.05,60.75,64.8,59.849999999999994,-6.450000000000003,,2020-01-01 13:12:00,136.9,137.4,135.6,135.9,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-69.55000000000001,-69.25,12.649999999999991,-71.05000000000001,-101.65,-13.269999999999996,170.75,171.2,170.3,170.4
2020-01-01 13:13:00,32102.7,32105.35,32099.75,32100.7,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:13:00,2020-01-01,13:13,34.55,35.0,34.15,34.25,94.55,113.46,18.909999999999997,0,0,,,60.3,60.4,64.8,59.55,-6.450000000000003,,2020-01-01 13:13:00,136.25,136.7,135.0,136.7,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-70.35,-68.65,12.649999999999991,-70.35,-101.65,-13.269999999999996,170.8,170.85,170.0,170.95
2020-01-01 13:14:00,32101.6,32103.7,32087.6,32097.0,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:14:00,2020-01-01,13:14,34.25,34.35,30.0,32.0,94.55,113.46,18.909999999999997,0,0,,,62.55,64.55,64.8,60.199999999999996,-6.450000000000003,,2020-01-01 13:14:00,136.85,143.9,135.9,141.5,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-75.15,-69.55000000000001,12.649999999999991,-77.55000000000001,-101.65,-13.269999999999996,171.1,173.9,170.25,173.5
2020-01-01 13:15:00,32095.5,32096.75,32086.15,32088.3,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:15:00,2020-01-01,13:15,32.5,33.15,32.05,32.4,94.55,113.46,18.909999999999997,0,0,,,62.15,62.5,64.8,61.4,-6.450000000000003,,2020-01-01 13:15:00,139.55,141.9,138.55,140.65,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-74.30000000000001,-72.20000000000002,12.649999999999991,-75.55000000000001,-101.65,-13.269999999999996,172.05,173.95,171.70000000000002,173.05
2020-01-01 13:16:00,32090.9,32090.9,32080.55,32083.2,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:16:00,2020-01-01,13:16,32.45,32.45,31.35,31.9,94.55,113.46,18.909999999999997,0,0,,,62.65,63.199999999999996,64.8,62.099999999999994,-6.450000000000003,,2020-01-01 13:16:00,141.55,143.1,141.3,142.0,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-75.65,-74.95000000000002,12.649999999999991,-76.75,-101.65,-13.269999999999996,174.0,174.45,173.75,173.9
2020-01-01 13:17:00,32082.6,32092.8,32081.65,32091.2,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:17:00,2020-01-01,13:17,31.9,33.25,31.8,32.75,94.55,113.46,18.909999999999997,0,0,,,61.8,62.75,64.8,61.3,-6.450000000000003,,2020-01-01 13:17:00,142.1,142.5,136.8,137.6,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-71.25,-70.45000000000002,12.649999999999991,-76.15,-101.65,-13.269999999999996,174.0,174.3,170.05,170.35
2020-01-01 13:18:00,32090.7,32098.1,32086.5,32097.9,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:18:00,2020-01-01,13:18,32.65,33.6,32.15,33.5,94.55,113.46,18.909999999999997,0,0,,,61.05,62.4,64.8,60.949999999999996,-6.450000000000003,,2020-01-01 13:18:00,138.0,139.2,136.05,136.45,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-70.1,-69.70000000000002,12.649999999999991,-72.85,-101.65,-13.269999999999996,170.65,171.35,169.65,169.95
2020-01-01 13:19:00,32099.0,32103.15,32094.1,32102.7,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:19:00,2020-01-01,13:19,33.6,34.2,33.2,33.55,94.55,113.46,18.909999999999997,0,0,,,61.0,61.349999999999994,64.8,60.349999999999994,-6.450000000000003,,2020-01-01 13:19:00,136.95,137.9,134.1,136.9,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-70.55000000000001,-67.75,12.649999999999991,-71.55000000000001,-101.65,-13.269999999999996,170.54999999999998,171.10000000000002,168.3,170.45
2020-01-01 13:20:00,32102.55,32137.2,32098.05,32124.55,32100.0,02-01-2020,09-01-2020,16-01-2020,30-01-2020,27-02-2020,26-03-2020,2020-01-01 13:20:00,2020-01-01,13:20,33.75,38.65,33.6,37.65,94.55,113.46,18.909999999999997,0,0,,,56.9,60.949999999999996,64.8,55.9,-6.450000000000003,,2020-01-01 13:20:00,136.75,136.75,116.2,120.5,66.35,79.61999999999999,13.269999999999996,1,0,SL_hit,79.61999999999999,-54.150000000000006,-49.85000000000001,12.649999999999991,-70.4,-101.65,-13.269999999999996,170.5,170.35,154.85,158.15
