,datetime,open,high,low,close,ATMStrPr,currWeek_exp_dt,nextWeek_exp_dt,farWeek_exp_dt,currMonth_exp_dt,nextMonth_exp_dt,farMonth_exp_dt,index_x,CEdate,CEtime,CEopen,CEhigh,CElow,CEclose,CEentryPrice,CEstoploss,CEtarget,CE_SLhit,CE_Tgthit,CEhitstatus,CEexitPrice,CE_MTM,CE_highMTM,CE_maxMTM,CE_lowMTM,CE_minMTM,CE_PnL,index_y,PEopen,PEhigh,PElow,PEclose,PEentryPrice,PEstoploss,PEtarget,PE_SLhit,PE_Tgthit,PEhitstatus,PEexitPrice,PE_MTM,PE_highMTM,PE_maxMTM,PE_lowMTM,PE_minMTM,PE_PnL,CBopen,CBhigh,CBlow,CBclose
186,2020-09-01 12:21:00,23655.15,23655.15,23628.65,23647.95,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:21:00,2020-09-01,12:21,222.95,223.3,211.8,221.0,375.05,450.06,75.00999999999999,0,0,,450.06,154.05,163.25,183.70000000000002,151.75,-104.94999999999999,,2020-09-01 12:21:00,487.2,505.0,481.95,485.05,421.25,505.5,84.24999999999999,0,0,,505.5,-63.80000000000001,-60.69999999999999,103.35000000000002,-83.75,-236.70000000000005,,710.15,716.8,705.25,706.05
187,2020-09-01 12:22:00,23645.45,23650.7,23620.35,23621.0,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:22:00,2020-09-01,12:22,221.4,223.35,211.05,215.55,375.05,450.06,75.00999999999999,0,0,,450.06,159.5,164.0,183.70000000000002,151.70000000000002,-104.94999999999999,,2020-09-01 12:22:00,489.6,505.05,482.2,499.3,421.25,505.5,84.24999999999999,0,0,,505.5,-78.05000000000001,-60.94999999999999,103.35000000000002,-83.80000000000001,-236.70000000000005,,711.0,716.1,705.55,714.85
188,2020-09-01 12:23:00,23623.35,23623.35,23580.95,23614.65,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:23:00,2020-09-01,12:23,213.8,214.45,196.0,210.0,375.05,450.06,75.00999999999999,0,0,,450.06,165.05,179.05,183.70000000000002,160.60000000000002,-104.94999999999999,,2020-09-01 12:23:00,499.5,532.45,499.5,508.4,421.25,505.5,84.24999999999999,1,0,SL_hit,505.5,-87.14999999999998,-78.25,103.35000000000002,-111.20000000000005,-236.70000000000005,-84.25,713.3,728.45,713.95,718.4
189,2020-09-01 12:24:00,23619.6,23643.05,23619.6,23637.8,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:24:00,2020-09-01,12:24,211.35,219.6,211.1,216.3,375.05,450.06,75.00999999999999,0,0,,450.06,158.75,163.95000000000002,183.70000000000002,155.45000000000002,-104.94999999999999,,2020-09-01 12:24:00,500.7,500.85,490.65,490.65,421.25,505.5,84.24999999999999,0,0,,505.5,-69.39999999999998,-69.39999999999998,103.35000000000002,-79.60000000000002,-236.70000000000005,,712.05,711.95,710.25,706.95
190,2020-09-01 12:25:00,23637.6,23637.6,23619.5,23628.7,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:25:00,2020-09-01,12:25,215.7,215.7,209.6,212.4,375.05,450.06,75.00999999999999,0,0,,450.06,162.65,165.45000000000002,183.70000000000002,159.35000000000002,-104.94999999999999,,2020-09-01 12:25:00,491.4,501.75,488.9,498.2,421.25,505.5,84.24999999999999,0,0,,505.5,-76.94999999999999,-67.64999999999998,103.35000000000002,-80.5,-236.70000000000005,,707.0999999999999,711.35,704.5999999999999,710.6
191,2020-09-01 12:26:00,23630.35,23645.2,23611.0,23641.2,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:26:00,2020-09-01,12:26,211.7,218.6,204.3,216.1,375.05,450.06,75.00999999999999,0,0,,450.06,158.95000000000002,170.75,183.70000000000002,156.45000000000002,-104.94999999999999,,2020-09-01 12:26:00,496.15,510.0,484.1,492.85,421.25,505.5,84.24999999999999,1,0,SL_hit,505.5,-71.60000000000002,-62.85000000000002,103.35000000000002,-88.75,-236.70000000000005,-84.25,707.8499999999999,714.3,702.7,708.95
192,2020-09-01 12:27:00,23640.9,23646.25,23622.35,23635.85,23600.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:27:00,2020-09-01,12:27,217.0,220.3,210.25,214.05,375.05,450.06,75.00999999999999,0,0,,450.06,161.0,164.8,183.70000000000002,154.75,-104.94999999999999,,2020-09-01 12:27:00,498.3,499.45,477.0,490.65,421.25,505.5,84.24999999999999,0,0,,505.5,-69.39999999999998,-55.75,103.35000000000002,-78.19999999999999,-236.70000000000005,,715.3,709.7,697.3,704.7
193,2020-09-01 12:28:00,23635.5,23693.45,23627.3,23670.05,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:28:00,2020-09-01,12:28,214.95,231.65,209.5,228.1,375.05,450.06,75.00999999999999,0,0,,450.06,146.95000000000002,165.55,183.70000000000002,143.4,-104.94999999999999,,2020-09-01 12:28:00,489.95,498.55,444.6,466.3,421.25,505.5,84.24999999999999,0,0,,505.5,-45.05000000000001,-23.350000000000023,103.35000000000002,-77.30000000000001,-236.70000000000005,,704.9,708.05,676.25,694.4
194,2020-09-01 12:29:00,23671.05,23701.75,23658.2,23701.75,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:29:00,2020-09-01,12:29,227.9,241.0,222.55,241.0,375.05,450.06,75.00999999999999,0,0,,450.06,134.05,152.5,183.70000000000002,134.05,-104.94999999999999,,2020-09-01 12:29:00,464.25,473.15,443.5,443.5,421.25,505.5,84.24999999999999,0,0,,505.5,-22.25,-22.25,103.35000000000002,-51.89999999999998,-236.70000000000005,,692.15,695.7,684.5,684.5
195,2020-09-01 12:30:00,23702.05,23722.75,23690.7,23691.8,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:30:00,2020-09-01,12:30,239.2,247.55,231.85,231.85,375.05,450.06,75.00999999999999,0,0,,450.06,143.20000000000002,143.20000000000002,183.70000000000002,127.5,-104.94999999999999,,2020-09-01 12:30:00,441.3,457.4,434.0,457.4,421.25,505.5,84.24999999999999,0,0,,505.5,-36.14999999999998,-12.75,103.35000000000002,-36.14999999999998,-236.70000000000005,,680.5,689.25,681.55,689.25
196,2020-09-01 12:31:00,23690.95,23716.5,23684.2,23704.6,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:31:00,2020-09-01,12:31,233.0,241.3,228.15,236.3,375.05,450.06,75.00999999999999,0,0,,450.06,138.75,146.9,183.70000000000002,133.75,-104.94999999999999,,2020-09-01 12:31:00,455.55,460.0,440.85,446.2,421.25,505.5,84.24999999999999,0,0,,505.5,-24.94999999999999,-19.600000000000023,103.35000000000002,-38.75,-236.70000000000005,,688.55,688.15,682.1500000000001,682.5
197,2020-09-01 12:32:00,23704.95,23709.65,23686.7,23686.7,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:32:00,2020-09-01,12:32,236.0,242.1,231.0,233.35,375.05,450.06,75.00999999999999,0,0,,450.06,141.70000000000002,144.05,183.70000000000002,132.95000000000002,-104.94999999999999,,2020-09-01 12:32:00,439.7,465.0,439.7,465.0,421.25,505.5,84.24999999999999,0,0,,505.5,-43.75,-18.44999999999999,103.35000000000002,-43.75,-236.70000000000005,,675.7,696.0,681.8,698.35
198,2020-09-01 12:33:00,23686.25,23705.75,23665.0,23705.75,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:33:00,2020-09-01,12:33,232.1,238.0,220.1,237.9,375.05,450.06,75.00999999999999,0,0,,450.06,137.15,154.95000000000002,183.70000000000002,137.05,-104.94999999999999,,2020-09-01 12:33:00,463.95,472.95,448.0,448.0,421.25,505.5,84.24999999999999,0,0,,505.5,-26.75,-26.75,103.35000000000002,-51.69999999999999,-236.70000000000005,,696.05,693.05,686.0,685.9
199,2020-09-01 12:34:00,23709.15,23726.4,23696.35,23696.6,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:34:00,2020-09-01,12:34,238.95,246.75,230.95,230.95,375.05,450.06,75.00999999999999,0,0,,450.06,144.10000000000002,144.10000000000002,183.70000000000002,128.3,-104.94999999999999,,2020-09-01 12:34:00,442.35,455.15,429.1,455.15,421.25,505.5,84.24999999999999,0,0,,505.5,-33.89999999999998,-7.850000000000023,103.35000000000002,-33.89999999999998,-236.70000000000005,,681.3,686.0999999999999,675.85,686.0999999999999
200,2020-09-01 12:35:00,23692.7,23727.5,23689.55,23718.25,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:35:00,2020-09-01,12:35,231.65,247.0,229.35,239.25,375.05,450.06,75.00999999999999,0,0,,450.06,135.8,145.70000000000002,183.70000000000002,128.05,-104.94999999999999,,2020-09-01 12:35:00,450.0,452.55,428.35,438.7,421.25,505.5,84.24999999999999,0,0,,505.5,-17.44999999999999,-7.100000000000023,103.35000000000002,-31.30000000000001,-236.70000000000005,,681.65,681.9,675.35,677.95
201,2020-09-01 12:36:00,23718.6,23759.6,23718.6,23749.35,23700.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:36:00,2020-09-01,12:36,239.5,263.4,238.8,253.05,375.05,450.06,75.00999999999999,0,0,,450.06,122.0,136.25,183.70000000000002,111.65000000000003,-104.94999999999999,,2020-09-01 12:36:00,433.45,433.45,415.05,428.05,421.25,505.5,84.24999999999999,0,0,,505.5,-6.800000000000011,6.199999999999989,103.35000000000002,-12.199999999999989,-236.70000000000005,,672.95,678.45,672.25,681.1
202,2020-09-01 12:37:00,23749.1,23795.85,23749.1,23790.4,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:37:00,2020-09-01,12:37,252.4,268.75,252.4,260.1,375.05,450.06,75.00999999999999,0,0,,450.06,114.94999999999999,122.65,183.70000000000002,106.30000000000001,-104.94999999999999,,2020-09-01 12:37:00,423.9,423.9,400.15,403.8,421.25,505.5,84.24999999999999,0,0,,505.5,17.44999999999999,21.100000000000023,103.35000000000002,-2.6499999999999773,-236.70000000000005,,676.3,676.3,668.9,663.9000000000001
203,2020-09-01 12:38:00,23791.5,23836.1,23789.5,23791.95,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:38:00,2020-09-01,12:38,260.7,280.5,260.7,263.35,375.05,450.06,75.00999999999999,0,0,,450.06,111.69999999999999,114.35000000000002,183.70000000000002,94.55000000000001,-104.94999999999999,,2020-09-01 12:38:00,403.25,403.25,374.5,395.0,421.25,505.5,84.24999999999999,0,0,,505.5,26.25,46.75,103.35000000000002,18.0,-236.70000000000005,,663.95,663.95,655.0,658.35
204,2020-09-01 12:39:00,23798.2,23809.95,23780.55,23791.8,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:39:00,2020-09-01,12:39,262.35,266.0,254.65,260.3,375.05,450.06,75.00999999999999,0,0,,450.06,114.75,120.4,183.70000000000002,109.05000000000001,-104.94999999999999,,2020-09-01 12:39:00,398.25,405.9,389.55,400.0,421.25,505.5,84.24999999999999,0,0,,505.5,21.25,31.69999999999999,103.35000000000002,15.350000000000023,-236.70000000000005,,660.6,660.55,655.55,660.3
205,2020-09-01 12:40:00,23792.9,23862.8,23792.9,23853.15,23900.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:40:00,2020-09-01,12:40,258.9,295.75,258.9,284.2,375.05,450.06,75.00999999999999,0,0,,450.06,90.85000000000002,116.15000000000003,183.70000000000002,79.30000000000001,-104.94999999999999,,2020-09-01 12:40:00,401.4,401.4,350.4,366.35,421.25,505.5,84.24999999999999,0,0,,505.5,54.89999999999998,70.85000000000002,103.35000000000002,19.850000000000023,-236.70000000000005,,660.3,660.3,646.15,650.55
206,2020-09-01 12:41:00,23852.85,23898.85,23852.75,23892.6,23900.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:41:00,2020-09-01,12:41,283.7,316.85,283.7,304.85,375.05,450.06,75.00999999999999,0,0,,450.06,70.19999999999999,91.35000000000002,183.70000000000002,58.19999999999999,-104.94999999999999,,2020-09-01 12:41:00,365.1,366.0,343.65,356.9,421.25,505.5,84.24999999999999,0,0,,505.5,64.35000000000002,77.60000000000002,103.35000000000002,55.25,-236.70000000000005,,648.8,660.5,649.7,661.75
207,2020-09-01 12:42:00,23891.7,23905.3,23851.05,23851.05,23900.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:42:00,2020-09-01,12:42,303.8,317.05,290.65,290.65,375.05,450.06,75.00999999999999,0,0,,450.06,84.40000000000003,84.40000000000003,183.70000000000002,58.0,-104.94999999999999,,2020-09-01 12:42:00,355.15,368.0,342.85,368.0,421.25,505.5,84.24999999999999,0,0,,505.5,53.25,78.39999999999998,103.35000000000002,53.25,-236.70000000000005,,658.95,659.9000000000001,658.65,658.65
208,2020-09-01 12:43:00,23858.15,23868.65,23836.1,23847.95,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:43:00,2020-09-01,12:43,290.3,297.45,279.55,285.7,375.05,450.06,75.00999999999999,0,0,,450.06,89.35000000000002,95.5,183.70000000000002,77.60000000000002,-104.94999999999999,,2020-09-01 12:43:00,362.6,375.85,356.55,365.9,421.25,505.5,84.24999999999999,0,0,,505.5,55.35000000000002,64.69999999999999,103.35000000000002,45.39999999999998,-236.70000000000005,,652.9000000000001,655.4000000000001,654.0,651.5999999999999
209,2020-09-01 12:44:00,23845.4,23849.35,23812.8,23830.9,23800.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:44:00,2020-09-01,12:44,285.8,285.8,267.7,280.75,375.05,450.06,75.00999999999999,0,0,,450.06,94.30000000000001,107.35000000000002,183.70000000000002,89.25,-104.94999999999999,,2020-09-01 12:44:00,365.5,380.7,365.5,371.45,421.25,505.5,84.24999999999999,0,0,,505.5,49.80000000000001,55.75,103.35000000000002,40.55000000000001,-236.70000000000005,,651.3,651.3,648.4,652.2
210,2020-09-01 12:45:00,23835.4,23889.5,23835.4,23864.0,23900.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:45:00,2020-09-01,12:45,282.25,304.15,282.25,293.15,375.05,450.06,75.00999999999999,0,0,,450.06,81.90000000000003,92.80000000000001,183.70000000000002,70.90000000000003,-104.94999999999999,,2020-09-01 12:45:00,368.05,368.05,346.55,356.45,421.25,505.5,84.24999999999999,0,0,,505.5,64.80000000000001,74.69999999999999,103.35000000000002,53.19999999999999,-236.70000000000005,,650.3,650.7,650.3,649.5999999999999
211,2020-09-01 12:46:00,23866.7,23929.1,23865.95,23893.1,23900.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:46:00,2020-09-01,12:46,293.9,322.25,291.4,308.05,375.05,450.06,75.00999999999999,0,0,,450.06,67.0,83.65000000000003,183.70000000000002,52.80000000000001,-104.94999999999999,,2020-09-01 12:46:00,359.05,360.85,328.2,341.85,421.25,505.5,84.24999999999999,0,0,,505.5,79.39999999999998,93.05000000000001,103.35000000000002,60.39999999999998,-236.70000000000005,,652.95,652.25,650.45,649.9000000000001
212,2020-09-01 12:47:00,23887.35,23903.05,23866.5,23900.45,23900.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:47:00,2020-09-01,12:47,304.75,315.95,298.05,313.25,375.05,450.06,75.00999999999999,0,0,,450.06,61.80000000000001,77.0,183.70000000000002,59.10000000000002,-104.94999999999999,,2020-09-01 12:47:00,340.55,350.9,334.0,339.15,421.25,505.5,84.24999999999999,0,0,,505.5,82.10000000000002,87.25,103.35000000000002,70.35000000000002,-236.70000000000005,,645.3,649.95,648.95,652.4
213,2020-09-01 12:48:00,23899.0,23925.0,23883.95,23883.95,23900.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:48:00,2020-09-01,12:48,313.0,326.8,302.05,304.35,375.05,450.06,75.00999999999999,0,0,,450.06,70.69999999999999,73.0,183.70000000000002,48.25,-104.94999999999999,,2020-09-01 12:48:00,341.15,348.6,324.9,347.45,421.25,505.5,84.24999999999999,0,0,,505.5,73.80000000000001,96.35000000000002,103.35000000000002,72.64999999999998,-236.70000000000005,,654.15,651.7,650.6500000000001,651.8
214,2020-09-01 12:49:00,23882.4,23909.65,23882.4,23894.6,23900.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:49:00,2020-09-01,12:49,301.8,318.6,301.8,308.05,375.05,450.06,75.00999999999999,0,0,,450.06,67.0,73.25,183.70000000000002,56.44999999999999,-104.94999999999999,,2020-09-01 12:49:00,348.1,348.1,334.95,345.1,421.25,505.5,84.24999999999999,0,0,,505.5,76.14999999999998,86.30000000000001,103.35000000000002,73.14999999999998,-236.70000000000005,,649.9000000000001,653.55,649.9000000000001,653.1500000000001
215,2020-09-01 12:50:00,23894.7,23933.65,23881.6,23882.8,23900.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:50:00,2020-09-01,12:50,309.45,328.7,295.4,297.5,375.05,450.06,75.00999999999999,0,0,,450.06,77.55000000000001,79.65000000000003,183.70000000000002,46.35000000000002,-104.94999999999999,,2020-09-01 12:50:00,345.35,350.95,327.3,350.0,421.25,505.5,84.24999999999999,0,0,,505.5,71.25,93.94999999999999,103.35000000000002,70.30000000000001,-236.70000000000005,,654.8,656.0,646.3499999999999,647.5
216,2020-09-01 12:51:00,23883.85,23948.3,23883.85,23943.6,23900.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:51:00,2020-09-01,12:51,298.7,327.8,297.2,327.8,375.05,450.06,75.00999999999999,0,0,,450.06,47.25,77.85000000000002,183.70000000000002,47.25,-104.94999999999999,,2020-09-01 12:51:00,350.6,350.6,315.95,315.95,421.25,505.5,84.24999999999999,0,0,,505.5,105.30000000000001,105.30000000000001,105.30000000000001,70.64999999999998,-236.70000000000005,,649.3,647.8,643.75,643.75
217,2020-09-01 12:52:00,23949.35,23988.45,23947.5,23987.75,24000.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:52:00,2020-09-01,12:52,325.05,345.85,324.55,341.3,375.05,450.06,75.00999999999999,0,0,,450.06,33.75,50.5,183.70000000000002,29.19999999999999,-104.94999999999999,,2020-09-01 12:52:00,317.7,318.0,288.05,288.05,421.25,505.5,84.24999999999999,0,0,,505.5,133.2,133.2,133.2,103.25,-236.70000000000005,,642.75,642.55,633.9000000000001,629.35
218,2020-09-01 12:53:00,23990.55,24026.65,23977.75,23997.8,24000.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:53:00,2020-09-01,12:53,343.85,366.85,343.05,347.15,375.05,450.06,75.00999999999999,0,0,,450.06,27.900000000000034,32.0,183.70000000000002,8.199999999999989,-104.94999999999999,,2020-09-01 12:53:00,294.45,297.15,275.0,293.15,421.25,505.5,84.24999999999999,0,0,,505.5,128.10000000000002,146.25,146.25,124.10000000000002,-236.70000000000005,,638.3,641.85,640.2,640.3
219,2020-09-01 12:54:00,23997.0,24018.5,23986.0,24007.5,24000.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:54:00,2020-09-01,12:54,350.45,354.2,338.2,350.35,375.05,450.06,75.00999999999999,0,0,,450.06,24.69999999999999,36.85000000000002,183.70000000000002,20.850000000000023,-104.94999999999999,,2020-09-01 12:54:00,290.4,295.95,282.2,289.4,421.25,505.5,84.24999999999999,0,0,,505.5,131.85000000000002,139.05,146.25,125.30000000000001,-236.70000000000005,,640.8499999999999,636.4,634.15,639.75
220,2020-09-01 12:55:00,24012.0,24030.8,23980.3,23990.75,24000.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:55:00,2020-09-01,12:55,351.7,361.35,323.25,334.4,375.05,450.06,75.00999999999999,0,0,,450.06,40.650000000000034,51.80000000000001,183.70000000000002,13.699999999999989,-104.94999999999999,,2020-09-01 12:55:00,288.15,294.1,278.4,285.35,421.25,505.5,84.24999999999999,0,0,,505.5,135.89999999999998,142.85000000000002,146.25,127.14999999999998,-236.70000000000005,,639.8499999999999,639.75,617.35,619.75
221,2020-09-01 12:56:00,23990.6,24018.15,23990.6,24006.9,24000.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:56:00,2020-09-01,12:56,332.15,348.65,332.0,340.75,375.05,450.06,75.00999999999999,0,0,,450.06,34.30000000000001,43.05000000000001,183.70000000000002,26.400000000000034,-104.94999999999999,,2020-09-01 12:56:00,288.55,293.0,282.6,287.25,421.25,505.5,84.24999999999999,0,0,,505.5,134.0,138.64999999999998,146.25,128.25,-236.70000000000005,,620.7,631.25,625.0,628.0
222,2020-09-01 12:57:00,24014.35,24017.45,23955.0,23963.1,24000.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:57:00,2020-09-01,12:57,343.55,349.9,317.0,318.05,375.05,450.06,75.00999999999999,0,0,,450.06,57.0,58.05000000000001,183.70000000000002,25.150000000000034,-104.94999999999999,,2020-09-01 12:57:00,284.0,300.6,280.0,296.0,421.25,505.5,84.24999999999999,0,0,,505.5,125.25,141.25,146.25,120.64999999999998,-236.70000000000005,,627.55,629.9,617.6,614.05
223,2020-09-01 12:58:00,23960.95,23993.25,23931.05,23931.05,23900.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:58:00,2020-09-01,12:58,317.0,335.45,307.4,310.8,375.05,450.06,75.00999999999999,0,0,,450.06,64.25,67.65000000000003,183.70000000000002,39.60000000000002,-104.94999999999999,,2020-09-01 12:58:00,296.75,307.5,284.0,305.7,421.25,505.5,84.24999999999999,0,0,,505.5,115.55000000000001,137.25,146.25,113.75,-236.70000000000005,,613.75,619.45,614.9,616.5
224,2020-09-01 12:59:00,23936.2,23972.7,23936.2,23967.2,24000.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 12:59:00,2020-09-01,12:59,311.7,328.0,311.7,324.0,375.05,450.06,75.00999999999999,0,0,,450.06,51.05000000000001,63.35000000000002,183.70000000000002,47.05000000000001,-104.94999999999999,,2020-09-01 12:59:00,304.1,304.1,288.85,294.65,421.25,505.5,84.24999999999999,0,0,,505.5,126.60000000000002,132.39999999999998,146.25,117.14999999999998,-236.70000000000005,,615.8,616.85,615.8,618.65
225,2020-09-01 13:00:00,23963.65,23986.05,23948.8,23950.25,24000.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 13:00:00,2020-09-01,13:00,323.15,336.0,314.0,314.0,375.05,450.06,75.00999999999999,0,0,,450.06,61.05000000000001,61.05000000000001,183.70000000000002,39.05000000000001,-104.94999999999999,,2020-09-01 13:00:00,295.2,299.75,281.7,299.15,421.25,505.5,84.24999999999999,0,0,,505.5,122.10000000000002,139.55,146.25,121.5,-236.70000000000005,,618.3499999999999,617.7,613.75,613.15
226,2020-09-01 13:01:00,23950.9,23951.95,23909.95,23936.45,23900.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 13:01:00,2020-09-01,13:01,319.2,319.2,281.0,301.4,375.05,450.06,75.00999999999999,0,0,,450.06,73.65000000000003,94.05000000000001,183.70000000000002,55.85000000000002,-104.94999999999999,,2020-09-01 13:01:00,298.5,319.85,296.65,307.5,421.25,505.5,84.24999999999999,0,0,,505.5,113.75,124.60000000000002,146.25,101.39999999999998,-236.70000000000005,,617.7,615.8499999999999,600.85,608.9
227,2020-09-01 13:02:00,23936.25,23945.45,23927.65,23938.55,23900.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 13:02:00,2020-09-01,13:02,305.0,308.75,296.2,304.3,375.05,450.06,75.00999999999999,0,0,,450.06,70.75,78.85000000000002,183.70000000000002,66.30000000000001,-104.94999999999999,,2020-09-01 13:02:00,307.4,316.65,300.75,309.1,421.25,505.5,84.24999999999999,0,0,,505.5,112.14999999999998,120.5,146.25,104.60000000000002,-236.70000000000005,,612.4,612.8499999999999,609.5,613.4000000000001
228,2020-09-01 13:03:00,23940.0,23976.35,23940.0,23952.1,24000.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 13:03:00,2020-09-01,13:03,305.25,322.1,305.25,306.45,375.05,450.06,75.00999999999999,0,0,,450.06,68.60000000000002,69.80000000000001,183.70000000000002,52.94999999999999,-104.94999999999999,,2020-09-01 13:03:00,306.35,306.75,293.25,305.7,421.25,505.5,84.24999999999999,0,0,,505.5,115.55000000000001,128.0,146.25,114.5,-236.70000000000005,,611.6,615.35,612.0,612.15
229,2020-09-01 13:04:00,23953.15,23994.35,23953.15,23974.0,24000.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 13:04:00,2020-09-01,13:04,310.05,333.5,310.05,323.65,375.05,450.06,75.00999999999999,0,0,,450.06,51.400000000000034,65.0,183.70000000000002,41.55000000000001,-104.94999999999999,,2020-09-01 13:04:00,302.45,302.45,276.85,288.95,421.25,505.5,84.24999999999999,0,0,,505.5,132.3,144.39999999999998,146.25,118.80000000000001,-236.70000000000005,,612.5,612.5,610.35,612.5999999999999
230,2020-09-01 13:05:00,23970.9,24015.75,23970.9,23998.9,24000.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 13:05:00,2020-09-01,13:05,325.85,346.25,325.85,340.95,375.05,450.06,75.00999999999999,0,0,,450.06,34.10000000000002,49.19999999999999,183.70000000000002,28.80000000000001,-104.94999999999999,,2020-09-01 13:05:00,289.5,289.5,261.1,269.9,421.25,505.5,84.24999999999999,0,0,,505.5,151.35000000000002,160.14999999999998,160.14999999999998,131.75,-236.70000000000005,,615.35,615.35,607.35,610.8499999999999
231,2020-09-01 13:06:00,24000.2,24075.3,23999.25,24069.7,24100.0,2020-09-03,2020-09-10,2020-09-17,2020-09-24,2020-10-29,2020-11-26,2020-09-01 13:06:00,2020-09-01,13:06,337.25,377.7,337.25,365.95,375.05,450.06,75.00999999999999,0,0,,450.06,9.100000000000023,37.80000000000001,183.70000000000002,-2.6499999999999773,-104.94999999999999,,2020-09-01 13:06:00,271.6,271.6,240.0,240.5,421.25,505.5,84.24999999999999,0,0,,505.5,180.75,181.25,181.25,149.64999999999998,-236.70000000000005,,608.85,617.7,608.85,606.45
