datetime,open,high,low,close,ATMStrPr,currWeek_exp_dt,nextWeek_exp_dt,farWeek_exp_dt,currMonth_exp_dt,nextMonth_exp_dt,farMonth_exp_dt,index_x,CEdate,CEtime,CEopen,CEhigh,CElow,CEclose,CEentryPrice,CEstoploss,CEtarget,CE_SLhit,CE_Tgthit,CEhitstatus,CEexitPrice,CE_MTM,CE_highMTM,CE_maxMTM,CE_lowMTM,CE_minMTM,CE_PnL,index_y,PEopen,PEhigh,PElow,PEclose,PEentryPrice,PEstoploss,PEtarget,PE_SLhit,PE_Tgthit,PEhitstatus,PEexitPrice,PE_MTM,PE_highMTM,PE_maxMTM,PE_lowMTM,PE_minMTM,PE_PnL,CBopen,CBhigh,CBlow,CBclose
2022-09-02 10:44:00,39331.25,39361.7,39330.05,39359.25,39400.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:44:00,2022-09-02,10:44,367.5,382.95,367.35,382.25,441.3,529.56,88.25999999999998,0,0,,,59.05000000000001,73.94999999999999,121.30000000000001,58.35000000000002,-18.649999999999977,,2022-09-02 10:44:00,418.5,418.5,401.1,401.1,390.1,468.12,78.01999999999998,0,0,,468.12,-11.0,-11.0,27.05000000000001,-28.399999999999977,-118.89999999999998,,786.0,785.85,784.05,783.35
2022-09-02 10:45:00,39359.75,39373.6,39359.75,39369.3,39400.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:45:00,2022-09-02,10:45,381.05,388.2,380.7,387.65,441.3,529.56,88.25999999999998,0,0,,,53.650000000000034,60.60000000000002,121.30000000000001,53.10000000000002,-18.649999999999977,,2022-09-02 10:45:00,402.2,403.95,397.0,402.05,390.1,468.12,78.01999999999998,0,0,,468.12,-11.949999999999989,-6.899999999999977,27.05000000000001,-13.849999999999966,-118.89999999999998,,783.25,785.2,784.65,789.7
2022-09-02 10:46:00,39370.8,39375.0,39353.25,39361.2,39400.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:46:00,2022-09-02,10:46,388.0,388.0,375.85,383.1,441.3,529.56,88.25999999999998,0,0,,,58.19999999999999,65.44999999999999,121.30000000000001,53.30000000000001,-18.649999999999977,,2022-09-02 10:46:00,399.3,411.7,398.1,405.8,390.1,468.12,78.01999999999998,0,0,,468.12,-15.699999999999989,-8.0,27.05000000000001,-21.599999999999966,-118.89999999999998,,787.3,787.55,786.1,788.9000000000001
2022-09-02 10:47:00,39363.45,39368.5,39357.5,39360.4,39400.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:47:00,2022-09-02,10:47,382.65,384.7,378.75,379.6,441.3,529.56,88.25999999999998,0,0,,,61.69999999999999,62.55000000000001,121.30000000000001,56.60000000000002,-18.649999999999977,,2022-09-02 10:47:00,405.4,411.3,403.85,409.95,390.1,468.12,78.01999999999998,0,0,,468.12,-19.849999999999966,-13.75,27.05000000000001,-21.19999999999999,-118.89999999999998,,788.05,790.05,788.55,789.55
2022-09-02 10:48:00,39363.3,39365.15,39341.7,39344.05,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:48:00,2022-09-02,10:48,381.45,382.95,366.0,369.45,441.3,529.56,88.25999999999998,0,0,,,71.85000000000002,75.30000000000001,121.30000000000001,58.35000000000002,-18.649999999999977,,2022-09-02 10:48:00,408.4,421.2,406.6,417.35,390.1,468.12,78.01999999999998,0,0,,468.12,-27.25,-16.5,27.05000000000001,-31.099999999999966,-118.89999999999998,,789.8499999999999,789.55,787.2,786.8
2022-09-02 10:49:00,39347.85,39349.85,39328.2,39328.2,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:49:00,2022-09-02,10:49,371.55,372.6,360.2,360.2,441.3,529.56,88.25999999999998,0,0,,,81.10000000000002,81.10000000000002,121.30000000000001,68.69999999999999,-18.649999999999977,,2022-09-02 10:49:00,416.0,427.05,416.0,427.05,390.1,468.12,78.01999999999998,0,0,,468.12,-36.94999999999999,-25.899999999999977,27.05000000000001,-36.94999999999999,-118.89999999999998,,787.55,788.6,787.25,787.25
2022-09-02 10:50:00,39326.0,39332.5,39302.0,39317.6,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:50:00,2022-09-02,10:50,360.7,365.95,353.2,359.15,441.3,529.56,88.25999999999998,0,0,,,82.15000000000003,88.10000000000002,121.30000000000001,75.35000000000002,-18.649999999999977,,2022-09-02 10:50:00,426.6,434.7,421.0,427.3,390.1,468.12,78.01999999999998,0,0,,468.12,-37.19999999999999,-30.899999999999977,27.05000000000001,-44.599999999999966,-118.89999999999998,,787.3,787.9,786.95,786.45
2022-09-02 10:51:00,39319.7,39321.9,39305.55,39309.35,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:51:00,2022-09-02,10:51,360.5,362.0,352.7,356.0,441.3,529.56,88.25999999999998,0,0,,,85.30000000000001,88.60000000000002,121.30000000000001,79.30000000000001,-18.649999999999977,,2022-09-02 10:51:00,426.8,436.7,425.7,432.8,390.1,468.12,78.01999999999998,0,0,,468.12,-42.69999999999999,-35.599999999999966,27.05000000000001,-46.599999999999966,-118.89999999999998,,787.3,789.4,787.7,788.8
2022-09-02 10:52:00,39313.45,39314.2,39290.65,39293.05,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:52:00,2022-09-02,10:52,356.0,357.0,344.3,348.35,441.3,529.56,88.25999999999998,0,0,,,92.94999999999999,97.0,121.30000000000001,84.30000000000001,-18.649999999999977,,2022-09-02 10:52:00,434.45,448.3,433.9,443.4,390.1,468.12,78.01999999999998,0,0,,468.12,-53.299999999999955,-43.799999999999955,27.05000000000001,-58.19999999999999,-118.89999999999998,,790.45,792.6,790.9,791.75
2022-09-02 10:53:00,39297.5,39307.75,39291.95,39304.9,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:53:00,2022-09-02,10:53,347.7,359.55,347.15,358.05,441.3,529.56,88.25999999999998,0,0,,,83.25,94.15000000000003,121.30000000000001,81.75,-18.649999999999977,,2022-09-02 10:53:00,443.9,446.0,431.2,432.6,390.1,468.12,78.01999999999998,0,0,,468.12,-42.5,-41.099999999999966,27.05000000000001,-55.89999999999998,-118.89999999999998,,791.5999999999999,793.15,790.75,790.6500000000001
2022-09-02 10:54:00,39306.75,39331.55,39303.0,39307.55,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:54:00,2022-09-02,10:54,358.05,367.9,354.4,355.35,441.3,529.56,88.25999999999998,0,0,,,85.94999999999999,86.90000000000003,121.30000000000001,73.40000000000003,-18.649999999999977,,2022-09-02 10:54:00,432.7,436.0,416.15,436.0,390.1,468.12,78.01999999999998,0,0,,468.12,-45.89999999999998,-26.049999999999955,27.05000000000001,-45.89999999999998,-118.89999999999998,,790.75,790.4,784.05,791.35
2022-09-02 10:55:00,39304.75,39314.8,39295.3,39300.35,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:55:00,2022-09-02,10:55,356.15,361.85,350.2,354.45,441.3,529.56,88.25999999999998,0,0,,,86.85000000000002,91.10000000000002,121.30000000000001,79.44999999999999,-18.649999999999977,,2022-09-02 10:55:00,436.35,442.15,429.25,437.0,390.1,468.12,78.01999999999998,0,0,,468.12,-46.89999999999998,-39.14999999999998,27.05000000000001,-52.049999999999955,-118.89999999999998,,792.5,792.3499999999999,791.1,791.45
2022-09-02 10:56:00,39304.75,39309.5,39289.5,39302.45,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:56:00,2022-09-02,10:56,352.4,359.85,351.4,355.65,441.3,529.56,88.25999999999998,0,0,,,85.65000000000003,89.90000000000003,121.30000000000001,81.44999999999999,-18.649999999999977,,2022-09-02 10:56:00,438.4,442.8,431.95,438.05,390.1,468.12,78.01999999999998,0,0,,468.12,-47.94999999999999,-41.849999999999966,27.05000000000001,-52.69999999999999,-118.89999999999998,,790.8,794.2,791.8,793.7
2022-09-02 10:57:00,39304.9,39309.65,39296.0,39303.85,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:57:00,2022-09-02,10:57,354.85,359.45,353.15,356.35,441.3,529.56,88.25999999999998,0,0,,,84.94999999999999,88.15000000000003,121.30000000000001,81.85000000000002,-18.649999999999977,,2022-09-02 10:57:00,435.75,438.4,431.25,436.1,390.1,468.12,78.01999999999998,0,0,,468.12,-46.0,-41.14999999999998,27.05000000000001,-48.299999999999955,-118.89999999999998,,790.6,791.55,790.7,792.45
2022-09-02 10:58:00,39303.3,39306.75,39264.3,39282.95,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:58:00,2022-09-02,10:58,357.7,357.7,342.15,351.95,441.3,529.56,88.25999999999998,0,0,,,89.35000000000002,99.15000000000003,121.30000000000001,83.60000000000002,-18.649999999999977,,2022-09-02 10:58:00,433.6,455.7,433.6,443.2,390.1,468.12,78.01999999999998,0,0,,468.12,-53.099999999999966,-43.5,27.05000000000001,-65.59999999999997,-118.89999999999998,,791.3,797.8499999999999,791.3,795.15
2022-09-02 10:59:00,39286.05,39297.55,39279.3,39293.4,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 10:59:00,2022-09-02,10:59,351.25,355.75,348.5,352.0,441.3,529.56,88.25999999999998,0,0,,,89.30000000000001,92.80000000000001,121.30000000000001,85.55000000000001,-18.649999999999977,,2022-09-02 10:59:00,441.55,446.25,436.0,440.1,390.1,468.12,78.01999999999998,0,0,,468.12,-50.0,-45.89999999999998,27.05000000000001,-56.14999999999998,-118.89999999999998,,792.8,794.75,791.75,792.1
2022-09-02 11:00:00,39288.8,39296.85,39279.65,39291.05,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:00:00,2022-09-02,11:00,351.4,355.75,345.8,350.0,441.3,529.56,88.25999999999998,0,0,,,91.30000000000001,95.5,121.30000000000001,85.55000000000001,-18.649999999999977,,2022-09-02 11:00:00,441.4,446.9,437.05,443.1,390.1,468.12,78.01999999999998,0,0,,468.12,-53.0,-46.94999999999999,27.05000000000001,-56.799999999999955,-118.89999999999998,,792.8,792.8,792.7,793.1
2022-09-02 11:01:00,39290.5,39291.45,39275.65,39291.45,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:01:00,2022-09-02,11:01,349.9,352.8,343.65,351.05,441.3,529.56,88.25999999999998,0,0,,,90.25,97.65000000000003,121.30000000000001,88.5,-18.649999999999977,,2022-09-02 11:01:00,444.1,452.35,442.0,444.5,390.1,468.12,78.01999999999998,0,0,,468.12,-54.39999999999998,-51.89999999999998,27.05000000000001,-62.25,-118.89999999999998,,794.0,796.0,794.8,795.55
2022-09-02 11:02:00,39291.85,39300.55,39278.25,39294.85,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:02:00,2022-09-02,11:02,350.95,357.75,347.4,353.9,441.3,529.56,88.25999999999998,0,0,,,87.40000000000003,93.90000000000003,121.30000000000001,83.55000000000001,-18.649999999999977,,2022-09-02 11:02:00,443.6,447.2,432.95,439.95,390.1,468.12,78.01999999999998,0,0,,468.12,-49.849999999999966,-42.849999999999966,27.05000000000001,-57.099999999999966,-118.89999999999998,,794.55,794.5999999999999,790.7,793.8499999999999
2022-09-02 11:03:00,39294.4,39311.1,39292.3,39309.7,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:03:00,2022-09-02,11:03,356.0,361.95,353.85,361.3,441.3,529.56,88.25999999999998,0,0,,,80.0,87.44999999999999,121.30000000000001,79.35000000000002,-18.649999999999977,,2022-09-02 11:03:00,437.65,438.65,426.05,427.75,390.1,468.12,78.01999999999998,0,0,,468.12,-37.64999999999998,-35.94999999999999,27.05000000000001,-48.549999999999955,-118.89999999999998,,793.65,792.5,788.0,789.05
2022-09-02 11:04:00,39309.8,39330.85,39305.0,39327.3,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:04:00,2022-09-02,11:04,361.75,367.35,358.15,364.85,441.3,529.56,88.25999999999998,0,0,,,76.44999999999999,83.15000000000003,121.30000000000001,73.94999999999999,-18.649999999999977,,2022-09-02 11:04:00,428.2,431.25,414.9,419.0,390.1,468.12,78.01999999999998,0,0,,468.12,-28.899999999999977,-24.799999999999955,27.05000000000001,-41.14999999999998,-118.89999999999998,,789.95,789.4,782.25,783.85
2022-09-02 11:05:00,39328.7,39328.7,39251.8,39269.05,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:05:00,2022-09-02,11:05,365.05,365.05,334.3,341.8,441.3,529.56,88.25999999999998,0,0,,,99.5,107.0,121.30000000000001,76.25,-18.649999999999977,,2022-09-02 11:05:00,417.8,455.0,417.8,451.65,390.1,468.12,78.01999999999998,0,0,,468.12,-61.549999999999955,-27.69999999999999,27.05000000000001,-64.89999999999998,-118.89999999999998,,782.85,789.3,782.85,793.45
2022-09-02 11:06:00,39271.9,39305.7,39267.0,39302.6,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:06:00,2022-09-02,11:06,342.3,355.85,340.0,353.95,441.3,529.56,88.25999999999998,0,0,,,87.35000000000002,101.30000000000001,121.30000000000001,85.44999999999999,-18.649999999999977,,2022-09-02 11:06:00,449.85,452.0,432.05,436.6,390.1,468.12,78.01999999999998,0,0,,468.12,-46.5,-41.94999999999999,27.05000000000001,-61.89999999999998,-118.89999999999998,,792.1500000000001,792.0,787.9000000000001,790.55
2022-09-02 11:07:00,39302.5,39314.15,39286.7,39313.45,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:07:00,2022-09-02,11:07,354.9,358.35,346.5,358.35,441.3,529.56,88.25999999999998,0,0,,,82.94999999999999,94.80000000000001,121.30000000000001,82.94999999999999,-18.649999999999977,,2022-09-02 11:07:00,435.95,444.25,428.75,430.0,390.1,468.12,78.01999999999998,0,0,,468.12,-39.89999999999998,-38.64999999999998,27.05000000000001,-54.14999999999998,-118.89999999999998,,790.8499999999999,790.75,787.1,788.35
2022-09-02 11:08:00,39315.75,39317.1,39303.15,39305.5,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:08:00,2022-09-02,11:08,358.35,358.35,351.1,352.0,441.3,529.56,88.25999999999998,0,0,,,89.30000000000001,90.19999999999999,121.30000000000001,82.94999999999999,-18.649999999999977,,2022-09-02 11:08:00,428.7,437.2,428.7,436.1,390.1,468.12,78.01999999999998,0,0,,468.12,-46.0,-38.599999999999966,27.05000000000001,-47.099999999999966,-118.89999999999998,,787.05,788.3,787.05,788.1
2022-09-02 11:09:00,39304.3,39311.55,39292.4,39310.15,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:09:00,2022-09-02,11:09,351.0,355.95,346.75,352.75,441.3,529.56,88.25999999999998,0,0,,,88.55000000000001,94.55000000000001,121.30000000000001,85.35000000000002,-18.649999999999977,,2022-09-02 11:09:00,439.0,443.55,432.0,434.7,390.1,468.12,78.01999999999998,0,0,,468.12,-44.599999999999966,-41.89999999999998,27.05000000000001,-53.44999999999999,-118.89999999999998,,790.0,790.3,787.95,787.45
2022-09-02 11:10:00,39309.55,39320.15,39292.25,39318.4,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:10:00,2022-09-02,11:10,354.7,358.35,347.85,357.7,441.3,529.56,88.25999999999998,0,0,,,83.60000000000002,93.44999999999999,121.30000000000001,82.94999999999999,-18.649999999999977,,2022-09-02 11:10:00,432.55,442.0,426.95,426.95,390.1,468.12,78.01999999999998,0,0,,468.12,-36.849999999999966,-36.849999999999966,27.05000000000001,-51.89999999999998,-118.89999999999998,,787.25,789.85,785.3,784.65
2022-09-02 11:11:00,39318.5,39346.45,39318.45,39346.45,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:11:00,2022-09-02,11:11,357.65,368.15,356.7,368.15,441.3,529.56,88.25999999999998,0,0,,,73.15000000000003,84.60000000000002,121.30000000000001,73.15000000000003,-18.649999999999977,,2022-09-02 11:11:00,426.45,426.95,412.95,413.35,390.1,468.12,78.01999999999998,0,0,,468.12,-23.25,-22.849999999999966,27.05000000000001,-36.849999999999966,-118.89999999999998,,784.0999999999999,783.65,781.0999999999999,781.5
2022-09-02 11:12:00,39347.65,39347.65,39329.35,39335.5,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:12:00,2022-09-02,11:12,369.1,369.1,360.2,364.5,441.3,529.56,88.25999999999998,0,0,,,76.80000000000001,81.10000000000002,121.30000000000001,72.19999999999999,-18.649999999999977,,2022-09-02 11:12:00,411.85,424.8,411.85,418.65,390.1,468.12,78.01999999999998,0,0,,468.12,-28.549999999999955,-21.75,27.05000000000001,-34.69999999999999,-118.89999999999998,,780.95,785.0,780.95,783.15
2022-09-02 11:13:00,39337.3,39339.7,39326.0,39330.25,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:13:00,2022-09-02,11:13,365.2,365.2,357.85,358.1,441.3,529.56,88.25999999999998,0,0,,,83.19999999999999,83.44999999999999,121.30000000000001,76.10000000000002,-18.649999999999977,,2022-09-02 11:13:00,417.3,426.0,417.3,425.0,390.1,468.12,78.01999999999998,0,0,,468.12,-34.89999999999998,-27.19999999999999,27.05000000000001,-35.89999999999998,-118.89999999999998,,782.5,783.85,782.5,783.1
2022-09-02 11:14:00,39326.3,39327.65,39314.2,39315.1,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:14:00,2022-09-02,11:14,358.35,359.7,353.5,353.85,441.3,529.56,88.25999999999998,0,0,,,87.44999999999999,87.80000000000001,121.30000000000001,81.60000000000002,-18.649999999999977,,2022-09-02 11:14:00,425.0,430.0,422.95,429.2,390.1,468.12,78.01999999999998,0,0,,468.12,-39.099999999999966,-32.849999999999966,27.05000000000001,-39.89999999999998,-118.89999999999998,,783.35,783.5,782.65,783.05
2022-09-02 11:15:00,39319.8,39319.8,39304.7,39312.05,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:15:00,2022-09-02,11:15,354.0,357.5,349.5,354.35,441.3,529.56,88.25999999999998,0,0,,,86.94999999999999,91.80000000000001,121.30000000000001,83.80000000000001,-18.649999999999977,,2022-09-02 11:15:00,429.1,433.65,424.45,430.85,390.1,468.12,78.01999999999998,0,0,,468.12,-40.75,-34.349999999999966,27.05000000000001,-43.549999999999955,-118.89999999999998,,783.1,783.15,781.95,785.2
2022-09-02 11:16:00,39313.0,39330.35,39312.85,39327.25,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:16:00,2022-09-02,11:16,354.85,362.25,354.0,361.15,441.3,529.56,88.25999999999998,0,0,,,80.15000000000003,87.30000000000001,121.30000000000001,79.05000000000001,-18.649999999999977,,2022-09-02 11:16:00,429.95,430.0,418.0,420.35,390.1,468.12,78.01999999999998,0,0,,468.12,-30.25,-27.899999999999977,27.05000000000001,-39.89999999999998,-118.89999999999998,,784.8,784.0,780.25,781.5
2022-09-02 11:17:00,39324.1,39331.85,39312.45,39317.1,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:17:00,2022-09-02,11:17,360.85,362.3,354.35,354.35,441.3,529.56,88.25999999999998,0,0,,,86.94999999999999,86.94999999999999,121.30000000000001,79.0,-18.649999999999977,,2022-09-02 11:17:00,420.8,428.45,418.55,428.0,390.1,468.12,78.01999999999998,0,0,,468.12,-37.89999999999998,-28.44999999999999,27.05000000000001,-38.349999999999966,-118.89999999999998,,781.6500000000001,782.8,780.85,782.35
2022-09-02 11:18:00,39315.2,39318.6,39307.75,39313.35,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:18:00,2022-09-02,11:18,355.85,356.75,351.45,355.95,441.3,529.56,88.25999999999998,0,0,,,85.35000000000002,89.85000000000002,121.30000000000001,84.55000000000001,-18.649999999999977,,2022-09-02 11:18:00,426.7,430.4,425.85,426.85,390.1,468.12,78.01999999999998,0,0,,468.12,-36.75,-35.75,27.05000000000001,-40.299999999999955,-118.89999999999998,,782.55,782.6,781.8499999999999,782.8
2022-09-02 11:19:00,39315.5,39324.05,39310.15,39314.05,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:19:00,2022-09-02,11:19,358.05,360.0,353.0,355.25,441.3,529.56,88.25999999999998,0,0,,,86.05000000000001,88.30000000000001,121.30000000000001,81.30000000000001,-18.649999999999977,,2022-09-02 11:19:00,425.8,428.25,420.6,426.65,390.1,468.12,78.01999999999998,0,0,,468.12,-36.549999999999955,-30.5,27.05000000000001,-38.14999999999998,-118.89999999999998,,783.85,781.25,780.6,781.9
2022-09-02 11:20:00,39312.7,39312.7,39298.85,39303.05,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:20:00,2022-09-02,11:20,355.3,355.3,348.7,352.0,441.3,529.56,88.25999999999998,0,0,,,89.30000000000001,92.60000000000002,121.30000000000001,86.0,-18.649999999999977,,2022-09-02 11:20:00,426.85,434.6,425.75,429.45,390.1,468.12,78.01999999999998,0,0,,468.12,-39.349999999999966,-35.64999999999998,27.05000000000001,-44.5,-118.89999999999998,,782.1500000000001,783.3,781.05,781.45
2022-09-02 11:21:00,39303.9,39306.15,39290.25,39298.05,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:21:00,2022-09-02,11:21,352.3,353.35,345.0,349.6,441.3,529.56,88.25999999999998,0,0,,,91.69999999999999,96.30000000000001,121.30000000000001,87.94999999999999,-18.649999999999977,,2022-09-02 11:21:00,430.15,438.05,429.15,433.5,390.1,468.12,78.01999999999998,0,0,,468.12,-43.39999999999998,-39.049999999999955,27.05000000000001,-47.94999999999999,-118.89999999999998,,782.45,783.05,782.5,783.1
2022-09-02 11:22:00,39298.15,39301.8,39290.6,39299.7,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:22:00,2022-09-02,11:22,349.05,352.1,346.6,349.3,441.3,529.56,88.25999999999998,0,0,,,92.0,94.69999999999999,121.30000000000001,89.19999999999999,-18.649999999999977,,2022-09-02 11:22:00,434.0,436.95,430.0,434.55,390.1,468.12,78.01999999999998,0,0,,468.12,-44.44999999999999,-39.89999999999998,27.05000000000001,-46.849999999999966,-118.89999999999998,,783.05,783.55,782.1,783.85
2022-09-02 11:23:00,39296.5,39297.8,39288.35,39294.1,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:23:00,2022-09-02,11:23,348.15,350.4,345.25,349.0,441.3,529.56,88.25999999999998,0,0,,,92.30000000000001,96.05000000000001,121.30000000000001,90.90000000000003,-18.649999999999977,,2022-09-02 11:23:00,434.9,439.1,432.75,434.1,390.1,468.12,78.01999999999998,0,0,,468.12,-44.0,-42.64999999999998,27.05000000000001,-49.0,-118.89999999999998,,783.05,784.35,783.15,783.1
2022-09-02 11:24:00,39292.5,39307.15,39288.45,39299.3,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:24:00,2022-09-02,11:24,348.75,355.65,346.0,351.15,441.3,529.56,88.25999999999998,0,0,,,90.15000000000003,95.30000000000001,121.30000000000001,85.65000000000003,-18.649999999999977,,2022-09-02 11:24:00,434.7,436.45,423.05,430.2,390.1,468.12,78.01999999999998,0,0,,468.12,-40.099999999999966,-32.94999999999999,27.05000000000001,-46.349999999999966,-118.89999999999998,,783.45,782.45,778.7,781.3499999999999
2022-09-02 11:25:00,39300.45,39304.55,39293.6,39293.95,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:25:00,2022-09-02,11:25,351.15,354.55,347.5,347.5,441.3,529.56,88.25999999999998,0,0,,,93.80000000000001,93.80000000000001,121.30000000000001,86.75,-18.649999999999977,,2022-09-02 11:25:00,430.3,435.55,425.5,434.85,390.1,468.12,78.01999999999998,0,0,,468.12,-44.75,-35.39999999999998,27.05000000000001,-45.44999999999999,-118.89999999999998,,781.45,783.05,780.05,782.35
2022-09-02 11:26:00,39292.15,39296.85,39278.3,39286.85,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:26:00,2022-09-02,11:26,348.0,348.95,339.2,344.85,441.3,529.56,88.25999999999998,0,0,,,96.44999999999999,102.10000000000002,121.30000000000001,92.35000000000002,-18.649999999999977,,2022-09-02 11:26:00,435.45,445.4,433.4,438.45,390.1,468.12,78.01999999999998,0,0,,468.12,-48.349999999999966,-43.299999999999955,27.05000000000001,-55.299999999999955,-118.89999999999998,,783.45,784.5999999999999,782.3499999999999,783.3
2022-09-02 11:27:00,39284.65,39289.25,39278.65,39287.6,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:27:00,2022-09-02,11:27,344.9,347.85,344.3,346.9,441.3,529.56,88.25999999999998,0,0,,,94.40000000000003,97.0,121.30000000000001,93.44999999999999,-18.649999999999977,,2022-09-02 11:27:00,439.75,442.95,437.0,438.0,390.1,468.12,78.01999999999998,0,0,,468.12,-47.89999999999998,-46.89999999999998,27.05000000000001,-52.849999999999966,-118.89999999999998,,784.65,787.25,784.85,784.9
2022-09-02 11:28:00,39286.4,39288.15,39280.6,39282.5,39300.0,2022-09-08,2022-09-15,2022-09-22,2022-09-29,2022-10-27,2022-11-24,2022-09-02 11:28:00,2022-09-02,11:28,347.15,347.15,341.5,346.1,441.3,529.56,88.25999999999998,0,0,,,95.19999999999999,99.80000000000001,121.30000000000001,94.15000000000003,-18.649999999999977,,2022-09-02 11:28:00,438.65,444.7,437.65,441.45,390.1,468.12,78.01999999999998,0,0,,468.12,-51.349999999999966,-47.549999999999955,27.05000000000001,-54.599999999999966,-118.89999999999998,,785.8,786.2,784.8,787.55
